From from From
: : :
jcopelan jcopelan jcopelan
@ @ @
nyx nyx nyx
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
( ( (
The the The
One one One
and and and
Only onli Only
) ) )
Subject subject Subject
: : :
Nicknames nicknam Nicknames
Summary summari Summary
: : :
was was be
Re re Re
: : :
New new New
Member member Member
Organization organ Organization
: : :
Salvation salvat Salvation
Army armi Army
Draft draft Draft
Board board Board
Lines line Lines
: : :
36 36 36
In in In
article articl article
< < <
UfnYJ ufnyj UfnYJ
2 2 2
a a a
00 00 00
VoqIT voqit VoqIT
9 9 9
VpA vpa VpA
@ @ @
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
> > >
nm nm nm
0 0 0
w w w
+ + +
@ @ @
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
( ( (
Nanci nanci Nanci
Ann ann Ann
Miller miller Miller
) ) )
writes write write
: : :
> > >
jcopelan jcopelan jcopelan
@ @ @
nyx nyx nyx
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
( ( (
The the The
One one One
and and and
Only onli Only
) ) )
writes write write
: : :
> > >
> > >
Welcome welcom Welcome
. . .
I i I
am am be
the the the
official offici official
keeper keeper keeper
of of of
the the the
list list list
of of of
nicknames nicknam nickname
that that that
people peopl people
> > >
> > >
are are be
known known know
by by by
on on on
alt alt alt
. . .
atheism atheism atheism
( ( (
didn didn didn
' ' '
t t t
know know know
we we we
had had have
such such such
a a a
list list list
, , ,
did did do
you you you
) ) )
. . .
> > >
> > >
Your your Your
have have have
been been be
awarded award award
the the the
nickname nicknam nickname
of of of
" " "
Buckminster buckminst Buckminster
. . .
" " "
So so So
the the the
next next next
time time time
> > >
> > >
you you you
post post post
an an an
article articl article
, , ,
sign sign sign
with with with
your your your
nickname nicknam nickname
like like like
so so so
: : :
> > >
> > >
Dave dave Dave
" " "
Buckminster buckminst Buckminster
" " "
Fuller fuller Fuller
. . .
Thanks thank Thanks
again again again
. . .
> > >
> > >
> > >
> > >
Jim jim Jim
" " "
Humor humor Humor
means mean mean
never never never
having have have
to to to
say say say
you you you
' ' '
re re re
sorry sorri sorry
" " "
Copeland copeland Copeland
> > >
> > >
Of of Of
course cours course
, , ,
the the the
list list list
has has have
to to to
agree agre agree
with with with
the the the
nickname nicknam nickname
laws law law
laid laid lay
down down down
by by by
the the the
> > >
GIPU gipu GIPU
almost almost almost
2000 2000 2000
years year year
ago ago ago
( ( (
you you you
know know know
. . .
. . .
. . .
the the the
9 9 9
of of of
them them them
that that that
were were be
written written write
on on on
> > >
the the the
iron iron iron
tablets tablet tablets
that that that
melted melt melt
once onc once
and and and
had had have
to to to
be be be
reinscribed reinscrib reinscribed
? ? ?
) ) )
. . .
Since sinc Since
I i I
am am be
> > >
a a a
prophet prophet prophet
of of of
the the the
GIPU gipu GIPU
I i I
decree decre decree
that that that
you you you
should should should
post post post
the the the
whole whole whole
list list list
of of of
> > >
nicknames nicknam nickname
for for for
the the the
frequent frequent frequent
posters poster poster
here here here
! ! !
If if If
the the the
first first first
rule rule rule
of of of
humor humor humor
is is be
never never never
having have have
to to to
say say say
you you you
' ' '
re re re
sorry sorri sorry
then then then
the the the
second second second
rule rule rule
must must must
be be be
never never never
having have have
to to to
explain explain explain
yourself yourself yourself
. . .
Few few Few
things thing thing
are are be
worse wors bad
that that that
a a a
joke joke joke
explained explain explain
. . .
In in In
spite spite spite
of of of
this this this
, , ,
and and and
because becaus because
of of of
requests request request
for for for
me me me
to to to
post post post
my my my
list list list
o o o
' ' '
nicknames nicknam nickname
, , ,
I i I
must must must
admit admit admit
that that that
no no no
such such such
list list list
exists exist exists
. . .
It it It
was was be
simply simpli simply
a a a
plot plot plot
device devic device
, , ,
along along along
with with with
me me me
being be be
the the the
keeper keeper keeper
o o o
' ' '
the the the
list list list
, , ,
to to to
make make make
the the the
obvious obvious obvious
play play play
on on on
the the the
last last last
name name name
of of of
Fuller fuller Fuller
and and and
to to to
advance advanc advance
the the the
idea idea idea
that that that
such such such
a a a
list list list
should should should
be be be
made made make
. . .
I i I
assumed assum assume
that that that
the the the
ol ol ol
' ' '
timers timer timer
would would would
recognize recogn recognize
it it it
for for for
what what what
it it it
is is be
. . .
Nevertheless nevertheless Nevertheless
, , ,
how how how
about about about
a a a
list list list
o o o
' ' '
nicknames nicknam nickname
for for for
alt alt alt
. . .
atheism atheism atheism
posters poster poster
? ? ?
If if If
you you you
think think think
of of of
a a a
good good good
one one one
, , ,
just just just
post post post
it it it
and and and
see see see
if if if
others other others
like like like
it it it
. . .
We we We
could could could
start start start
with with with
those those those
posters poster poster
who who who
annoy annoy annoy
us us u
the the the
most most most
, , ,
like like like
Bobby bobbi Bobby
or or or
Bill bill Bill
. . .
Jim jim Jim
" " "
D d D
' ' '
oh oh oh
! ! !
I i I
broke broke break
the the the
second second second
rule rule rule
of of of
humor humor humor
" " "
Copeland copeland Copeland
- - -
- - -
If if If
God god God
is is be
dead dead dead
and and and
the the the
actor actor actor
plays play play
his his his
part part part
| | |
- - -
- - -
Sting sting Sting
, , ,
His his His
words word word
of of of
fear fear fear
will will will
find find find
their their their
way way way
to to to
a a a
place place place
in in in
your your your
heart heart heart
| | |
History histori History
Without without Without
the the the
voice voic voice
of of of
reason reason reason
every everi every
faith faith faith
is is be
its it it
own own own
curse curs curse
| | |
Will will Will
Teach teach Teach
Us us Us
Without without Without
freedom freedom freedom
from from from
the the the
past past past
things thing thing
can can can
only onli only
get get get
worse wors bad
| | |
Nothing noth Nothing
