From from From
: : :
I i I
3150101 3150101 3150101
@ @ @
dbstu dbstu dbstu
1 1 1
. . .
rz rz rz
. . .
tu tu tu
- - -
bs bs b
. . .
de de de
( ( (
Benedikt benedikt Benedikt
Rosenau rosenau Rosenau
) ) )
Subject subject Subject
: : :
Re re Re
: : :
An an An
Anecdote anecdot Anecdote
about about about
Islam islam Islam
Organization organ Organization
: : :
Technical technic Technical
University univers University
Braunschweig braunschweig Braunschweig
, , ,
Germany germani Germany
Lines line Lines
: : :
74 74 74
In in In
article articl article
< < <
114140 114140 114140
@ @ @
bu bu bu
. . .
edu edu edu
> > >
jaeger jaeger jaeger
@ @ @
buphy buphi buphy
. . .
bu bu bu
. . .
edu edu edu
( ( (
Gregg gregg Gregg
Jaeger jaeger Jaeger
) ) )
writes write write
: : :
> > >
> > >
> > >
> > >
> > >
In in In
cases case case
of of of
prostitution prostitut prostitution
> > >
> > >
> > >
> > >
> > >
both both both
the the the
man man man
and and and
the the the
prostitute prostitut prostitute
would would would
be be be
punished punish punish
in in in
public public public
, , ,
quite quit quite
> > >
> > >
> > >
> > >
> > >
severely sever severely
. . .
( ( (
Deletion delet Deletion
) ) )
> > >
> > >
> > >
No no No
Gregg gregg Gregg
, , ,
you you you
cannot cannot cannot
say say say
A a A
is is be
lenient lenient lenient
and and and
A a A
punishes punish punishes
severely sever severely
in in in
public public public
. . .
> > >
> > >
Unless unless Unless
, , ,
of of of
course cours course
, , ,
it it it
is is be
one one one
of of of
the the the
exceptions except exception
implied impli imply
by by by
" " "
almost almost almost
all all all
> > >
> > >
matters matter matter
" " "
. . .
> > >
> > >
That that That
depends depend depend
on on on
the the the
statistics statist statistic
and and and
who who who
is is be
punished punish punish
in in in
public public public
. . .
If if If
some some some
> > >
power power power
( ( (
for for for
example exampl example
, , ,
nothing noth nothing
Islamic islam Islamic
about about about
it it it
) ) )
allows allow allow
men men men
to to to
rape rape rape
women women woman
> > >
five five five
times time time
before befor before
blowing blow blow
the the the
rapist rapist rapist
' ' '
s s s
head head head
off off off
in in in
public public public
then then then
I i I
' ' '
d d d
call call call
> > >
that that that
leniency lenienc leniency
, , ,
wouldn wouldn wouldn
' ' '
t t t
you you you
? ? ?
> > >
You you You
have have have
given given give
that that that
example exampl example
. . .
It it It
is is be
not not not
lenient lenient lenient
. . .
End end End
of of of
argument argument argument
. . .
And and And
chopping chop chop
off off off
the the the
hands hand hand
or or or
heads head head
of of of
people peopl people
is is be
not not not
lenient lenient lenient
either either either
. . .
It it It
rather rather rather
appears appear appear
that that that
you you you
are are be
internalized intern internalize
the the the
claims claim claim
about about about
the the the
legal legal legal
system system system
without without without
checking check check
if if if
they they they
suit suit suit
the the the
description descript description
. . .
And and And
wasn wasn wasn
' ' '
t t t
the the the
argument argument argument
that that that
it it it
takes take take
five five five
men men men
to to to
rape rape rape
a a a
woman woman woman
according accord accord
to to to
Islamic islam Islamic
law law law
? ? ?
> > >
> > >
While while While
I i I
don don don
' ' '
t t t
approve approv approve
of of of
it it it
, , ,
I i I
think think think
both both both
the the the
prostitute prostitut prostitute
and and and
the the the
customer custom customer
> > >
> > >
have have have
the the the
right right right
to to to
do do do
what what what
they they they
do do do
. . .
In in In
other other other
words word word
, , ,
punishing punish punish
them them them
is is be
a a a
> > >
> > >
violation violat violation
of of of
their their their
rights right right
. . .
And and And
to to to
punish punish punish
them them them
severely sever severely
in in in
public public public
is is be
just just just
> > >
> > >
another anoth another
pointer pointer pointer
to to to
the the the
hysteria hysteria hysteria
connected connect connect
with with with
sexuality sexual sexuality
in in in
so so so
many mani many
> > >
> > >
religions religion religion
. . .
> > >
> > >
Believe believ Believe
what what what
you you you
like like like
. . .
> > >
No no No
, , ,
I i I
even even even
believe believ believe
what what what
I i I
don don don
' ' '
t t t
like like like
. . .
Can can Can
you you you
give give give
better better good
answers answer answer
than than than
that that that
? ? ?
Have have Have
you you you
got got get
any ani any
evidence evid evidence
for for for
your your your
probably probabl probably
opposite opposit opposite
claims claim claim
? ? ?
> > >
> > >
In in In
this this this
case case case
, , ,
I i I
don don don
' ' '
t t t
see see see
why whi why
I i I
should should should
accept accept accept
the the the
complex complex complex
ridden ridden ridden
views view view
> > >
> > >
of of of
an an an
oriental orient oriental
goatherd goatherd goatherd
. . .
> > >
> > >
Ah ah Ah
, , ,
yes yes yes
, , ,
I i I
forget forget forget
that that that
the the the
West west West
is is be
historically histor historically
so so so
much much much
without without without
sexual sexual sexual
> > >
neurosis neurosi neurosis
: : :
) ) )
> > >
> > >
" " "
Oriental orient Oriental
goatherd goatherd goatherd
" " "
, , ,
_ _ _
really realli really
_ _ _
intellectual intellectu intellectual
. . .
> > >
A a A
fact fact fact
, , ,
if if if
memory memori memory
serves serv serf
. . .
And and And
most most most
will will will
see see see
the the the
connection connect connection
between between between
the the the
primitive primit primitive
machism machism machism
in in in
the the the
Orient orient Orient
and and and
in in in
Islam islam Islam
. . .
> > >
> > >
If if If
people peopl people
agree agre agree
on on on
having have have
sex sex sex
it it it
is is be
fine fine fine
. . .
And and And
I i I
would would would
assume assum assume
that that that
a a a
> > >
> > >
god god god
would would would
have have have
a a a
clue clue clue
of of of
what what what
the the the
detrimental detriment detrimental
effects effect effect
of of of
supressing supress supressing
it it it
> > >
> > >
are are be
. . .
> > >
> > >
Huh huh Huh
? ? ?
Ever ever Ever
heard heard heard
of of of
AIDs aid AIDs
? ? ?
( ( (
Of of Of
course cours course
you you you
' ' '
ll ll ll
probably probabl probably
go go go
on on on
to to to
say say say
that that that
> > >
God god God
must must must
be be be
evil evil evil
because becaus because
he he he
allows allow allow
the the the
disease diseas disease
to to to
exist exist exist
, , ,
bla bla bla
bla bla bla
) ) )
. . .
> > >
As as As
usually usual usually
you you you
miss miss miss
the the the
point point point
. . .
Aids aid Aids
is is be
neither neither neither
spread spread spread
only onli only
through through through
sex sex sex
nor nor nor
necessarily necessarili necessarily
spread spread spread
by by by
having have have
sex sex sex
. . .
Futher futher Futher
, , ,
the the the
point point point
is is be
, , ,
a a a
very veri very
important import important
point point point
, , ,
the the the
urge urg urge
for for for
sex sex sex
is is be
stronger stronger strong
than than than
the the the
fear fear fear
of of of
AIDS aid AIDS
. . .
It it It
is is be
even even even
stronger stronger strong
than than than
the the the
religious religi religious
attempts attempt attempt
to to to
channel channel channel
or or or
to to to
forbid forbid forbid
sex sex sex
. . .
The the The
consequences consequ consequence
of of of
suppressing suppress suppress
sex sex sex
are are be
worse wors bad
than than than
the the the
consequences consequ consequence
of of of
Aids aid Aids
. . .
Please pleas Please
note note note
that that that
the the the
idea idea idea
that that that
everybody everybodi everybody
would would would
end end end
up up up
with with with
AIDS aid AIDS
when when when
sex sex sex
is is be
not not not
controlled control control
is is be
completely complet completely
counterfactual counterfactu counterfactual
. . .
And and And
since sinc since
you you you
have have have
brought brought bring
up up up
the the the
point point point
, , ,
is is be
your your your
god god god
evil evil evil
or or or
not not not
? ? ?
Benedikt benedikt Benedikt
