From from From
: : :
bil bil bil
@ @ @
okcforum okcforum okcforum
. . .
osrhe osrh osrhe
. . .
edu edu edu
( ( (
Bill bill Bill
Conner conner Conner
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Americans american Americans
and and and
Evolution evolut Evolution
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
okcforum okcforum okcforum
. . .
osrhe osrh osrhe
. . .
edu edu edu
Organization organ Organization
: : :
Okcforum okcforum Okcforum
Unix unix Unix
Users user Users
Group group Group
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
9 9 9
] ] ]
Lines line Lines
: : :
30 30 30
Robert robert Robert
Singleton singleton Singleton
( ( (
bobs bob bobs
@ @ @
thnext thnext thnext
. . .
mit mit mit
. . .
edu edu edu
) ) )
wrote wrote write
: : :
: : :
> > >
Sure sure Sure
it it it
isn isn isn
' ' '
t t t
mutually mutual mutually
exclusive exclus exclusive
, , ,
but but but
it it it
lends lend lend
weight weight weight
to to to
( ( (
i i i
. . .
e e e
. . .
increases increas increase
: : :
> > >
notional notion notional
running run run
estimates estim estimate
of of of
the the the
posterior posterior posterior
probability probabl probability
of of of
) ) )
the the the
: : :
> > >
atheist atheist atheist
' ' '
s s s
pitch pitch pitch
in in in
the the the
partition partit partition
, , ,
and and and
thus thus thus
necessarily necessarili necessarily
reduces reduc reduce
the the the
same same same
: : :
> > >
quantity quantiti quantity
in in in
the the the
theist theist theist
' ' '
s s s
pitch pitch pitch
. . .
This this This
is is be
because becaus because
the the the
` ` `
divine divin divine
component compon component
' ' '
: : :
> > >
falls fall fall
prey prey prey
to to to
Ockham ockham Ockham
' ' '
s s s
Razor razor Razor
, , ,
the the the
phenomenon phenomenon phenomenon
being be be
satisfactorily satisfactorili satisfactorily
: : :
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
: : :
> > >
explained explain explain
without without without
it it it
, , ,
and and and
there there there
being be be
no no no
independent independ independent
evidence evid evidence
of of of
any ani any
: : :
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
: : :
> > >
such such such
component compon component
. . .
More more More
detail detail detail
in in in
the the the
next next next
post post post
. . .
: : :
> > >
Occam occam Occam
' ' '
s s s
Razor razor Razor
is is be
not not not
a a a
law law law
of of of
nature natur nature
, , ,
it it it
is is be
way way way
of of of
analyzing analyz analyze
an an an
argument argument argument
, , ,
even even even
so so so
, , ,
it it it
interesting interest interest
how how how
often often often
it it it
' ' '
s s s
cited cite cite
here here here
and and and
to to to
what what what
end end end
. . .
It it It
seems seem seem
odd odd odd
that that that
religion religion religion
is is be
simultaneously simultan simultaneously
condemned condemn condemn
as as a
being be be
primitive primit primitive
, , ,
simple simpl simple
- - -
minded mind mind
and and and
unscientific unscientif unscientific
, , ,
anti anti anti
- - -
intellectual intellectu intellectual
and and and
childish childish childish
, , ,
and and and
yet yet yet
again again again
condemned condemn condemn
as as a
being be be
too too too
complex complex complex
( ( (
Occam occam Occam
' ' '
s s s
razor razor razor
) ) )
, , ,
the the the
scientific scientif scientific
explanation explan explanation
of of of
things thing thing
being be be
much much much
more more more
straightforeward straightforeward straightforeward
and and and
, , ,
apparently appar apparently
, , ,
simpler simpler simpler
. . .
Which which Which
is is be
it it it
to to to
be be be
- - -
which which which
is is be
the the the
" " "
non non non
- - -
essential essenti essential
" " "
, , ,
and and and
how how how
do do do
you you you
know know know
? ? ?
Considering consid Considering
that that that
even even even
scientists scientist scientist
don don don
' ' '
t t t
fully fulli fully
comprehend comprehend comprehend
science scienc science
due due due
to to to
its it it
complexity complex complexity
and and and
diversity divers diversity
. . .
Maybe mayb Maybe
William william William
of of of
Occam occam Occam
has has have
performed perform perform
a a a
lobotomy lobotomi lobotomy
, , ,
kept kept keep
the the the
frontal frontal frontal
lobe lobe lobe
and and and
thrown thrown throw
everything everyth everything
else els else
away away away
. . .
. . .
. . .
This this This
is is be
all all all
very veri very
confusing confus confusing
, , ,
I i I
' ' '
m m m
sure sure sure
one one one
of of of
you you you
will will will
straighten straighten straighten
me me me
out out out
tough tough tough
. . .
Bill bill Bill
