From from From
: : :
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
Subject subject Subject
: : :
Re re Re
: : :
< < <
Political polit Political
Atheists atheist Atheists
? ? ?
Organization organ Organization
: : :
California california California
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Pasadena pasadena Pasadena
Lines line Lines
: : :
62 62 62
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
punisher punish punisher
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
reference refer reference
line line line
trimmed trim trim
) ) )
SSAUYET ssauyet SSAUYET
@ @ @
eagle eagl eagle
. . .
wesleyan wesleyan wesleyan
. . .
edu edu edu
( ( (
SCOTT scott SCOTT
D d D
. . .
SAUYET sauyet SAUYET
) ) )
writes write write
: : :
> > >
First first First
, , ,
I i I
' ' '
ll ll ll
make make make
the the the
assumption assumpt assumption
that that that
you you you
agree agre agree
that that that
a a a
murderer murder murderer
is is be
one one one
> > >
who who who
has has have
commited commit commit
murder murder murder
. . .
Well well Well
, , ,
I i I
' ' '
d d d
say say say
that that that
a a a
murderer murder murderer
is is be
one one one
who who who
intentionally intent intentionally
committed commit commit
a a a
murder murder murder
. . .
For for For
instance instanc instance
, , ,
if if if
you you you
put put put
a a a
bullet bullet bullet
into into into
a a a
gun gun gun
that that that
was was be
thought thought think
to to to
contain contain contain
blanks blank blank
, , ,
and and and
someone someon someone
was was be
killed kill kill
with with with
such such such
a a a
gun gun gun
, , ,
the the the
person person person
who who who
actually actual actually
performed perform perform
the the the
action action action
isn isn isn
' ' '
t t t
the the the
murderer murder murderer
( ( (
but but but
I i I
guess guess guess
this this this
is is be
actually actual actually
made made make
clear clear clear
in in in
the the the
below below below
definition definit definition
) ) )
. . .
> > >
I i I
' ' '
d d d
be be be
interested interest interested
to to to
see see see
a a a
more more more
reasonable reason reasonable
definition definit definition
. . .
What what What
do do do
you you you
mean mean mean
by by by
" " "
reasonable reason reasonable
? ? ?
" " "
> > >
Otherwise otherwis Otherwise
, , ,
your your your
inductive induct inductive
definition definit definition
doesn doesn doesn
' ' '
t t t
bottom bottom bottom
out out out
: : :
> > >
Your your Your
definition definit definition
, , ,
in in in
essence essenc essence
, , ,
is is be
that that that
> > >
> > >
Murder murder Murder
is is be
the the the
intentional intent intentional
killing kill killing
of of of
someone someon someone
who who who
has has have
not not not
commited commit commit
> > >
> > >
murder murder murder
, , ,
against against against
his his his
will will will
. . .
> > >
Expanding expand Expanding
the the the
second second second
occurence occur occurence
of of of
` ` `
murder murder murder
' ' '
in in in
the the the
above abov above
, , ,
we we we
see see see
that that that
[ [ [
. . .
. . .
. . .
] ] ]
Yes yes Yes
, , ,
it it it
is is be
bad bad bad
to to to
include includ include
the the the
word word word
being be be
defined defin define
in in in
the the the
definition definit definition
. . .
But but But
, , ,
even even even
though though though
the the the
series seri series
is is be
recursively recurs recursively
infinite infinit infinite
, , ,
I i I
think think think
the the the
meaning mean meaning
can can can
still still still
be be be
deduced deduc deduce
. . .
> > >
I i I
assume assum assume
you you you
can can can
see see see
the the the
problem problem problem
here here here
. . .
To to To
do do do
a a a
correct correct correct
inductive induct inductive
> > >
definition definit definition
, , ,
you you you
must must must
define defin define
something someth something
in in in
terms term term
of of of
a a a
