From from From
: : :
ingles ingl ingles
@ @ @
engin engin engin
. . .
umich umich umich
. . .
edu edu edu
( ( (
Ray ray Ray
Ingles ingl Ingles
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Concerning concern Concerning
God god God
' ' '
s s s
Morality moral Morality
( ( (
long long long
) ) )
Organization organ Organization
: : :
University univers University
of of of
Michigan michigan Michigan
Engineering engin Engineering
, , ,
Ann ann Ann
Arbor arbor Arbor
Lines line Lines
: : :
32 32 32
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
syndicoot syndicoot syndicoot
. . .
engin engin engin
. . .
umich umich umich
. . .
edu edu edu
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
5 5 5
. . .
084042 084042 084042
. . .
822 822 822
@ @ @
batman batman batman
. . .
bmd bmd bmd
. . .
trw trw trw
. . .
com com com
> > >
jbrown jbrown jbrown
@ @ @
batman batman batman
. . .
bmd bmd bmd
. . .
trw trw trw
. . .
com com com
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
3 3 3
. . .
095220 095220 095220
. . .
24632 24632 24632
@ @ @
leland leland leland
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
> > >
, , ,
galahad galahad galahad
@ @ @
leland leland leland
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
( ( (
Scott scott Scott
Compton compton Compton
) ) )
writes write write
: : :
[ [ [
deletions delet deletion
] ] ]
> > >
> > >
Now now Now
, , ,
back back back
to to to
your your your
post post post
. . .
You you You
have have have
done done do
a a a
fine fine fine
job job job
at at at
using use use
> > >
> > >
your your your
seventh seventh seventh
grade grade grade
' ' '
life life life
science scienc science
' ' '
course cours course
to to to
explain explain explain
why whi why
> > >
> > >
bad bad bad
diseases diseas disease
are are be
caused caus cause
by by by
Satan satan Satan
and and and
good good good
things thing thing
are are be
a a a
> > >
> > >
result result result
of of of
God god God
. . .
But but But
I i I
want want want
to to to
let let let
you you you
in in in
on on on
a a a
little littl little
secret secret secret
. . .
> > >
> > >
" " "
We we We
can can can
create creat create
an an an
amino amino amino
acid acid acid
sequence sequenc sequence
in in in
lab lab lab
! ! !
- - -
- - -
And and And
guess guess guess
> > >
> > >
what what what
, , ,
the the the
sequence sequenc sequence
curls curl curl
into into into
a a a
helix helix helix
! ! !
Wow wow Wow
! ! !
That that That
' ' '
s s s
right right right
, , ,
> > >
> > >
it it it
can can can
happen happen happen
without without without
a a a
supernatural supernatur supernatural
force forc force
. . .
" " "
> > >
> > >
Wow wow Wow
! ! !
All all All
it it it
takes take take
is is be
a a a
few few few
advanced advanc advanced
science scienc science
degrees degre degree
and and and
millions million million
> > >
of of of
dollars dollar dollar
of of of
state state state
of of of
the the the
art art art
equipment equip equipment
. . .
And and And
I i I
thought thought think
it it it
took took take
> > >
* * *
intelligence intellig intelligence
* * *
to to to
create creat create
the the the
building build building
blocks block block
of of of
life life life
. . .
Foolish foolish Foolish
me me me
! ! !
People peopl People
with with with
advanced advanc advanced
science scienc science
degrees degre degree
use use use
state state state
of of of
the the the
art art art
equipment equip equipment
and and and
spend spend spend
millions million million
of of of
dollars dollar dollar
to to to
simulate simul simulate
tornadoes tornado tornado
. . .
But but But
tornadoes tornado tornado
do do do
not not not
require requir require
intelligence intellig intelligence
to to to
exist exist exist
. . .
Not not Not
only onli only
that that that
, , ,
the the the
equipment equip equipment
needed need need
is is be
not not not
really realli really
' ' '
state state state
of of of
the the the
art art art
. . .
' ' '
To to To
study studi study
the the the
* * *
products product product
* * *
, , ,
yes yes yes
, , ,
but but but
not not not
to to to
generate generat generate
them them them
. . .
> > >
If if If
you you you
want want want
to to to
be be be
sure sure sure
that that that
I i I
read read read
your your your
post post post
and and and
to to to
provide provid provide
a a a
> > >
response respons response
, , ,
send send send
a a a
copy copi copy
to to to
Jim jim Jim
_ _ _
Brown brown Brown
@ @ @
oz oz oz
. . .
bmd bmd bmd
. . .
trw trw trw
. . .
com com com
. . .
I i I
can can can
' ' '
t t t
read read read
> > >
a a a
. . .
a a a
. . .
every everi every
day day day
, , ,
and and and
some some some
posts post post
slip slip slip
by by by
. . .
Thanks thank Thanks
. . .
Oh oh Oh
, , ,
I i I
will will will
. . .
: : :
- - -
> > >
Sincerely sincer Sincerely
, , ,
Ray ray Ray
Ingles ingl Ingles
| | |
| | |
The the The
above abov above
opinions opinion opinion
are are be
probably probabl probably
| | |
| | |
not not not
those those those
of of of
the the the
University univers University
of of of
ingles ingl ingles
@ @ @
engin engin engin
. . .
umich umich umich
. . .
edu edu edu
| | |
| | |
Michigan michigan Michigan
. . .
Yet yet Yet
. . .
