From from From
: : :
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Yet yet Yet
more more more
Rushdie rushdi Rushdie
[ [ [
Re re Re
: : :
ISLAMIC islam ISLAMIC
LAW law LAW
] ] ]
Organization organ Organization
: : :
sgi sgi sgi
Lines line Lines
: : :
28 28 28
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
3 3 3
. . .
100039 100039 100039
. . .
15879 15879 15879
@ @ @
monu monu monu
6 6 6
. . .
cc cc cc
. . .
monash monash monash
. . .
edu edu edu
. . .
au au au
> > >
, , ,
darice daric darice
@ @ @
yoyo yoyo yoyo
. . .
cc cc cc
. . .
monash monash monash
. . .
edu edu edu
. . .
au au au
( ( (
Fred fred Fred
Rice rice Rice
) ) )
writes write write
: : :
| | |
> > >
In in In
< < <
1 1 1
p p p
8 8 8
ivt ivt ivt
$ $ $
cfj cfj cfj
@ @ @
fido fido fido
. . .
asd asd asd
. . .
sgi sgi sgi
. . .
com com com
> > >
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
writes write write
: : :
| | |
> > >
| | |
> > >
> > >
Should should Should
we we we
British british British
go go go
around around around
blowing blow blow
up up up
skyscrapers skyscrap skyscraper
next next next
? ? ?
| | |
> > >
| | |
> > >
I i I
don don don
' ' '
t t t
know know know
if if if
you you you
are are be
doing do do
so so so
, , ,
but but but
it it it
seems seem seem
you you you
are are be
implying impli imply
| | |
> > >
( ( (
1 1 1
) ) )
that that that
the the the
person person person
accused accus accuse
of of of
blowing blow blow
up up up
the the the
WTC wtc WTC
in in in
NY ny NY
actually actual actually
did did do
it it it
, , ,
| | |
> > >
and and and
| | |
> > >
( ( (
2 2 2
) ) )
that that that
Islamic islam Islamic
teachings teach teaching
have have have
something someth something
to to to
do do do
with with with
blowing blow blow
up up up
the the the
WTC wtc WTC
. . .
I i I
was was be
replying repli reply
to to to
a a a
person person person
who who who
attempted attempt attempt
to to to
justify justifi justify
the the the
fatwa fatwa fatwa
against against against
Rushdie rushdi Rushdie
on on on
the the the
grounds ground ground
that that that
his his his
work work work
was was be
intentionally intent intentionally
insulting insult insulting
. . .
I i I
think think think
that that that
to to to
take take take
a a a
single singl single
sentence sentenc sentence
from from from
a a a
fairly fair fairly
long long long
posting post posting
, , ,
and and and
to to to
say say say
" " "
I i I
don don don
' ' '
t t t
know know know
if if if
you you you
are are be
doing do do
so so so
, , ,
but but but
it it it
seems seem seem
you you you
are are be
implying impli imply
. . .
. . .
. . .
. . .
. . .
" " "
is is be
at at at
the the the
very veri very
best best best
quite quit quite
disingenuous disingenu disingenuous
, , ,
and and and
perhaps perhap perhaps
even even even
dishonest dishonest dishonest
. . .
If if If
anyone anyon anyone
care care care
to to to
dig dig dig
back back back
and and and
read read read
the the the
full full full
posting post posting
, , ,
they they they
will will will
see see see
nothing noth nothing
of of of
the the the
kind kind kind
. . .
I i I
trust trust trust
you you you
don don don
' ' '
t t t
deny deni deny
that that that
Islamic islam Islamic
teaching teach teaching
has has have
" " "
something someth something
to to to
do do do
" " "
with with with
the the the
fatwa fatwa fatwa
against against against
Rushdie rushdi Rushdie
? ? ?
jon jon jon
. . .
