From from From
: : :
jaeger jaeger jaeger
@ @ @
buphy buphi buphy
. . .
bu bu bu
. . .
edu edu edu
( ( (
Gregg gregg Gregg
Jaeger jaeger Jaeger
) ) )
Subject subject Subject
: : :
Re re Re
: : :
The the The
Inimitable inimit Inimitable
Rushdie rushdi Rushdie
Organization organ Organization
: : :
Boston boston Boston
University univers University
Physics physic Physics
Department depart Department
Lines line Lines
: : :
31 31 31
In in In
article articl article
< < <
2 2 2
BCC bcc BCC
892 892 892
B b B
. . .
21864 21864 21864
@ @ @
ics ic ic
. . .
uci uci uci
. . .
edu edu edu
> > >
bvickers bvicker bvickers
@ @ @
ics ic ic
. . .
uci uci uci
. . .
edu edu edu
( ( (
Brett brett Brett
J j J
. . .
Vickers vicker Vickers
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
115290 115290 115290
@ @ @
bu bu bu
. . .
edu edu edu
> > >
jaeger jaeger jaeger
@ @ @
buphy buphi buphy
. . .
bu bu bu
. . .
edu edu edu
( ( (
Gregg gregg Gregg
Jaeger jaeger Jaeger
) ) )
writes write write
: : :
> > >
> > >
Well well Well
, , ,
seeing see see
as as a
you you you
are are be
not not not
muslim muslim muslim
the the the
sort sort sort
of of of
fatwa fatwa fatwa
issued issu issue
by by by
Khomeini khomeini Khomeini
> > >
> > >
would would would
not not not
be be be
relevant relev relevant
to to to
you you you
. . .
I i I
can can can
understand understand understand
your your your
fear fear fear
of of of
persecution persecut persecution
> > >
> > >
and and and
I i I
share share share
it it it
even even even
more more more
than than than
you you you
( ( (
being be be
muslim muslim muslim
) ) )
, , ,
however howev however
Rushdie rushdi Rushdie
' ' '
s s s
> > >
> > >
behavior behavior behavior
was was be
not not not
completely complet completely
excusable excus excusable
. . .
> > >
Why whi Why
should should should
a a a
fatwa fatwa fatwa
issued issu issue
by by by
Khomeini khomeini Khomeini
be be be
relevant relev relevant
to to to
anyone anyon anyone
who who who
> > >
doesn doesn doesn
' ' '
t t t
live live live
in in in
Iran iran Iran
? ? ?
Issued issu Issued
by by by
Khomeini khomeini Khomeini
it it it
shouldn shouldn shouldn
' ' '
t t t
be be be
relevant relev relevant
to to to
anyone anyon anyone
. . .
But but But
issued issu issue
by by by
an an an
honest honest honest
and and and
learned learn learn
scholar scholar scholar
of of of
Islam islam Islam
it it it
would would would
be be be
relevant relev relevant
to to to
any ani any
muslim muslim muslim
as as a
it it it
would would would
be be be
contrary contrari contrary
to to to
Islamic islam Islamic
law law law
which which which
all all all
muslims muslim muslim
are are be
required requir require
to to to
respect respect respect
. . .
> > >
Who who Who
is is be
it it it
that that that
decides decid decide
whether whether whether
Rushdie rushdi Rushdie
' ' '
s s s
behavior behavior behavior
is is be
excusable excus excusable
? ? ?
Anyone anyon Anyone
sufficiently suffici sufficiently
well well well
versed vers verse
in in in
Islamic islam Islamic
law law law
and and and
capable capabl capable
of of of
reasoning reason reason
, , ,
if if if
you you you
are are be
talking talk talk
about about about
a a a
weak weak weak
sense sens sense
of of of
" " "
excuse excus excuse
. . .
" " "
It it It
depends depend depend
on on on
what what what
sense sens sense
of of of
" " "
excuse excus excuse
" " "
you you you
have have have
in in in
mind mind mind
. . .
> > >
And and And
who who who
cares care care
if if if
you you you
think think think
it it it
is is be
inexcusable inexcus inexcusable
? ? ?
Only onli Only
someone someon someone
who who who
thinks think think
my my my
opinion opinion opinion
is is be
important import important
, , ,
obviously obvious obviously
. . .
Obviously obvious Obviously
you you you
don don don
' ' '
t t t
care care care
, , ,
nor nor nor
do do do
I i I
care care care
that that that
you you you
don don don
' ' '
t t t
care care care
. . .
Gregg gregg Gregg
