From from From
: : :
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
Subject subject Subject
: : :
Re re Re
: : :
< < <
Political polit Political
Atheists atheist Atheists
? ? ?
Organization organ Organization
: : :
California california California
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Pasadena pasadena Pasadena
Lines line Lines
: : :
54 54 54
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
punisher punish punisher
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
reference refer reference
line line line
trimmed trim trim
) ) )
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
writes write write
: : :
[ [ [
. . .
. . .
. . .
] ] ]
> > >
There there There
is is be
a a a
good good good
deal deal deal
more more more
confusion confus confusion
here here here
. . .
You you You
started start start
off off off
with with with
the the the
> > >
assertion assert assertion
that that that
there there there
was was be
some some some
" " "
objective object objective
" " "
morality moral morality
, , ,
and and and
as as a
you you you
admit admit admit
> > >
here here here
, , ,
you you you
finished finish finish
up up up
with with with
a a a
recursive recurs recursive
definition definit definition
. . .
Murder murder Murder
is is be
> > >
" " "
objectively object objectively
" " "
immoral immor immoral
, , ,
but but but
eactly eact eactly
what what what
is is be
murder murder murder
and and and
what what what
is is be
not not not
itself itself itself
> > >
requires requir require
an an an
appeal appeal appeal
to to to
morality moral morality
. . .
Yes yes Yes
. . .
> > >
Now now Now
you you you
have have have
switch switch switch
targets target target
a a a
little littl little
, , ,
but but but
only onli only
a a a
little littl little
. . .
Now now Now
you you you
are are be
> > >
asking ask ask
what what what
is is be
the the the
" " "
goal goal goal
" " "
? ? ?
What what What
do do do
you you you
mean mean mean
by by by
" " "
goal goal goal
? ? ?
" " "
. . .
Are are Are
you you you
> > >
suggesting suggest suggest
that that that
there there there
is is be
some some some
" " "
objective object objective
" " "
" " "
goal goal goal
" " "
out out out
there there there
somewhere somewher somewhere
, , ,
> > >
and and and
we we we
form form form
our our our
morals moral moral
to to to
achieve achiev achieve
it it it
? ? ?
Well well Well
, , ,
for for for
example exampl example
, , ,
the the the
goal goal goal
of of of
" " "
natural natur natural
" " "
morality moral morality
is is be
the the the
survival surviv survival
and and and
propogation propog propogation
of of of
the the the
species speci specie
. . .
Another anoth Another
example exampl example
of of of
a a a
moral moral moral
system system system
is is be
presented present present
within within within
the the the
Declaration declar Declaration
of of of
Independence independ Independence
, , ,
which which which
states state state
that that that
we we we
should should should
be be be
guaranteed guarante guarantee
life life life
liberty liberti liberty
and and and
the the the
pursuit pursuit pursuit
of of of
happiness happi happiness
. . .
You you You
see see see
, , ,
to to to
have have have
a a a
moral moral moral
system system system
, , ,
we we we
must must must
define defin define
the the the
purpose purpos purpose
of of of
the the the
system system system
. . .
That that That
is is be
, , ,
we we we
shall shall shall
be be be
moral moral moral
unto unto unto
what what what
end end end
? ? ?
> > >
> > >
Murder murder Murder
is is be
certainly certain certainly
a a a
violation violat violation
of of of
the the the
golden golden golden
rule rule rule
. . .
And and And
, , ,
I i I
thought thought think
I i I
had had have
> > >
> > >
defined defin define
murder murder murder
as as a
an an an
intentional intent intentional
killing kill killing
of of of
a a a
non non non
- - -
