From from From
: : :
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Objective object Objective
morality moral morality
( ( (
was was be
Re re Re
: : :
< < <
Political polit Political
Atheists atheist Atheists
? ? ?
) ) )
Organization organ Organization
: : :
sgi sgi sgi
Lines line Lines
: : :
46 46 46
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
In in In
article articl article
< < <
1 1 1
qlf qlf qlf
7 7 7
gINN ginn gINN
8 8 8
sn sn sn
@ @ @
gap gap gap
. . .
caltech caltech caltech
. . .
edu edu edu
> > >
, , ,
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
writes write write
: : :
| | |
> > >
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
writes write write
: : :
| | |
> > >
| | |
> > >
> > >
In in In
another anoth another
part part part
of of of
this this this
thread thread thread
, , ,
you you you
' ' '
ve ve ve
been been be
telling tell tell
us us u
that that that
the the the
| | |
> > >
> > >
" " "
goal goal goal
" " "
of of of
a a a
natural natur natural
morality moral morality
is is be
what what what
animals anim animal
do do do
to to to
survive surviv survive
. . .
| | |
> > >
| | |
> > >
That that That
' ' '
s s s
right right right
. . .
Humans human Humans
have have have
gone gone go
somewhat somewhat somewhat
beyond beyond beyond
this this this
though though though
. . .
Perhaps perhap Perhaps
| | |
> > >
our our our
goal goal goal
is is be
one one one
of of of
self self self
- - -
actualization actual actualization
. . .
Humans human Humans
have have have
" " "
gone gone go
somewhat somewhat somewhat
beyond beyond beyond
" " "
what what what
, , ,
exactly exact exactly
? ? ?
In in In
one one one
thread thread thread
you you you
' ' '
re re re
telling tell tell
us us u
that that that
natural natur natural
morality moral morality
is is be
what what what
animals anim animal
do do do
to to to
survive surviv survive
, , ,
and and and
in in in
this this this
thread thread thread
you you you
are are be
claiming claim claim
that that that
an an an
omniscient omnisci omniscient
being be be
can can can
" " "
definitely definit definitely
" " "
say say say
what what what
is is be
right right right
and and and
what what what
is is be
wrong wrong wrong
. . .
So so So
what what what
does doe do
this this this
omniscient omnisci omniscient
being be be
use use use
for for for
a a a
criterion criterion criterion
? ? ?
The the The
long long long
- - -
term term term
survival surviv survival
of of of
the the the
human human human
species speci specie
, , ,
or or or
what what what
? ? ?
How how How
does doe do
omniscient omnisci omniscient
map map map
into into into
" " "
definitely definit definitely
" " "
being be be
able abl able
to to to
assign assign assign
" " "
right right right
" " "
and and and
" " "
wrong wrong wrong
" " "
to to to
actions action action
? ? ?
| | |
> > >
| | |
> > >
> > >
But but But
suppose suppos suppose
that that that
your your your
omniscient omnisci omniscient
being be be
told told tell
you you you
that that that
the the the
long long long
| | |
> > >
> > >
term term term
survival surviv survival
of of of
humanity human humanity
requires requir require
us us u
to to to
exterminate extermin exterminate
some some some
| | |
> > >
> > >
other other other
species speci specie
, , ,
either either either
terrestrial terrestri terrestrial
or or or
alien alien alien
. . .
| | |
> > >
| | |
> > >
Now now Now
you you you
are are be
letting let let
an an an
omniscient omnisci omniscient
being be be
give give give
information inform information
to to to
me me me
. . .
This this This
| | |
> > >
was was be
not not not
part part part
of of of
the the the
original origin original
premise premis premise
. . .
Well well Well
, , ,
your your your
" " "
original origin original
premises premis premise
" " "
have have have
a a a
habit habit habit
of of of
changing chang change
over over over
time time time
, , ,
so so so
perhaps perhap perhaps
you you you
' ' '
d d d
like like like
to to to
review review review
it it it
for for for
us us u
, , ,
and and and
tell tell tell
us us u
what what what
the the the
difference differ difference
is is be
between between between
an an an
omniscient omnisci omniscient
being be be
be be be
able abl able
to to to
assign assign assign
" " "
right right right
" " "
and and and
" " "
wrong wrong wrong
" " "
to to to
actions action action
, , ,
and and and
telling tell tell
us us u
the the the
result result result
, , ,
is is be
. . .
| | |
> > >
| | |
> > >
> > >
Does doe Does
that that that
make make make
it it it
moral moral moral
to to to
do do do
so so so
? ? ?
| | |
> > >
| | |
> > >
Which which Which
type type type
of of of
morality moral morality
are are be
you you you
talking talk talk
about about about
? ? ?
In in In
a a a
natural natur natural
sense sens sense
, , ,
it it it
| | |
> > >
is is be
not not not
at at at
all all all
immoral immor immoral
to to to
harm harm harm
another anoth another
species speci specie
( ( (
as as as
long long long
as as a
it it it
doesn doesn doesn
' ' '
t t t
| | |
> > >
adversely advers adversely
affect affect affect
your your your
own own own
, , ,
I i I
guess guess guess
) ) )
. . .
I i I
' ' '
m m m
talking talk talk
about about about
the the the
morality moral morality
introduced introduc introduce
by by by
you you you
, , ,
which which which
was was be
going go go
to to to
be be be
implemented implement implement
by by by
this this this
omniscient omnisci omniscient
being be be
that that that
can can can
" " "
definitely definit definitely
" " "
assign assign assign
" " "
right right right
" " "
and and and
" " "
wrong wrong wrong
" " "
to to to
actions action action
. . .
You you You
tell tell tell
us us u
what what what
type type type
of of of
morality moral morality
that that that
is is be
. . .
jon jon jon
. . .
