From from From
: : :
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
( ( (
Robert robert Robert
Beauchaine beauchain Beauchaine
) ) )
Subject subject Subject
: : :
Re re Re
: : :
After after After
2000 2000 2000
years year year
, , ,
can can can
we we we
say say say
that that that
Christian christian Christian
Morality moral Morality
is is be
Organization organ Organization
: : :
Tektronix tektronix Tektronix
Inc inc Inc
. . .
, , ,
Beaverton beaverton Beaverton
, , ,
Or or Or
. . .
Lines line Lines
: : :
33 33 33
In in In
article articl article
< < <
C c C
5 5 5
L l L
1 1 1
Ey ey Ey
. . .
Jts jts Jts
@ @ @
news news news
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
> > >
cobb cobb cobb
@ @ @
alexia alexia alexia
. . .
lis lis li
. . .
uiuc uiuc uiuc
. . .
edu edu edu
( ( (
Mike mike Mike
Cobb cobb Cobb
) ) )
writes write write
: : :
> > >
In in In
< < <
11825 11825 11825
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
> > >
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
( ( (
Robert robert Robert
Beauchaine beauchain Beauchaine
) ) )
writes write write
: : :
> > >
> > >
> > >
> > >
Actually actual Actually
, , ,
my my my
atheism atheism atheism
is is be
based base base
on on on
ignorance ignor ignorance
. . .
Ignorance ignor Ignorance
of of of
the the the
> > >
> > >
existence exist existence
of of of
any ani any
god god god
. . .
Don don Don
' ' '
t t t
fall fall fall
into into into
the the the
" " "
atheists atheist atheist
don don don
' ' '
t t t
believe believ believe
> > >
> > >
because becaus because
of of of
their their their
pride pride pride
" " "
mistake mistak mistake
. . .
> > >
> > >
How how How
do do do
you you you
know know know
it it it
' ' '
s s s
based base base
on on on
ignorance ignor ignorance
, , ,
couldn couldn couldn
' ' '
t t t
that that that
be be be
wrong wrong wrong
? ? ?
Why whi Why
would would would
it it it
> > >
be be be
wrong wrong wrong
> > >
to to to
fall fall fall
into into into
the the the
trap trap trap
that that that
you you you
mentioned mention mention
? ? ?
> > >
If if If
I i I
' ' '
m m m
wrong wrong wrong
, , ,
god god god
is is be
free free free
at at at
any ani any
time time time
to to to
correct correct correct
my my my
mistake mistak mistake
. . .
That that That
he he he
continues continu continue
not not not
to to to
do do do
so so so
, , ,
while while while
supposedly suppos supposedly
proclaiming proclaim proclaim
his his his
undying undi undying
love love love
for for for
my my my
eternal etern eternal
soul soul soul
, , ,
speaks speak speak
volumes volum volume
. . .
As as As
for for for
the the the
trap trap trap
, , ,
you you you
are are be
not not not
in in in
a a a
position posit position
to to to
tell tell tell
me me me
that that that
I i I
don don don
' ' '
t t t
believe believ believe
in in in
god god god
because becaus because
I i I
do do do
not not not
wish wish wish
to to to
. . .
Unless unless Unless
you you you
can can can
know know know
my my my
motivations motiv motivation
better better well
than than than
I i I
do do do
myself myself myself
, , ,
you you you
should should should
believe believ believe
me me me
when when when
I i I
say say say
that that that
I i I
earnestly earnest earnestly
searched search search
for for for
god god god
for for for
years year year
and and and
never never never
found found find
him him him
. . .
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
Bob bob Bob
Beauchaine beauchain Beauchaine
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
They they They
said said say
that that that
Queens queen Queens
could could could
stay stay stay
, , ,
they they they
blew blew blow
the the the
Bronx bronx Bronx
away away away
, , ,
and and and
sank sank sink
Manhattan manhattan Manhattan
out out out
at at at
sea sea sea
. . .
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
