From from From
: : :
( ( (
Rashid rashid Rashid
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Yet yet Yet
more more more
Rushdie rushdi Rushdie
[ [ [
Re re Re
: : :
ISLAMIC islam ISLAMIC
LAW law LAW
] ] ]
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
47 47 47
. . .
252 252 252
. . .
4 4 4
. . .
179 179 179
Organization organ Organization
: : :
NH nh NH
Lines line Lines
: : :
76 76 76
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
131032 131032 131032
. . .
15644 15644 15644
@ @ @
monu monu monu
6 6 6
. . .
cc cc cc
. . .
monash monash monash
. . .
edu edu edu
. . .
au au au
> > >
, , ,
darice daric darice
@ @ @
yoyo yoyo yoyo
. . .
cc cc cc
. . .
monash monash monash
. . .
edu edu edu
. . .
au au au
( ( (
Fred fred Fred
Rice rice Rice
) ) )
wrote wrote write
: : :
> > >
> > >
It it It
is is be
my my my
understanding understand understanding
that that that
it it it
is is be
generally general generally
agreed agre agree
upon upon upon
by by by
the the the
ulema ulema ulema
> > >
[ [ [
Islamic islam Islamic
scholars scholar scholar
] ] ]
that that that
Islamic islam Islamic
law law law
applies appli apply
only onli only
in in in
an an an
Islamic islam Islamic
country countri country
, , ,
> > >
of of of
which which which
the the the
UK uk UK
is is be
not not not
. . .
Furthermore furthermor Furthermore
, , ,
to to to
take take take
the the the
law law law
into into into
one one one
' ' '
s s s
own own own
> > >
hands hand hand
is is be
a a a
criminal crimin criminal
act act act
, , ,
as as a
these these these
are are be
matters matter matter
for for for
the the the
state state state
, , ,
not not not
for for for
> > >
individuals individu individual
. . .
Nevertheless nevertheless Nevertheless
, , ,
Khomeini khomeini Khomeini
offered offer offer
a a a
cash cash cash
prize prize prize
for for for
people peopl people
to to to
> > >
take take take
the the the
law law law
into into into
their their their
own own own
hands hand hand
- - -
- - -
something someth something
which which which
, , ,
to to to
my my my
> > >
understanding understand understanding
, , ,
is is be
against against against
Islamic islam Islamic
law law law
. . .
Yes yes Yes
, , ,
this this this
is is be
also also also
my my my
understanding understand understanding
of of of
the the the
majority major majority
of of of
Islamic islam Islamic
laws law law
. . .
However howev However
, , ,
I i I
believe believ believe
there there there
are are be
also also also
certain certain certain
legal legal legal
rulings rule ruling
which which which
, , ,
in in in
all all all
five five five
schools school school
of of of
law law law
( ( (
4 4 4
sunni sunni sunni
and and and
1 1 1
jaffari jaffari jaffari
) ) )
, , ,
can can can
be be be
levelled level level
against against against
muslim muslim muslim
or or or
non non non
- - -
muslims muslim muslim
, , ,
both both both
within within within
and and and
outside outsid outside
dar dar dar
- - -
al al al
- - -
islam islam islam
. . .
I i I
do do do
not not not
know know know
if if if
apostasy apostasi apostasy
( ( (
when when when
accompanied accompani accompany
by by by
active activ active
, , ,
persistent persist persistent
, , ,
and and and
open open open
hostility hostil hostility
to to to
Islam islam Islam
) ) )
falls fall fall
into into into
this this this
category categori category
of of of
the the the
law law law
. . .
I i I
do do do
know know know
that that that
historically histor historically
, , ,
apostasy apostasi apostasy
has has have
very veri very
rarely rare rarely
been been be
punished punish punish
at at at
all all all
, , ,
let let let
alone alon alone
by by by
