From from From
: : :
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Objective object Objective
morality moral morality
( ( (
was was be
Re re Re
: : :
< < <
Political polit Political
Atheists atheist Atheists
? ? ?
) ) )
Organization organ Organization
: : :
California california California
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Pasadena pasadena Pasadena
Lines line Lines
: : :
44 44 44
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
lloyd lloyd lloyd
. . .
caltech caltech caltech
. . .
edu edu edu
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
writes write write
: : :
> > >
Humans human Humans
have have have
" " "
gone gone go
somewhat somewhat somewhat
beyond beyond beyond
" " "
what what what
, , ,
exactly exact exactly
? ? ?
In in In
one one one
thread thread thread
> > >
you you you
' ' '
re re re
telling tell tell
us us u
that that that
natural natur natural
morality moral morality
is is be
what what what
animals anim animal
do do do
to to to
> > >
survive surviv survive
, , ,
and and and
in in in
this this this
thread thread thread
you you you
are are be
claiming claim claim
that that that
an an an
omniscient omnisci omniscient
> > >
being be be
can can can
" " "
definitely definit definitely
" " "
say say say
what what what
is is be
right right right
and and and
what what what
is is be
wrong wrong wrong
. . .
So so So
> > >
what what what
does doe do
this this this
omniscient omnisci omniscient
being be be
use use use
for for for
a a a
criterion criterion criterion
? ? ?
The the The
long long long
- - -
> > >
term term term
survival surviv survival
of of of
the the the
human human human
species speci specie
, , ,
or or or
what what what
? ? ?
Well well Well
, , ,
that that that
' ' '
s s s
the the the
question question question
, , ,
isn isn isn
' ' '
t t t
it it it
? ? ?
The the The
goals goal goal
are are be
probably probabl probably
not not not
all all all
that that that
obvious obvious obvious
. . .
We we We
can can can
set set set
up up up
a a a
few few few
goals goal goal
, , ,
like like like
happiness happi happiness
and and and
liberty liberti liberty
and and and
the the the
golden golden golden
rule rule rule
, , ,
etc etc etc
. . .
But but But
these these these
goals goal goal
aren aren aren
' ' '
t t t
inherent inher inherent
. . .
They they They
have have have
to to to
be be be
defined defin define
before befor before
an an an
objective object objective
system system system
is is be
possible possibl possible
. . .
> > >
How how How
does doe do
omniscient omnisci omniscient
map map map
into into into
" " "
definitely definit definitely
" " "
being be be
able abl able
to to to
assign assign assign
> > >
" " "
right right right
" " "
and and and
" " "
wrong wrong wrong
" " "
to to to
actions action action
? ? ?
It it It
is is be
not not not
too too too
difficult difficult difficult
, , ,
one one one
you you you
have have have
goals goal goal
in in in
mind mind mind
, , ,
and and and
absolute absolut absolute
knoweldge knoweldg knoweldge
of of of
everyone everyon everyone
' ' '
s s s
intent intent intent
, , ,
etc etc etc
. . .
> > >
> > >
Now now Now
you you you
are are be
letting let let
an an an
omniscient omnisci omniscient
being be be
give give give
information inform information
to to to
me me me
. . .
This this This
> > >
> > >
was was be
not not not
part part part
of of of
the the the
original origin original
premise premis premise
. . .
> > >
Well well Well
, , ,
your your your
" " "
original origin original
premises premis premise
" " "
have have have
a a a
habit habit habit
of of of
changing chang change
over over over
time time time
, , ,
> > >
so so so
perhaps perhap perhaps
you you you
' ' '
d d d
like like like
to to to
review review review
it it it
for for for
us us u
, , ,
and and and
tell tell tell
us us u
what what what
the the the
> > >
difference differ difference
is is be
between between between
an an an
omniscient omnisci omniscient
being be be
be be be
able abl able
to to to
assign assign assign
" " "
right right right
" " "
> > >
and and and
" " "
wrong wrong wrong
" " "
to to to
actions action action
, , ,
and and and
telling tell tell
us us u
the the the
result result result
, , ,
is is be
. . .
Omniscience omnisci Omniscience
is is be
fine fine fine
, , ,
as as as
long long long
as as a
information inform information
is is be
not not not
given given give
away away away
. . .
Isn isn Isn
' ' '
t t t
this this this
the the the
resolution resolut resolution
of of of
the the the
free free free
will will will
problem problem problem
? ? ?
An an An
interactive interact interactive
omniscient omnisci omniscient
being be be
changes chang change
the the the
situation situat situation
. . .
> > >
> > >
Which which Which
type type type
of of of
morality moral morality
are are be
you you you
talking talk talk
about about about
? ? ?
In in In
a a a
natural natur natural
sense sens sense
, , ,
it it it
> > >
> > >
is is be
not not not
at at at
all all all
immoral immor immoral
to to to
harm harm harm
another anoth another
species speci specie
( ( (
as as as
long long long
as as a
it it it
doesn doesn doesn
' ' '
t t t
> > >
> > >
adversely advers adversely
affect affect affect
your your your
own own own
, , ,
I i I
guess guess guess
) ) )
. . .
> > >
I i I
' ' '
m m m
talking talk talk
about about about
the the the
morality moral morality
introduced introduc introduce
by by by
you you you
, , ,
which which which
was was be
going go go
to to to
> > >
be be be
implemented implement implement
by by by
this this this
omniscient omnisci omniscient
being be be
that that that
can can can
" " "
definitely definit definitely
" " "
assign assign assign
> > >
" " "
right right right
" " "
and and and
" " "
wrong wrong wrong
" " "
to to to
actions action action
. . .
> > >
You you You
tell tell tell
us us u
what what what
type type type
of of of
morality moral morality
that that that
is is be
. . .
Well well Well
, , ,
I i I
was was be
speaking speak speak
about about about
an an an
objective object objective
system system system
in in in
general general general
. . .
I i I
didn didn didn
' ' '
t t t
mention mention mention
a a a
specific specif specific
goal goal goal
, , ,
which which which
would would would
be be be
necessary necessari necessary
to to to
determine determin determine
the the the
morality moral morality
of of of
an an an
action action action
. . .
keith keith keith
