From from From
: : :
mangoe mango mangoe
@ @ @
cs cs c
. . .
umd umd umd
. . .
edu edu edu
( ( (
Charley charley Charley
Wingate wingat Wingate
) ) )
Subject subject Subject
: : :
Benediktine benediktin Benediktine
Metaphysics metaphys Metaphysics
Lines line Lines
: : :
24 24 24
Benedikt benedikt Benedikt
Rosenau rosenau Rosenau
writes write write
, , ,
with with with
great great great
authority author authority
: : :
> > >
IF if IF
IT it IT
IS is IS
CONTRADICTORY contradictori CONTRADICTORY
IT it IT
CANNOT cannot CANNOT
EXIST exist EXIST
. . .
" " "
Contradictory contradictori Contradictory
" " "
is is be
a a a
property properti property
of of of
language languag language
. . .
If if If
I i I
correct correct correct
this this this
to to to
THINGS thing THINGS
DEFINED defin DEFINED
BY by BY
CONTRADICTORY contradictori CONTRADICTORY
LANGUAGE languag LANGUAGE
DO do DO
NOT not NOT
EXIST exist EXIST
I i I
will will will
object object object
to to to
definitions definit definition
as as a
reality realiti reality
. . .
If if If
you you you
then then then
amend amend amend
it it it
to to to
THINGS thing THINGS
DESCRIBED describ DESCRIBED
BY by BY
CONTRADICTORY contradictori CONTRADICTORY
LANGUAGE languag LANGUAGE
DO do DO
NOT not NOT
EXIST exist EXIST
then then then
we we we
' ' '
ve ve ve
come come come
to to to
something someth something
which which which
is is be
plainly plain plainly
false fals false
. . .
Failures failur Failures
in in in
description descript description
are are be
merely mere merely
failures failur failure
in in in
description descript description
. . .
( ( (
I i I
' ' '
m m m
not not not
an an an
objectivist objectivist objectivist
, , ,
remember rememb remember
. . .
) ) )
- - -
- - -
C c C
. . .
Wingate wingat Wingate
+ + +
" " "
The the The
peace peac peace
of of of
God god God
, , ,
it it it
is is be
no no no
peace peac peace
, , ,
+ + +
but but but
strife strife strife
closed close close
in in in
the the the
sod sod sod
. . .
mangoe mango mangoe
@ @ @
cs cs c
. . .
umd umd umd
. . .
edu edu edu
+ + +
Yet yet Yet
, , ,
brothers brother brother
, , ,
pray pray pray
for for for
but but but
one one one
thing thing thing
: : :
tove tove tove
! ! !
mangoe mango mangoe
+ + +
the the the
marv marv marv
' ' '
lous lous lous
peace peac peace
of of of
God god God
. . .
" " "
