From from From
: : :
I i I
3150101 3150101 3150101
@ @ @
dbstu dbstu dbstu
1 1 1
. . .
rz rz rz
. . .
tu tu tu
- - -
bs bs b
. . .
de de de
( ( (
Benedikt benedikt Benedikt
Rosenau rosenau Rosenau
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Gospel gospel Gospel
Dating date Dating
Organization organ Organization
: : :
Technical technic Technical
University univers University
Braunschweig braunschweig Braunschweig
, , ,
Germany germani Germany
Lines line Lines
: : :
93 93 93
In in In
article articl article
< < <
65974 65974 65974
@ @ @
mimsy mimsi mimsy
. . .
umd umd umd
. . .
edu edu edu
> > >
mangoe mango mangoe
@ @ @
cs cs c
. . .
umd umd umd
. . .
edu edu edu
( ( (
Charley charley Charley
Wingate wingat Wingate
) ) )
writes write write
: : :
> > >
> > >
Well well Well
, , ,
John john John
has has have
a a a
quite quit quite
different differ different
, , ,
not not not
necessarily necessarili necessarily
more more more
elaborated elabor elaborated
theology theolog theology
. . .
> > >
> > >
There there There
is is be
some some some
evidence evid evidence
that that that
he he he
must must must
have have have
known known know
Luke luke Luke
, , ,
and and and
that that that
the the the
content content content
> > >
> > >
of of of
Q q Q
was was be
known known know
to to to
him him him
, , ,
but but but
not not not
in in in
a a a
' ' '
canonized canon canonize
' ' '
form form form
. . .
> > >
> > >
This this This
is is be
a a a
new new new
argument argument argument
to to to
me me me
. . .
Could could Could
you you you
elaborate elabor elaborate
a a a
little littl little
? ? ?
> > >
The the The
argument argument argument
goes goe go
as as a
follows follow follow
: : :
Q q Q
- - -
oid oid oid
quotes quot quote
appear appear appear
in in in
John john John
, , ,
but but but
not not not
in in in
the the the
almost almost almost
codified codifi codified
way way way
they they they
were were be
in in in
Matthew matthew Matthew
or or or
Luke luke Luke
. . .
However howev However
, , ,
they they they
are are be
considered consid consider
to to to
be be be
similar similar similar
enough enough enough
to to to
point point point
to to to
knowledge knowledg knowledge
of of of
Q q Q
as as a
such such such
, , ,
and and and
not not not
an an an
entirely entir entirely
different differ different
source sourc source
. . .
> > >
> > >
Assuming assum Assuming
that that that
he he he
knew knew know
Luke luke Luke
would would would
obviously obvious obviously
put put put
him him him
after after after
Luke luke Luke
, , ,
and and and
would would would
> > >
> > >
give give give
evidence evid evidence
for for for
the the the
latter latter latter
assumption assumpt assumption
. . .
> > >
> > >
I i I
don don don
' ' '
t t t
think think think
this this this
follows follow follow
. . .
If if If
you you you
take take take
the the the
most most most
traditional tradit traditional
attributions attribut attribution
, , ,
> > >
then then then
Luke luke Luke
might might might
have have have
known known know
John john John
, , ,
but but but
John john John
is is be
an an an
elder elder elder
figure figur figure
in in in
either either either
case case case
. . .
> > >
We we We
' ' '
re re re
talking talk talk
spans span span
of of of
time time time
here here here
which which which
are are be
well well well
within within within
the the the
range rang range
of of of
> > >
lifetimes lifetim lifetime
. . .
We we We
are are be
talking talk talk
date date date
of of of
texts text text
here here here
, , ,
not not not
the the the
age age age
of of of
the the the
authors author author
. . .
The the The
usual usual usual
explanation explan explanation
for for for
the the the
time time time
order order order
of of of
Mark mark Mark
, , ,
Matthew matthew Matthew
and and and
Luke luke Luke
does doe do
not not not
consider consid consider
their their their
respective respect respective
ages age age
. . .
It it It
says say say
Matthew matthew Matthew
has has have
read read read
the the the
text text text
of of of
Mark mark Mark
, , ,
and and and
Luke luke Luke
that that that
of of of
Matthew matthew Matthew
( ( (
and and and
probably probabl probably
that that that
of of of
Mark mark Mark
) ) )
. . .
As as As
it it it
is is be
assumed assum assume
that that that
John john John
knew knew know
the the the
content content content
of of of
Luke luke Luke
' ' '
s s s
text text text
. . .
The the The
evidence evid evidence
for for for
that that that
is is be
not not not
overwhelming overwhelm overwhelming
, , ,
admittedly admit admittedly
. . .
> > >
> > >
> > >
( ( (
1 1 1
) ) )
Earlier earlier Earlier
manuscripts manuscript manuscript
of of of
John john John
have have have
been been be
discovered discov discover
. . .
> > >
> > >
> > >
Interesting interest Interesting
, , ,
where where where
and and and
which which which
? ? ?
How how How
are are be
they they they
dated date date
? ? ?
How how How
old old old
are are be
they they they
? ? ?
> > >
> > >
Unfortunately unfortun Unfortunately
, , ,
I i I
haven haven haven
' ' '
t t t
got got get
the the the
info info info
at at at
hand hand hand
. . .
It it It
was was be
( ( (
I i I
think think think
) ) )
in in in
the the the
late late late
> > >
' ' '
70 70 70
s s s
or or or
early earli early
' ' '
80 80 80
s s s
, , ,
and and and
it it it
was was be
possibly possibl possibly
as as as
old old old
as as a
CE ce CE
200 200 200
. . .
> > >
When when When
they they they
are are be
from from from
about about about
200 200 200
, , ,
why whi why
do do do
they they they
shed shed shed
doubt doubt doubt
on on on
the the the
order order order
on on on
putting put put
John john John
after after after
the the the
rest rest rest
of of of
the the the
three three three
? ? ?
> > >
> > >
I i I
don don don
' ' '
t t t
see see see
your your your
point point point
, , ,
it it it
is is be
exactly exact exactly
what what what
James jame James
Felder felder Felder
said said say
. . .
They they They
had had have
no no no
> > >
> > >
first first first
hand hand hand
knowledge knowledg knowledge
of of of
the the the
events event event
, , ,
and and and
it it it
obvious obvious obvious
that that that
at at at
least least least
two two two
of of of
them them them
> > >
> > >
used use use
older older old
texts text text
as as a
the the the
base base base
of of of
their their their
account account account
. . .
And and And
even even even
the the the
association associ association
of of of
> > >
> > >
Luke luke Luke
to to to
Paul paul Paul
or or or
Mark mark Mark
to to to
Peter peter Peter
are are be
not not not
generally general generally
accepted accept accept
. . .
> > >
> > >
Well well Well
, , ,
a a a
genuine genuin genuine
letter letter letter
of of of
Peter peter Peter
would would would
be be be
close close close
enough enough enough
, , ,
wouldn wouldn wouldn
' ' '
t t t
it it it
? ? ?
> > >
Sure sure Sure
, , ,
an an an
original origin original
together togeth together
with with with
Id id Id
card card card
of of of
sender sender sender
and and and
receiver receiv receiver
would would would
be be be
fine fine fine
. . .
So so So
what what what
' ' '
s s s
that that that
supposed suppos suppose
to to to
say say say
? ? ?
Am am Am
I i I
missing miss miss
something someth something
? ? ?
> > >
And and And
I i I
don don don
' ' '
t t t
think think think
a a a
" " "
one one one
step step step
removed remov remove
" " "
source sourc source
is is be
that that that
bad bad bad
. . .
If if If
Luke luke Luke
and and and
Mark mark Mark
> > >
and and and
Matthew matthew Matthew
learned learn learn
their their their
stories stori story
directly direct directly
from from from
diciples dicipl diciples
, , ,
then then then
I i I
really realli really
> > >
cannot cannot cannot
believe believ believe
in in in
the the the
sort sort sort
of of of
" " "
big big big
transformation transform transformation
from from from
Jesus jesus Jesus
to to to
gospel gospel gospel
" " "
that that that
> > >
some some some
people peopl people
posit posit posit
. . .
In in In
news news news
reports report report
, , ,
one one one
generally general generally
gets get get
no no no
better better good
> > >
information inform information
than than than
this this this
. . .
> > >
> > >
And and And
if if if
John john John
IS is IS
a a a
diciple dicipl diciple
, , ,
then then then
there there there
' ' '
s s s
nothing noth nothing
more more more
to to to
be be be
said said say
. . .
> > >
That that That
John john John
was was be
a a a
disciple discipl disciple
is is be
not not not
generally general generally
accepted accept accept
. . .
The the The
style style style
and and and
language languag language
together togeth together
with with with
the the the
theology theolog theology
are are be
usually usual usually
used use use
as as a
counterargument counterargu counterargument
. . .
The the The
argument argument argument
that that that
John john John
was was be
a a a
disciple discipl disciple
relies reli relies
on on on
the the the
claim claim claim
in in in
the the the
gospel gospel gospel
of of of
John john John
itself itself itself
. . .
Is is Is
there there there
any ani any
other other other
evidence evid evidence
for for for
it it it
? ? ?
One one One
step step step
and and and
one one one
generation generat generation
removed remov remove
is is be
bad bad bad
even even even
in in in
our our our
times time time
. . .
Compare compar Compare
that that that
to to to
reports report report
of of of
similar similar similar
events event event
in in in
our our our
century centuri century
in in in
almost almost almost
illiterate illiter illiterate
societies societi society
. . .
Not not Not
even even even
to to to
speak speak speak
off off off
that that that
believers believ believer
are are be
not not not
necessarily necessarili necessarily
the the the
best best best
sources sourc source
. . .
> > >
> > >
It it It
is is be
also also also
obvious obvious obvious
that that that
Mark mark Mark
has has have
been been be
edited edit edit
. . .
How how How
old old old
are are be
the the the
oldest oldest old
> > >
> > >
manuscripts manuscript manuscript
? ? ?
To to To
my my my
knowledge knowledg knowledge
( ( (
which which which
can can can
be be be
antiquated antiqu antiquate
) ) )
the the the
oldest oldest old
is is be
> > >
> > >
quite quit quite
after after after
any ani any
of of of
these these these
estimates estim estimate
, , ,
and and and
it it it
is is be
not not not
even even even
complete complet complete
. . .
> > >
> > >
The the The
only onli only
clear clear clear
" " "
editing edit edit
" " "
is is be
problem problem problem
of of of
the the the
ending end end
, , ,
and and and
it it it
' ' '
s s s
basically basic basically
a a a
> > >
hopeless hopeless hopeless
mess mess mess
. . .
The the The
oldest oldest old
versions version version
give give give
a a a
strong strong strong
sense sens sense
of of of
incompleteness incomplet incompleteness
, , ,
> > >
to to to
the the the
point point point
where where where
the the the
shortest shortest short
versions version version
seem seem seem
to to to
break break break
off off off
in in in
midsentence midsent midsentence
. . .
> > >
The the The
most most most
obvious obvious obvious
solution solut solution
is is be
that that that
at at at
some some some
point point point
part part part
of of of
the the the
text text text
was was be
lost lost lose
. . .
> > >
The the The
material materi material
from from from
verse vers verse
9 9 9
on on on
is is be
pretty pretti pretty
clearly clear clearly
later later later
and and and
seems seem seem
to to to
represent repres represent
> > >
a a a
synopsys synopsi synopsys
of of of
the the the
end end end
of of of
Luke luke Luke
. . .
> > >
In in In
other other other
words word word
, , ,
one one one
does doe do
not not not
know know know
what what what
the the the
original origin original
of of of
Mark mark Mark
did did do
look look look
like like like
and and and
arguments argument argument
based base base
on on on
Mark mark Mark
are are be
pretty pretti pretty
weak weak weak
. . .
But but But
how how how
is is be
that that that
connected connect connect
to to to
a a a
redating redat redating
of of of
John john John
? ? ?
Benedikt benedikt Benedikt
