From from From
: : :
a a a
137490 137490 137490
@ @ @
lehtori lehtori lehtori
. . .
cc cc cc
. . .
tut tut tut
. . .
fi fi fi
( ( (
Aario aario Aario
Sami sami Sami
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Genocide genocid Genocide
is is be
Caused caus Caused
by by by
Atheism atheism Atheism
Organization organ Organization
: : :
Tampere tamper Tampere
University univers University
of of of
Technology technolog Technology
, , ,
Computing comput Computing
Centre centr Centre
Lines line Lines
: : :
48 48 48
Distribution distribut Distribution
: : :
sfnet sfnet sfnet
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
cc cc cc
. . .
tut tut tut
. . .
fi fi fi
In in In
< < <
1993 1993 1993
Apr apr Apr
9 9 9
. . .
154316 154316 154316
. . .
19778 19778 19778
@ @ @
ultb ultb ultb
. . .
isc isc isc
. . .
rit rit rit
. . .
edu edu edu
> > >
snm snm snm
6394 6394 6394
@ @ @
ultb ultb ultb
. . .
isc isc isc
. . .
rit rit rit
. . .
edu edu edu
( ( (
S s S
. . .
N n N
. . .
Mozumder mozumd Mozumder
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
kmr kmr kmr
4 4 4
. . .
1483 1483 1483
. . .
734243128 734243128 734243128
@ @ @
po po po
. . .
CWRU cwru CWRU
. . .
edu edu edu
> > >
kmr kmr kmr
4 4 4
@ @ @
po po po
. . .
CWRU cwru CWRU
. . .
edu edu edu
( ( (
Keith keith Keith
M m M
. . .
Ryan ryan Ryan
) ) )
writes write write
: : :
> > >
> > >
If if If
I i I
state state state
that that that
I i I
know know know
that that that
there there there
is is be
a a a
green green green
marble marbl marble
in in in
a a a
closed close closed
box box box
, , ,
> > >
> > >
which which which
I i I
have have have
_ _ _
never never never
_ _ _
seen seen see
, , ,
nor nor nor
have have have
any ani any
evidence evid evidence
for for for
its it it
existance exist existance
; ; ;
I i I
would would would
> > >
> > >
be be be
guilty guilti guilty
of of of
deceit deceit deceit
, , ,
even even even
if if if
there there there
is is be
, , ,
in in in
fact fact fact
, , ,
a a a
green green green
marble marbl marble
inside insid inside
. . .
> > >
> > >
> > >
> > >
The the The
question question question
of of of
whether whether whether
or or or
not not not
there there there
is is be
a a a
green green green
marble marbl marble
inside insid inside
, , ,
is is be
> > >
> > >
irrelevent irrelev irrelevent
. . .
> > >
You you You
go go go
ahead ahead ahead
and and and
play play play
with with with
your your your
marbles marbl marble
. . .
I i I
love love love
it it it
, , ,
I i I
love love love
it it it
, , ,
I i I
love love love
it it it
! ! !
! ! !
Wish wish Wish
I i I
could could could
fit fit fit
all all all
that that that
into into into
a a a
. . .
sig sig sig
file file file
! ! !
( ( (
If if If
someone someon someone
is is be
keeping keep keep
a a a
list list list
of of of
Bobby bobbi Bobby
quotes quot quote
, , ,
be be be
sure sure sure
to to to
include includ include
this this this
one one one
! ! !
) ) )
> > >
> > >
> > >
> > >
Stating state Stating
an an an
unproven unproven unproven
opinion opinion opinion
as as a
a a a
fact fact fact
, , ,
is is be
deceit deceit deceit
. . .
And and And
, , ,
knowingly know knowingly
> > >
> > >
being be be
decietful deciet decietful
is is be
a a a
falsehood falsehood falsehood
and and and
a a a
lie lie lie
. . .
> > >
So so So
why whi why
do do do
you you you
think think think
its it it
an an an
unproven unproven unproven
opinion opinion opinion
? ? ?
If if If
I i I
said said say
something someth something
as as a
> > >
fact fact fact
but but but
you you you
think think think
its it it
opinion opinion opinion
because becaus because
you you you
do do do
not not not
accept accept accept
it it it
, , ,
then then then
who who who
' ' '
s s s
> > >
right right right
? ? ?
The the The
Flat flat Flat
- - -
Earthers earther Earthers
state state state
that that that
" " "
the the the
Earth earth Earth
is is be
flat flat flat
" " "
is is be
a a a
fact fact fact
. . .
I i I
don don don
' ' '
t t t
accept accept accept
this this this
, , ,
I i I
think think think
it it it
' ' '
s s s
an an an
unproven unproven unproven
opinion opinion opinion
, , ,
and and and
I i I
think think think
the the the
Round round Round
- - -
Earthers earther Earthers
are are be
right right right
because becaus because
they they they
have have have
better better good
evidence evid evidence
than than than
the the the
Flat flat Flat
- - -
Earthers earther Earthers
do do do
. . .
Although although Although
I i I
can can can
' ' '
t t t
prove prove prove
that that that
a a a
god god god
doesn doesn doesn
' ' '
t t t
exist exist exist
, , ,
the the the
arguments argument argument
used use use
to to to
support support support
a a a
god god god
' ' '
s s s
existence exist existence
are are be
weak weak weak
and and and
often often often
self self self
- - -
contradictory contradictori contradictory
, , ,
and and and
I i I
' ' '
m m m
not not not
going go go
to to to
believe believ believe
in in in
a a a
god god god
unless unless unless
someone someon someone
comes come come
over over over
to to to
me me me
and and and
gives give give
me me me
a a a
reason reason reason
to to to
believe believ believe
in in in
a a a
god god god
that that that
I i I
absolutely absolut absolutely
can can can
' ' '
t t t
ignore ignor ignore
. . .
A a A
while while while
ago ago ago
, , ,
I i I
read read read
an an an
interesting interest interesting
book book book
by by by
a a a
fellow fellow fellow
called call call
Von von Von
Daenicken daenicken Daenicken
, , ,
in in in
which which which
he he he
proved prove prove
some some some
of of of
the the the
wildest wildest wild
things thing thing
, , ,
and and and
on on on
the the the
last last last
page page page
, , ,
he he he
wrote wrote write
something someth something
like like like
" " "
Can can Can
you you you
prove prove prove
it it it
isn isn isn
' ' '
t t t
so so so
? ? ?
" " "
I i I
certainly certain certainly
can can can
' ' '
t t t
, , ,
but but but
I i I
' ' '
m m m
not not not
going go go
to to to
believe believ believe
him him him
, , ,
because becaus because
he he he
based base base
his his his
" " "
proof proof proof
" " "
on on on
some some some
really realli really
questionable question questionable
stuff stuff stuff
, , ,
such such such
as as a
old old old
myths myth myth
( ( (
he he he
called call call
it it it
" " "
circumstancial circumstanci circumstancial
evidence evid evidence
" " "
: : :
] ] ]
) ) )
. . .
So so So
far far far
, , ,
atheism atheism atheism
hasn hasn hasn
' ' '
t t t
made made make
me me me
kill kill kill
anyone anyon anyone
, , ,
and and and
I i I
' ' '
m m m
regarded regard regard
as as a
quite quit quite
an an an
agreeable agreeabl agreeable
fellow fellow fellow
, , ,
really realli really
. . .
: : :
) ) )
- - -
- - -
Sami sami Sami
Aario aario Aario
| | |
" " "
Can can Can
you you you
see see see
or or or
measure measur measure
an an an
atom atom atom
? ? ?
Yet yet Yet
you you you
can can can
explode explod explode
a a a
137490 137490 137490
@ @ @
cc cc cc
. . .
tut tut tut
. . .
fi fi fi
| | |
one one one
. . .
Sunlight sunlight Sunlight
is is be
comprised compris comprise
of of of
many mani many
atoms atom atom
. . .
" " "
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
' ' '
" " "
Your your Your
stupid stupid stupid
minds mind mind
! ! !
Stupid stupid Stupid
, , ,
stupid stupid stupid
! ! !
" " "
Eros ero Eros
in in in
" " "
Plan plan Plan
9 9 9
From from From
Outer outer Outer
Space space Space
" " "
DISCLAIMER disclaim DISCLAIMER
: : :
I i I
don don don
' ' '
t t t
agree agre agree
with with with
Eros ero Eros
. . .
