From from From
: : :
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
( ( (
Robert robert Robert
Beauchaine beauchain Beauchaine
) ) )
Subject subject Subject
: : :
Re re Re
: : :
After after After
2000 2000 2000
years year year
, , ,
can can can
we we we
say say say
that that that
Christian christian Christian
Morality moral Morality
is is be
Organization organ Organization
: : :
Tektronix tektronix Tektronix
Inc inc Inc
. . .
, , ,
Beaverton beaverton Beaverton
, , ,
Or or Or
. . .
Lines line Lines
: : :
18 18 18
In in In
article articl article
< < <
C c C
5 5 5
Jxru jxru Jxru
. . .
2 2 2
t t t
8 8 8
@ @ @
news news news
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
> > >
cobb cobb cobb
@ @ @
alexia alexia alexia
. . .
lis lis li
. . .
uiuc uiuc uiuc
. . .
edu edu edu
( ( (
Mike mike Mike
Cobb cobb Cobb
) ) )
writes write write
: : :
> > >
What what What
do do do
you you you
base base base
your your your
belief belief belief
on on on
atheism atheism atheism
on on on
? ? ?
Your your Your
knowledge knowledg knowledge
and and and
reasoning reason reason
? ? ?
> > >
COuldn couldn COuldn
' ' '
t t t
that that that
be be be
wrong wrong wrong
? ? ?
> > >
Actually actual Actually
, , ,
my my my
atheism atheism atheism
is is be
based base base
on on on
ignorance ignor ignorance
. . .
Ignorance ignor Ignorance
of of of
the the the
existence exist existence
of of of
any ani any
god god god
. . .
Don don Don
' ' '
t t t
fall fall fall
into into into
the the the
" " "
atheists atheist atheist
don don don
' ' '
t t t
believe believ believe
because becaus because
of of of
their their their
pride pride pride
" " "
mistake mistak mistake
. . .
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
Bob bob Bob
Beauchaine beauchain Beauchaine
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
They they They
said said say
that that that
Queens queen Queens
could could could
stay stay stay
, , ,
they they they
blew blew blow
the the the
Bronx bronx Bronx
away away away
, , ,
and and and
sank sank sink
Manhattan manhattan Manhattan
out out out
at at at
sea sea sea
. . .
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
