From from From
: : :
rush rush rush
@ @ @
leland leland leland
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
( ( (
Voelkerding voelkerd Voelkerding
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Death death Death
Penalty penalti Penalty
( ( (
was was be
Re re Re
: : :
Political polit Political
Atheists atheist Atheists
? ? ?
) ) )
Organization organ Organization
: : :
DSG dsg DSG
, , ,
Stanford stanford Stanford
University univers University
, , ,
CA ca CA
94305 94305 94305
, , ,
USA usa USA
Lines line Lines
: : :
52 52 52
In in In
article articl article
< < <
11812 11812 11812
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
> > >
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
( ( (
Robert robert Robert
Beauchaine beauchain Beauchaine
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
205414 205414 205414
. . .
3982 3982 3982
@ @ @
leland leland leland
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
> > >
rush rush rush
@ @ @
leland leland leland
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
( ( (
Voelkerding voelkerd Voelkerding
) ) )
writes write write
: : :
> > >
> > >
> > >
> > >
If if If
we we we
worry worri worry
about about about
the the the
one one one
case case case
in in in
20 20 20
, , ,
000 000 000
( ( (
or or or
more more more
) ) )
where where where
an an an
innocent innoc innocent
man man man
is is be
> > >
> > >
convicted convict convict
of of of
something someth something
horrible horribl horrible
enough enough enough
to to to
warrant warrant warrant
the the the
death death death
penalty penalti penalty
, , ,
and and and
> > >
> > >
hence henc hence
put put put
laws law law
into into into
place place place
which which which
make make make
it it it
virtually virtual virtually
impossible imposs impossible
to to to
actually actual actually
> > >
> > >
execute execut execute
real real real
criminals crimin criminal
, , ,
then then then
the the the
death death death
penalty penalti penalty
is is be
not not not
serving serv serve
its it it
original origin original
> > >
> > >
purpose purpos purpose
. . .
It it It
should should should
either either either
be be be
changed chang change
or or or
done done do
away away away
with with with
. . .
> > >
> > >
> > >
> > >
I i I
don don don
' ' '
t t t
have have have
numbers number number
to to to
back back back
this this this
up up up
, , ,
so so so
take take take
the the the
following follow following
> > >
accordingly accord accordingly
. . .
> > >
> > >
You you You
use use use
an an an
off off off
- - -
the the the
- - -
cuff cuff cuff
number number number
of of of
1 1 1
in in in
20 20 20
, , ,
000 000 000
innocent innoc innocent
people peopl people
> > >
sentenced sentenc sentence
to to to
die die die
as as a
an an an
acceptable accept acceptable
loss loss loss
for for for
the the the
benefit benefit benefit
of of of
capital capit capital
> > >
punishment punish punishment
. . .
I i I
' ' '
d d d
be be be
very veri very
, , ,
very veri very
surprised surpris surprised
if if if
the the the
ratio ratio ratio
were were be
that that that
> > >
low low low
. . .
There there There
have have have
been been be
approximately approxim approximately
a a a
dozen dozen dozen
known known know
cases case case
of of of
the the the
> > >
execution execut execution
of of of
the the the
innocent innoc innocent
in in in
the the the
US us US
since sinc since
the the the
turn turn turn
of of of
the the the
century centuri century
. . .
> > >
Have have Have
we we we
in in in
that that that
same same same
period period period
sentenced sentenc sentence
240 240 240
, , ,
000 000 000
people peopl people
to to to
death death death
? ? ?
> > >
Accounting account Accounting
for for for
those those those
cases case case
that that that
we we we
don don don
' ' '
t t t
know know know
the the the
truth truth truth
, , ,
it it it
seems seem seem
> > >
reasonable reason reasonable
to to to
assume assum assume
that that that
twice twice twice
that that that
many mani many
innocent innoc innocent
people peopl people
have have have
in in in
> > >
fact fact fact
been been be
executed execut execute
. . .
That that That
would would would
raise rais raise
the the the
number number number
of of of
death death death
> > >
sentences sentenc sentence
metered meter meter
out out out
since sinc since
1900 1900 1900
to to to
half half half
a a a
million million million
for for for
your your your
> > >
acceptance accept acceptance
ratio ratio ratio
to to to
hold hold hold
. . .
I i I
rather rather rather
doubt doubt doubt
that that that
' ' '
s s s
the the the
case case case
. . .
> > >
> > >
> > >
The the The
point point point
, , ,
of of of
course cours course
, , ,
is is be
what what what
* * *
is is be
* * *
an an an
acceptable accept acceptable
loss loss loss
. . .
1 1 1
in in in
> > >
10 10 10
, , ,
000 000 000
? ? ?
Seems seem Seems
we we we
' ' '
re re re
probably probabl probably
not not not
doing do do
even even even
that that that
well well well
. . .
1 1 1
in in in
100 100 100
? ? ?
> > >
1 1 1
in in in
2 2 2
? ? ?
Or or Or
should should should
we we we
perhaps perhap perhaps
find find find
a a a
better better good
solution solut solution
? ? ?
> > >
> > >
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
> > >
> > >
Bob bob Bob
Beauchaine beauchain Beauchaine
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
> > >
Any ani Any
suggestions suggest suggestion
as as a
to to to
what what what
a a a
better better good
solution solut solution
might might might
be be be
? ? ?
I i I
realize realiz realize
the the the
off off off
- - -
hand hand hand
nature natur nature
of of of
the the the
numbers number number
I i I
used use use
. . .
And and And
I i I
can can can
' ' '
t t t
answer answer answer
as as a
to to to
what what what
an an an
acceptable accept acceptable
loss loss loss
rate rate rate
is is be
. . .
However howev However
, , ,
as as a
I i I
said said say
in in in
another anoth another
post post post
, , ,
I i I
despise despis despise
the the the
idea idea idea
of of of
supporting support support
criminals crimin criminal
for for for
life life life
. . .
It it It
' ' '
s s s
the the the
economics econom economics
of of of
the the the
situation situat situation
that that that
concern concern concern
me me me
most most most
. . .
The the The
money money money
spent spent spent
feeding feed feeding
, , ,
clothing cloth clothing
, , ,
housing hous housing
and and and
taking take take
care care care
of of of
people peopl people
who who who
have have have
demonstrated demonstr demonstrate
that that that
they they they
are are be
unfit unfit unfit
to to to
live live live
in in in
society societi society
could could could
go go go
to to to
a a a
number number number
of of of
places place place
, , ,
all all all
of of of
which which which
I i I
, , ,
and and and
probably probabl probably
others other others
, , ,
would would would
consider consid consider
far far far
more more more
worthwhile worthwhil worthwhile
and and and
which which which
would would would
enrish enrish enrish
the the the
lives live life
of of of
all all all
Americans american Americans
. . .
Give give Give
people peopl people
jobs job job
, , ,
give give give
the the the
homeless homeless homeless
shelter shelter shelter
. . .
Any ani Any
number number number
of of of
things thing thing
. . .
Clyde clyde Clyde
- - -
- - -
Little littl Little
girls girl girl
, , ,
like like like
butterflies butterfli butterfly
, , ,
don don don
' ' '
t t t
need need need
a a a
reason reason reason
! ! !
- - -
Robert robert Robert
Heinlein heinlein Heinlein
