From from From
: : :
leyfre leyfr leyfre
@ @ @
McRCIM mcrcim McRCIM
. . .
McGill mcgill McGill
. . .
EDU edu EDU
( ( (
Frederic freder Frederic
Leymarie leymari Leymarie
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Developable develop Developable
Surface surfac Surface
Organization organ Organization
: : :
McGill mcgill McGill
Research research Research
Center center Center
for for for
Intelligent intellig Intelligent
Machines machin Machines
, , ,
Montreal montreal Montreal
, , ,
Canada canada Canada
Lines line Lines
: : :
38 38 38
In in In
article articl article
< < <
C c C
5 5 5
x x x
9 9 9
xs xs x
. . .
KHE khe KHE
@ @ @
hkuxb hkuxb hkuxb
. . .
hku hku hku
. . .
hk hk hk
> > >
, , ,
h h h
8902939 8902939 8902939
@ @ @
hkuxa hkuxa hkuxa
. . .
hku hku hku
. . .
hk hk hk
( ( (
Abel abel Abel
) ) )
writes write write
: : :
| | |
> > >
Hi hi Hi
netters netter netters
, , ,
| | |
> > >
I i I
am am be
currently current currently
doing do do
some some some
investigations investig investigation
on on on
" " "
Developable develop Developable
Surface surfac Surface
" " "
. . .
| | |
> > >
Can can Can
anyone anyon anyone
familiar familiar familiar
with with with
this this this
topic topic topic
give give give
me me me
some some some
information inform information
or or or
sources sourc source
| | |
> > >
which which which
can can can
allow allow allow
me me me
to to to
find find find
some some some
infomation infom infomation
of of of
developable develop developable
surface surfac surface
? ? ?
| | |
> > >
Thanks thank Thanks
for for for
your your your
help help help
! ! !
| | |
> > >
Abel abel Abel
| | |
> > >
h h h
8902939 8902939 8902939
@ @ @
hkuxa hkuxa hkuxa
. . .
hku hku hku
. . .
hk hk hk
A a A
developable develop developable
surface surfac surface
is is be
s s s
. . .
t t t
. . .
you you you
can can can
lay lay lay
it it it
( ( (
or or or
roll roll roll
it it it
) ) )
flat flat flat
on on on
the the the
plane plane plane
( ( (
it it it
may may may
require requir require
you you you
to to to
give give give
it it it
a a a
" " "
cut cut cut
" " "
though though though
. . .
. . .
. . .
) ) )
E e E
. . .
g g g
. . .
, , ,
a a a
cylinder cylind cylinder
, , ,
a a a
cone cone cone
, , ,
a a a
plane plane plane
( ( (
of of of
course cours course
! ! !
) ) )
or or or
any ani any
surface surfac surface
or or or
patch patch patch
having have have
vanishing vanish vanish
Gaussian gaussian Gaussian
( ( (
intrinsic intrins intrinsic
) ) )
curvature curvatur curvature
( ( (
i i i
. . .
e e e
. . .
, , ,
with with with
singular singular singular
Hessian hessian Hessian
, , ,
the the the
matrix matrix matrix
of of of
2 2 2
nd nd nd
derivatives deriv derivative
for for for
an an an
adequate adequ adequate
coordinate coordin coordinate
patch patch patch
) ) )
are are be
" " "
developable develop developable
" " "
. . .
In in In
more more more
technical technic technical
words word word
, , ,
a a a
developable develop developable
surface surfac surface
is is be
" " "
locally local locally
isometric isometr isometric
to to to
a a a
plane plane plane
" " "
at at at
all all all
points point point
. . .
Think think Think
also also also
of of of
the the the
sphere sphere sphere
( ( (
or or or
the the the
earth earth earth
) ) )
which which which
in in in
a a a
non non non
- - -
developable develop developable
: : :
whatever whatev whatever
way way way
( ( (
s s s
) ) )
you you you
cut cut cut
it it it
, , ,
you you you
will will will
not not not
be be be
able abl able
to to to
lay lay lay
flat flat flat
any ani any
pieces piec piece
of of of
it it it
. . .
. . .
. . .
( ( (
its it it
intrinsic intrins intrinsic
curvature curvatur curvature
is is be
nowhere nowher nowhere
vanishing vanish vanish
) ) )
. . .
For for For
more more more
details detail detail
on on on
this this this
look look look
at at at
any ani any
book book book
on on on
differential differenti differential
geometry geometri geometry
which which which
treats treat treat
surfaces surfac surface
( ( (
2 2 2
D d D
manifolds manifold manifold
) ) )
; ; ;
e e e
. . .
g g g
. . .
, , ,
M m M
. . .
do do do
Carmo carmo Carmo
' ' '
s s s
book book book
: : :
@ @ @
Book book Book
{ { {
Carmo carmo Carmo
76 76 76
Differential differenti Differential
, , ,
author author author
= = =
{ { {
do do do
Carmo carmo Carmo
, , ,
Manfredo manfredo Manfredo
P p P
. . .
} } }
, , ,
title titl title
= = =
{ { {
Differential differenti Differential
Geometry geometri Geometry
of of of
Curves curv Curves
and and and
Surfaces surfac Surfaces
} } }
, , ,
year year year
= = =
1976 1976 1976
, , ,
publisher publish publisher
= = =
{ { {
Prentice prentic Prentice
- - -
Hall hall Hall
} } }
, , ,
note note note
= = =
{ { {
503 503 503
pages page page
. . .
} } }
} } }
Enjoy enjoy Enjoy
! ! !
- - -
- - -
Frederic freder Frederic
Leymarie leymari Leymarie
- - -
- - -
leyfre leyfr leyfre
@ @ @
mcrcim mcrcim mcrcim
. . .
mcgill mcgill mcgill
. . .
edu edu edu
McGill mcgill McGill
University univers University
, , ,
Electrical electr Electrical
Eng eng Eng
. . .
Dept dept Dept
. . .
, , ,
McRCIM mcrcim McRCIM
, , ,
| | |
Tel tel Tel
. . .
: : :
( ( (
514 514 514
) ) )
398 398 398
- - -
8236 8236 8236
3480 3480 3480
University univers University
St st St
. . .
, , ,
Montreal montreal Montreal
, , ,
QC qc QC
, , ,
CANADA canada CANADA
, , ,
H h H
3 3 3
A a A
2 2 2
A a A
7 7 7
. . .
| | |
FAX fax FAX
: : :
( ( (
514 514 514
) ) )
398 398 398
- - -
7348 7348 7348
