From from From
: : :
robert robert robert
@ @ @
cpuserver cpuserv cpuserver
. . .
acsc acsc acsc
. . .
com com com
( ( (
Robert robert Robert
Grant grant Grant
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Virtual virtual Virtual
Reality realiti Reality
for for for
X x X
on on on
the the the
CHEAP cheap CHEAP
! ! !
Organization organ Organization
: : :
USCACSC uscacsc USCACSC
, , ,
Los los Los
Angeles angel Angeles
Lines line Lines
: : :
32 32 32
Distribution distribut Distribution
: : :
world world world
Reply repli Reply
- - -
To to To
: : :
robert robert robert
@ @ @
cpuserver cpuserv cpuserver
. . .
acsc acsc acsc
. . .
com com com
( ( (
Robert robert Robert
Grant grant Grant
) ) )
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
cpuserver cpuserv cpuserver
. . .
acsc acsc acsc
. . .
com com com
Hi hi Hi
Steve steve Steve
, , ,
As as As
the the the
author author author
of of of
Multiverse multivers Multiverse
, , ,
I i I
feel feel feel
I i I
had had have
better better well
respond respond respond
to to to
your your your
mailnote mailnot mailnote
questioning question question
whether whether whether
anyone anyon anyone
had had have
managed manag manage
to to to
compile compil compile
this this this
software softwar software
- - -
the the the
quick quick quick
answer answer answer
is is be
yes yes yes
! ! !
The the The
long long long
answer answer answer
is is be
yes yes yes
- - -
but but but
a a a
few few few
have have have
had had have
a a a
few few few
problems problem problem
with with with
their their their
platforms platform platform
- - -
not not not
all all all
unix unix unix
' ' '
s s s
are are be
the the the
same same same
, , ,
you you you
know know know
! ! !
As as As
far far far
as as a
" " "
many mani many
bugs bug bug
" " "
go go go
, , ,
it it it
would would would
probably probabl probably
be be be
more more more
useful use useful
to to to
everyone everyon everyone
( ( (
including includ include
you you you
) ) )
if if if
you you you
were were be
a a a
bit bit bit
more more more
explicit explicit explicit
! ! !
: : :
- - -
) ) )
Platforms platform Platforms
it it it
has has have
succesfully succes succesfully
compiled compil compile
and and and
run run run
on on on
are are be
: : :
RS rs RS
6000 6000 6000
, , ,
Dec dec Dec
Ultrix ultrix Ultrix
Sun sun Sun
Solaris solari Solaris
so so so
it it it
is is be
possible possibl possible
. . .
The the The
main main main
problem problem problem
is is be
that that that
I i I
don don don
' ' '
t t t
have have have
access access access
to to to
other other other
platforms platform platform
than than than
the the the
RS rs RS
6000 6000 6000
, , ,
so so so
if if if
there there there
are are be
portability portabl portability
problems problem problem
then then then
the the the
only onli only
way way way
I i I
hear hear hear
about about about
them them them
is is be
by by by
people peopl people
letting let let
me me me
know know know
and and and
giving give give
me me me
a a a
clue clue clue
as as a
to to to
how how how
to to to
fix fix fix
it it it
. . .
As as As
far far far
as as a
the the the
software softwar software
not not not
doing do do
anything anyth anything
, , ,
do do do
you you you
really realli really
think think think
I i I
would would would
bother bother bother
releasing releas release
it it it
, , ,
if if if
that that that
was was be
the the the
case case case
? ? ?
Perhaps perhap Perhaps
you you you
didn didn didn
' ' '
t t t
read read read
the the the
few few few
docs doc doc
that that that
ARE are ARE
supplied suppli supply
. . .
The the The
dogfight dogfight dogfight
world world world
is is be
made made make
up up up
of of of
clients client client
only onli only
, , ,
so so so
if if if
you you you
' ' '
re re re
in in in
there there there
on on on
your your your
own own own
, , ,
then then then
you you you
' ' '
re re re
not not not
going go go
to to to
see see see
anything anyth anything
! ! !
The the The
dactyl dactyl dactyl
world world world
has has have
quite quit quite
a a a
lot lot lot
of of of
scenary scenari scenary
- - -
so so so
if if if
you you you
don don don
' ' '
t t t
see see see
anything anyth anything
there there there
, , ,
then then then
this this this
is is be
definitely definit definitely
a a a
problem problem problem
! ! !
One one One
final final final
word word word
- - -
if if if
you you you
' ' '
re re re
not not not
interested interest interested
, , ,
don don don
' ' '
t t t
bother bother bother
with with with
it it it
. . .
If if If
you you you
are are be
interested interest interested
, , ,
then then then
please pleas please
remember rememb remember
that that that
I i I
' ' '
m m m
not not not
asking ask ask
for for for
any ani any
money money money
! ! !
So so So
why whi why
not not not
try tri try
a a a
little littl little
patience patienc patience
and and and
constructive construct constructive
criticism critic criticism
, , ,
maybe mayb maybe
that that that
will will will
get get get
results result result
? ? ?
? ? ?
Robert robert Robert
. . .
robert robert robert
@ @ @
acsc acsc acsc
. . .
com com com
