From from From
: : :
ab ab ab
@ @ @
nova nova nova
. . .
cc cc cc
. . .
purdue purdu purdue
. . .
edu edu edu
( ( (
Allen allen Allen
B b B
) ) )
Subject subject Subject
: : :
Re re Re
: : :
TIFF tiff TIFF
: : :
philosophical philosoph philosophical
significance signific significance
of of of
42 42 42
Organization organ Organization
: : :
Purdue purdu Purdue
University univers University
Lines line Lines
: : :
19 19 19
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
191415 191415 191415
. . .
10553 10553 10553
@ @ @
samba samba samba
. . .
oit oit oit
. . .
unc unc unc
. . .
edu edu edu
> > >
cptully cptulli cptully
@ @ @
med med med
. . .
unc unc unc
. . .
edu edu edu
( ( (
Christopher christoph Christopher
P p P
. . .
Tully tulli Tully
, , ,
Pathology patholog Pathology
, , ,
62699 62699 62699
) ) )
writes write writes
: : :
> > >
Why whi Why
so so so
up up up
tight tight tight
? ? ?
FOr for FOr
that that that
matter matter matter
, , ,
TIFF tiff TIFF
6 6 6
is is be
out out out
now now now
, , ,
so so so
why whi why
not not not
gripe gripe gripe
> > >
about about about
its it it
problems problem problem
? ? ?
Also also Also
, , ,
if if if
its it it
so so so
important import important
to to to
you you you
, , ,
volunteer volunt volunteer
to to to
> > >
help help help
define defin define
or or or
critique critiqu critique
the the the
spec spec spec
. . .
I i I
' ' '
ve ve ve
got got get
the the the
6 6 6
. . .
0 0 0
spec spec spec
( ( (
obviously obvious obviously
since sinc since
I i I
quoted quot quote
it it it
in in in
my my my
last last last
posting post posting
) ) )
. . .
My my My
gripe gripe gripe
about about about
TIFF tiff TIFF
is is be
that that that
it it it
' ' '
s s s
far far far
too too too
complicated complic complicate
and and and
nearly near nearly
infinitely infinit infinitely
easier easier easy
to to to
write write write
than than than
to to to
read read read
, , ,
which which which
I i I
think think think
hurts hurt hurt
your your your
acceptance accept acceptance
by by by
anything anyth anything
that that that
will will will
need need need
to to to
read read read
those those those
images imag image
( ( (
e e e
. . .
g g g
. . .
, , ,
paint paint paint
programs program program
) ) )
. . .
In in In
a a a
nutshell nutshel nutshell
, , ,
I i I
don don don
' ' '
t t t
think think think
TIFF tiff TIFF
is is be
salvageable salvag salvageable
unless unless unless
the the the
fat fat fat
is is be
trimmed trim trim
significantly signific significantly
- - -
and and and
then then then
it it it
wouldn wouldn wouldn
' ' '
t t t
be be be
TIFF tiff TIFF
anymore anymor anymore
. . .
They they They
keep keep keep
trying tri try
to to to
cut cut cut
it it it
back back back
, , ,
but but but
it it it
' ' '
s s s
late late late
now now now
. . .
Maybe mayb Maybe
they they they
> > >
will will will
< < <
fix fix fix
it it it
, , ,
and and and
change chang change
that that that
magic magic magic
number number number
to to to
signify signifi signify
the the the
lack lack lack
of of of
compatibility compat compatibility
. . .
That that That
would would would
probably probabl probably
make make make
me me me
happy happi happy
. . .
ab ab ab
