From from From
: : :
daniel daniel daniel
@ @ @
lclark lclark lclark
. . .
edu edu edu
( ( (
Daniel daniel Daniel
Snodgrass snodgrass Snodgrass
) ) )
Subject subject Subject
: : :
Re re Re
: : :
stand stand stand
alone alon alone
editing edit edit
suite suit suite
. . .
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
lclark lclark lclark
. . .
1993 1993 1993
Apr apr Apr
20 20 20
. . .
191542 191542 191542
. . .
9392 9392 9392
Organization organ Organization
: : :
Lewis lewi Lewis
& & &
Clark clark Clark
College colleg College
, , ,
Portland portland Portland
OR or OR
Lines line Lines
: : :
63 63 63
In in In
article articl article
< < <
1 1 1
qvkaeINNgat qvkaeinngat qvkaeINNgat
@ @ @
shelley shelley shelley
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
> > >
eylerken eylerken eylerken
@ @ @
stein stein stein
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
( ( (
Ken ken Ken
Eyler eyler Eyler
) ) )
writes write write
: : :
> > >
I i I
need need need
some some some
help help help
. . .
We we We
are are be
upgrading upgrad upgrade
our our our
animation anim animation
/ / /
video video video
editing edit edit
stand stand stand
. . .
We we We
> > >
are are be
looking look look
into into into
the the the
different differ different
type type type
of of of
setups setup setup
for for for
A a A
/ / /
B b B
roll roll roll
and and and
a a a
cuts cut cut
only onli only
> > >
station station station
. . .
We we We
would would would
like like like
this this this
to to to
be be be
controlled control control
by by by
a a a
computer comput computer
( ( (
brand brand brand
doesnt doesnt doesnt
matter matter matter
but but but
maybe mayb maybe
MAC mac MAC
, , ,
or or or
AMIGA amiga AMIGA
) ) )
. . .
Low low Low
end end end
to to to
high high high
end end end
system system system
setups setup setup
would would would
be be be
very veri very
> > >
helpful help helpful
. . .
If if If
you you you
have have have
a a a
system system system
or or or
use use use
a a a
system system system
that that that
might might might
be be be
of of of
use use use
, , ,
could could could
you you you
> > >
mail mail mail
me me me
your your your
system system system
requirements requir requirement
, , ,
what what what
it it it
is is be
used use use
for for for
, , ,
and and and
all all all
the the the
hardware hardwar hardware
and and and
> > >
software softwar software
that that that
will will will
be be be
necessary necessari necessary
to to to
set set set
the the the
system system system
up up up
. . .
If if If
you you you
need need need
more more more
> > >
info info info
, , ,
you you you
can can can
mail mail mail
me me me
at at at
eylerken eylerken eylerken
@ @ @
u u u
. . .
washington washington washington
. . .
edu edu edu
> > >
> > >
thanks thank thanks
in in in
advance advanc advance
. . .
> > >
> > >
: : :
ken ken ken
> > >
: : :
eylerken eylerken eylerken
@ @ @
u u u
. . .
washington washington washington
. . .
edu edu edu
Here here Here
at at at
Lewis lewi Lewis
and and and
Clark clark Clark
College colleg College
we we we
have have have
recently recent recently
installed instal instal
a a a
Digital digit Digital
Film film Film
system system system
( ( (
based base base
on on on
the the the
Mac mac Mac
Quadra quadra Quadra
) ) )
that that that
does doe do
non non non
- - -
linear linear linear
, , ,
full full full
digital digit digital
editing edit editing
. . .
If if If
you you you
' ' '
re re re
considering consid consider
such such such
a a a
system system system
, , ,
here here here
are are be
the the the
pros pros pro
and and and
cons con con
: : :
For for For
the the the
educational educ educational
environment environ environment
, , ,
this this this
system system system
is is be
excellent excel excellent
. . .
We we We
use use use
it it it
to to to
produce produc produce
a a a
variety varieti variety
of of of
educational educ educational
materials materi material
for for for
disemination disemin disemination
on on on
our our our
local local local
network network network
. . .
Because becaus Because
this this this
programming program programming
is is be
going go go
to to to
be be be
viewed view view
on on on
other other other
Macs mac Macs
, , ,
the the the
image imag image
quality qualiti quality
is is be
not not not
as as as
important import important
as as a
the the the
ability abil ability
to to to
directly direct directly
export export export
the the the
video video video
to to to
the the the
Net net Net
. . .
We we We
also also also
use use use
it it it
to to to
produce produc produce
orientiation orienti orientiation
and and and
promotional promot promotional
video video video
programs program program
for for for
use use use
by by by
the the the
Lewis lewi Lewis
& & &
Clark clark Clark
community communiti community
. . .
Since sinc Since
these these these
programs program program
are are be
not not not
meant meant mean
for for for
commercial commerci commercial
or or or
broadcast broadcast broadcast
use use use
, , ,
image imag image
quality qualiti quality
is is be
not not not
critical critic critical
. . .
The the The
Digital digit Digital
Film film Film
system system system
, , ,
for for for
those those those
of of of
you you you
who who who
are are be
uninitiated uniniti uninitiated
, , ,
is is be
an an an
A a A
/ / /
B b B
roll roll roll
digitizing digit digitize
system system system
on on on
one one one
$ $ $
5000 5000 5000
JPEG jpeg JPEG
compression compress compression
card card card
. . .
It it It
was was be
promoted promot promote
as as a
an an an
inexpensive inexpens inexpensive
online onlin online
editing edit edit
system system system
with with with
SVHS svhs SVHS
quality qualiti quality
. . .
SuperMac supermac SuperMac
, , ,
the the the
maker maker maker
of of of
the the the
card card card
, , ,
is is be
trying tri try
to to to
achieve achiev achieve
this this this
quality qualiti quality
level level level
, , ,
but but but
as as a
yet yet yet
, , ,
has has have
been been be
unable unabl unable
to to to
deliver deliv deliver
. . .
Our our Our
system system system
produces produc produce
" " "
near near near
VHS vhs VHS
" " "
quality qualiti quality
at at at
30 30 30
fields field field
per per per
second second second
( ( (
640 640 640
x x x
480 480 480
overscan overscan overscan
) ) )
. . .
The the The
card card card
repeats repeat repeat
every everi every
other other other
field field field
to to to
get get get
60 60 60
fields field field
per per per
second second second
. . .
This this This
results result result
in in in
a a a
kind kind kind
of of of
Super super Super
8 8 8
film film film
look look look
that that that
some some some
find find find
distracting distract distracting
. . .
If if If
you you you
can can can
get get get
past past past
this this this
problem problem problem
, , ,
you you you
' ' '
ll ll ll
find find find
the the the
Adobe adob Adobe
Premier premier Premier
editing edit edit
software softwar software
quite quit quite
enjoyable enjoy enjoyable
with with with
which which which
to to to
work work work
. . .
It it It
produces produc produce
thousands thousand thousand
of of of
different differ different
effects effect effect
from from from
crystalize crystal crystalize
filters filter filter
to to to
DVE dve DVE
transitions transit transition
to to to
color color color
matting mat matting
. . .
Because becaus Because
of of of
its it it
non non non
- - -
linear linear linear
nature natur nature
, , ,
editing edit edit
is is be
fast fast fast
and and and
easy easi easy
. . .
If if If
you you you
' ' '
ve ve ve
ever ever ever
used use use
( ( (
or or or
seen seen see
used use use
) ) )
an an an
AVID avid AVID
or or or
Montage montag Montage
system system system
, , ,
you you you
' ' '
ll ll ll
recognize recogn recognize
the the the
methodology methodolog methodology
and and and
the the the
user user user
interface interfac interface
. . .
The the The
total total total
system system system
with with with
Quadra quadra Quadra
950 950 950
( ( (
40 40 40
Megs meg Megs
of of of
RAM ram RAM
) ) )
, , ,
1 1 1
gig gig gig
drive drive drive
, , ,
21 21 21
" " "
Apple appl Apple
mon mon mon
- - -
itor itor itor
, , ,
Panasonic panason Panasonic
SVHS svhs SVHS
1960 1960 1960
edit edit edit
deck deck deck
, , ,
audio audio audio
gear gear gear
( ( (
cassette cassett cassette
, , ,
CD cd CD
, , ,
EQ eq EQ
, , ,
mixer mixer mixer
, , ,
etc etc etc
) ) )
, , ,
Composite composit Composite
monitor monitor monitor
, , ,
Digital digit Digital
Film film Film
card card card
will will will
set set set
you you you
back back back
about about about
$ $ $
20 20 20
, , ,
000 000 000
. . .
For for For
you you you
video video video
cowboys cowboy cowboy
and and and
girls girl girl
, , ,
this this this
system system system
will will will
not not not
output output output
at at at
a a a
quality qualiti quality
that that that
will will will
satisfy satisfi satisfy
most most most
of of of
your your your
clients client client
. . .
Even even Even
though though though
you you you
can can can
perform perform perform
more more more
effects effect effect
than than than
a a a
toasterhead toasterhead toasterhead
can can can
imagine imagin imagine
, , ,
an an an
Amiga amiga Amiga
based base base
off off off
- - -
line line line
based base base
system system system
will will will
look look look
better better well
. . .
We we We
use use use
both both both
Macs mac Macs
and and and
Amigas amiga Amigas
for for for
our our our
video video video
work work work
. . .
Each each Each
for for for
what what what
each each each
does doe do
best best best
! ! !
Dan dan Dan
Snodgrass snodgrass Snodgrass
Media media Media
Services servic Services
Lewis lewi Lewis
& & &
Clark clark Clark
College colleg College
Portland portland Portland
