From from From
: : :
dkusswur dkusswur dkusswur
@ @ @
falcon falcon falcon
. . .
depaul depaul depaul
. . .
edu edu edu
( ( (
Daniel daniel Daniel
C c C
. . .
Kusswurm kusswurm Kusswurm
) ) )
Subject subject Subject
: : :
Siggraph siggraph Siggraph
1987 1987 1987
Course cours Course
Notes note Notes
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
falcon falcon falcon
. . .
depaul depaul depaul
. . .
edu edu edu
Organization organ Organization
: : :
DePaul depaul DePaul
University univers University
, , ,
Chicago chicago Chicago
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
7 7 7
I i I
am am be
looking look look
for for for
a a a
copy copi copy
of of of
the the the
following follow following
Siggraph siggraph Siggraph
publication public publication
: : :
Gomez gomez Gomez
, , ,
J j J
. . .
E e E
. . .
" " "
Comments comment Comments
on on on
Event event Event
Driven driven Driven
Annimation annim Annimation
, , ,
" " "
Siggraph siggraph Siggraph
Course cours Course
Notes note Notes
, , ,
10 10 10
, , ,
1987 1987 1987
. . .
If if If
anyone anyon anyone
knows know know
of of of
a a a
location locat location
where where where
I i I
can can can
obtain obtain obtain
a a a
copy copi copy
of of of
these these these
notes note note
, , ,
I i I
would would would
appreciate appreci appreciate
if if if
they they they
could could could
let let let
me me me
know know know
. . .
Thanks thank Thanks
. . .
dkusswur dkusswur dkusswur
@ @ @
falcon falcon falcon
. . .
depaul depaul depaul
. . .
edu edu edu
