From from From
: : :
peterbak peterbak peterbak
@ @ @
microsoft microsoft microsoft
. . .
com com com
( ( (
Peter peter Peter
Bako bako Bako
) ) )
Subject subject Subject
: : :
JPEG jpeg JPEG
file file file
format format format
? ? ?
Organization organ Organization
: : :
Microsoft microsoft Microsoft
Corp corp Corp
. . .
Lines line Lines
: : :
11 11 11
Where where Where
could could could
I i I
find find find
a a a
description descript description
of of of
the the the
JPG jpg JPG
file file file
format format format
? ? ?
Specifically specif Specifically
I i I
need need need
to to to
know know know
where where where
in in in
a a a
JPG jpg JPG
file file file
I i I
can can can
find find find
the the the
height height height
and and and
width width width
of of of
the the the
image imag image
, , ,
and and and
perhaps perhap perhaps
even even even
the the the
number number number
of of of
colors color color
being be be
used use use
. . .
Any ani Any
suggestions suggest suggestion
? ? ?
Peter peter Peter
- - -
- - -
( ( (
* * *
) ) )
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
\ \ \
/ / /
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
( ( (
* * *
) ) )
( ( (
UUCP uucp UUCP
: : :
peterbak peterbak peterbak
@ @ @
microsoft microsoft microsoft
| | |
| | |
Is is Is
this this this
all all all
that that that
I i I
am am be
? ? ?
Is is Is
there there there
) ) )
( ( (
CompuServe compuserv CompuServe
: : :
71170 71170 71170
, , ,
1426 1426 1426
| | |
| | |
nothing noth nothing
more more more
? ? ?
- - -
V v V
' ' '
ger ger ger
) ) )
( ( (
* * *
) ) )
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
/ / /
\ \ \
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
- - -
+ + +
( ( (
* * *
) ) )
