From from From
: : :
spworley spworley spworley
@ @ @
netcom netcom netcom
. . .
com com com
( ( (
Steve steve Steve
Worley worley Worley
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Sphere sphere Sphere
from from from
4 4 4
points point point
? ? ?
Organization organ Organization
: : :
NETCOM netcom NETCOM
On on On
- - -
line line line
Communication communic Communication
Services servic Services
( ( (
408 408 408
241 241 241
- - -
9760 9760 9760
guest guest guest
) ) )
Lines line Lines
: : :
38 38 38
bolson bolson bolson
@ @ @
carson carson carson
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
( ( (
Edward edward Edward
Bolson bolson Bolson
) ) )
writes write write
: : :
> > >
Boy boy Boy
, , ,
this this this
will will will
be be be
embarassing embarass embarassing
if if if
it it it
is is be
trivial trivial trivial
or or or
an an an
FAQ faq FAQ
: : :
> > >
Given given Given
4 4 4
points point point
( ( (
non non non
coplanar coplanar coplanar
) ) )
, , ,
how how how
does doe do
one one one
find find find
the the the
sphere sphere sphere
, , ,
that that that
is is be
, , ,
> > >
center center center
and and and
radius radius radius
, , ,
exactly exact exactly
fitting fit fit
those those those
points point point
? ? ?
I i I
know know know
how how how
to to to
do do do
it it it
> > >
for for for
a a a
circle circl circle
( ( (
from from from
3 3 3
points point point
) ) )
, , ,
but but but
do do do
not not not
immediately immedi immediately
see see see
a a a
> > >
straightforward straightforward straightforward
way way way
to to to
do do do
it it it
in in in
3 3 3
- - -
D d D
. . .
I i I
have have have
checked check check
some some some
> > >
geometry geometri geometry
books book book
, , ,
Graphics graphic Graphics
Gems gem Gems
, , ,
and and and
Farin farin Farin
, , ,
but but but
am am be
still still still
at at at
a a a
loss loss loss
? ? ?
> > >
Please pleas Please
have have have
mercy merci mercy
on on on
me me me
and and and
provide provid provide
the the the
solution solut solution
? ? ?
It it It
' ' '
s s s
not not not
a a a
bad bad bad
question question question
: : :
I i I
don don don
' ' '
t t t
have have have
any ani any
refs ref ref
that that that
list list list
this this this
algorithm algorithm algorithm
either either either
. . .
But but But
thinking think think
about about about
it it it
a a a
bit bit bit
, , ,
it it it
shouldn shouldn shouldn
' ' '
t t t
be be be
too too too
hard hard hard
. . .
1 1 1
) ) )
Take take Take
three three three
of of of
the the the
points point point
and and and
find find find
the the the
plane plane plane
they they they
define defin define
as as as
well well well
as as a
the the the
circle circl circle
that that that
they they they
lie lie lie
on on on
( ( (
you you you
say say say
you you you
have have have
this this this
algorithm algorithm algorithm
already alreadi already
) ) )
2 2 2
) ) )
Find find Find
the the the
center center center
of of of
this this this
circle circl circle
. . .
The the The
line line line
passing pass pass
through through through
this this this
center center center
perpendicular perpendicular perpendicular
to to to
the the the
plane plane plane
of of of
the the the
three three three
points point point
passes pass pass
through through through
the the the
center center center
of of of
the the the
sphere sphere sphere
. . .
3 3 3
) ) )
Repeat repeat Repeat
with with with
the the the
unused unus unused
point point point
and and and
two two two
of of of
the the the
original origin original
points point point
. . .
This this This
gives give give
you you you
two two two
different differ different
lines line line
that that that
both both both
pass pass pas
through through through
the the the
sphere sphere sphere
' ' '
s s s
origin origin origin
. . .
Their their Their
interection interect interection
is is be
the the the
center center center
of of of
the the the
sphere sphere sphere
. . .
4 4 4
) ) )
the the the
radius radius radius
is is be
easy easi easy
to to to
compute comput compute
, , ,
it it it
' ' '
s s s
just just just
the the the
distance distanc distance
from from from
the the the
center center center
to to to
any ani any
of of of
the the the
original origin original
points point point
. . .
I i I
' ' '
ll ll ll
leave leav leave
the the the
math math math
to to to
you you you
, , ,
but but but
this this this
is is be
a a a
workable workabl workable
algorithm algorithm algorithm
. . .
: : :
- - -
) ) )
An an An
alternate altern alternate
method method method
would would would
be be be
to to to
take take take
pairs pair pair
of of of
points point point
: : :
the the the
plane plane plane
formed form form
by by by
the the the
perpendicular perpendicular perpendicular
bisector bisector bisector
of of of
each each each
line line line
segment segment segment
pair pair pair
also also also
contains contain contain
the the the
center center center
of of of
the the the
sphere sphere sphere
. . .
Three three Three
pairs pair pair
will will will
form form form
three three three
planes plane plane
, , ,
intersecting intersect intersect
at at at
a a a
point point point
. . .
This this This
might might might
be be be
easier easier easy
to to to
implement implement implement
. . .
- - -
Steve steve Steve
spworley spworley spworley
@ @ @
netcom netcom netcom
. . .
com com com
