From from From
: : :
bob bob bob
@ @ @
black black black
. . .
ox ox ox
. . .
ac ac ac
. . .
uk uk uk
( ( (
Bob bob Bob
Douglas dougla Douglas
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Sphere sphere Sphere
from from from
4 4 4
points point point
? ? ?
Organization organ Organization
: : :
Oxford oxford Oxford
University univers University
Computing comput Computing
Service servic Service
, , ,
13 13 13
Banbury banburi Banbury
Rd rd Rd
, , ,
Oxford oxford Oxford
, , ,
U u U
Lines line Lines
: : :
94 94 94
Originator origin Originator
: : :
bob bob bob
@ @ @
black black black
In in In
article articl article
< < <
2406 2406 2406
@ @ @
hcrlgw hcrlgw hcrlgw
92 92 92
. . .
crl crl crl
. . .
hitachi hitachi hitachi
. . .
co co co
. . .
jp jp jp
> > >
steve steve steve
@ @ @
hcrlgw hcrlgw hcrlgw
( ( (
Steven steven Steven
Collins collin Collins
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1 1 1
qkgbuINNs qkgbuinn qkgbuINNs
9 9 9
n n n
@ @ @
shelley shelley shelley
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
> > >
bolson bolson bolson
@ @ @
carson carson carson
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
( ( (
Edward edward Edward
Bolson bolson Bolson
) ) )
writes write write
: : :
> > >
> > >
Boy boy Boy
, , ,
this this this
will will will
be be be
embarassing embarass embarassing
if if if
it it it
is is be
trivial trivial trivial
or or or
an an an
FAQ faq FAQ
: : :
> > >
> > >
> > >
> > >
Given given Given
4 4 4
points point point
( ( (
non non non
coplanar coplanar coplanar
) ) )
, , ,
how how how
does doe do
one one one
find find find
the the the
sphere sphere sphere
, , ,
that that that
is is be
, , ,
> > >
> > >
center center center
and and and
radius radius radius
, , ,
exactly exact exactly
fitting fit fit
those those those
points point point
? ? ?
I i I
know know know
how how how
to to to
do do do
it it it
> > >
> > >
for for for
a a a
circle circl circle
( ( (
from from from
3 3 3
points point point
) ) )
, , ,
but but but
do do do
not not not
immediately immedi immediately
see see see
a a a
> > >
> > >
