Subject subject Subject
: : :
AutoCAD autocad AutoCAD
- - -
> > >
TIFF tiff TIFF
Can can Can
it it it
be be be
done done do
? ? ?
? ? ?
? ? ?
? ? ?
From from From
: : :
cvadrmaz cvadrmaz cvadrmaz
@ @ @
vmsb vmsb vmsb
. . .
is is be
. . .
csupomona csupomona csupomona
. . .
edu edu edu
Organization organ Organization
: : :
California california California
State state State
Polytechnic polytechn Polytechnic
University univers University
, , ,
Pomona pomona Pomona
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
acvax acvax acvax
2 2 2
Nntp nntp Nntp
- - -
Posting post Posting
- - -
User user User
: : :
cvadrmaz cvadrmaz cvadrmaz
Lines line Lines
: : :
9 9 9
Hello hello Hello
, , ,
I i I
realize realiz realize
that that that
this this this
might might might
be be be
a a a
FAQ faq FAQ
but but but
I i I
have have have
to to to
ask ask ask
since sinc since
I i I
don don don
' ' '
t t t
get get get
a a a
change chang change
to to to
read read read
this this this
newsgroup newsgroup newsgroup
very veri very
often often often
. . .
Anyways anyway Anyways
for for for
my my my
senior senior senior
project project project
I i I
need need need
to to to
convert convert convert
an an an
AutoCad autocad AutoCad
file file file
to to to
a a a
TIFF tiff TIFF
file file file
. . .
Please pleas Please
I i I
don don don
' ' '
t t t
need need need
anyone anyon anyone
telling tell tell
me me me
that that that
the the the
AutoCAD autocad AutoCAD
file file file
is is be
a a a
vector vector vector
file file file
and and and
the the the
TIFF tiff TIFF
is is be
a a a
bit bit bit
map map map
since sinc since
I i I
have have have
heard heard hear
that that that
about about about
100 100 100
times time time
already alreadi already
I i I
would would would
just just just
like like like
to to to
know know know
if if if
anyone anyon anyone
knows know know
how how how
to to to
do do do
this this this
or or or
at at at
least least least
point point point
me me me
to to to
the the the
right right right
direction direct direction
. . .
Any ani Any
help help help
greatly great greatly
appreciated appreci appreciate
, , ,
Matt matt Matt
Georgy georgi Georgy
