From from From
: : :
lm lm lm
001 001 001
@ @ @
rrz rrz rrz
. . .
Uni uni Uni
- - -
Koeln koeln Koeln
. . .
DE de DE
( ( (
Erwin erwin Erwin
H h H
. . .
Keeve keev Keeve
) ) )
Subject subject Subject
: : :
Marchin marchin Marchin
Cubes cube Cubes
Organization organ Organization
: : :
Regional region Regional
Computing comput Computing
Center center Center
, , ,
University univers University
of of of
Cologne cologn Cologne
Lines line Lines
: : :
27 27 27
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
rs rs r
1 1 1
. . .
rrz rrz rrz
. . .
uni uni uni
- - -
koeln koeln koeln
. . .
de de de
Keywords keyword Keywords
: : :
Polygon polygon Polygon
Reduction reduct Reduction
Hi hi Hi
there there there
, , ,
is is be
there there there
anybody anybodi anybody
who who who
know know know
a a a
polygon polygon polygon
_ _ _
reduction reduct reduction
algorithm algorithm algorithm
for for for
marching march march
cube cube cube
surfaces surfac surface
. . .
e e e
. . .
g g g
. . .
the the the
algirithm algirithm algirithm
of of of
Schroeder schroeder Schroeder
, , ,
Siggraph siggraph Siggraph
' ' '
92 92 92
. . .
For for For
any ani any
hints hint hint
, , ,
hugs hug hug
and and and
kisses kiss kiss
. . .
- - -
Erwin erwin Erwin
, , ,
, , ,
, , ,
( ( (
o o o
o o o
) ) )
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
oOO ooo oOO
_ _ _
_ _ _
( ( (
- - -
) ) )
_ _ _
_ _ _
OOo ooo OOo
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
| | |
| | |
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
| | |
| | |
| | |
| | |
Erwin erwin Erwin
Keeve keev Keeve
| | |
adress adress adress
: : :
Peter peter Peter
- - -
Welter welter Welter
- - -
Platz platz Platz
2 2 2
| | |
| | |
| | |
W w W
- - -
5000 5000 5000
Cologne cologn Cologne
1 1 1
, , ,
Germany germani Germany
| | |
| | |
| | |
| | |
| | |
Dept dept Dept
. . .
of of of
Computergraphics computergraph Computergraphics
& & &
| | |
phone phone phone
: : :
+ + +
49 49 49
- - -
221 221 221
- - -
20189 20189 20189
- - -
132 132 132
( ( (
- - -
192 192 192
) ) )
| | |
| | |
Computeranimation computeranim Computeranimation
| | |
FAX fax FAX
: : :
+ + +
49 49 49
- - -
221 221 221
- - -
20189 20189 20189
- - -
17 17 17
| | |
| | |
| | |
| | |
| | |
Academy academi Academy
of of of
Media media Media
Arts art Arts
Cologne cologn Cologne
| | |
Email email Email
: : :
keeve keev keeve
@ @ @
khm khm khm
. . .
uni uni uni
- - -
koeln koeln koeln
. . .
de de de
| | |
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
