From from From
: : :
renew renew renew
@ @ @
blade blade blade
. . .
stack stack stack
. . .
urc urc urc
. . .
tue tue tue
. . .
nl nl nl
( ( (
Rene rene Rene
Walter walter Walter
) ) )
Subject subject Subject
: : :
CView cview CView
answers answer answer
Organization organ Organization
: : :
MCGV mcgv MCGV
Stack stack Stack
, , ,
Eindhoven eindhoven Eindhoven
University univers University
of of of
Technology technolog Technology
, , ,
the the the
Netherlands netherland Netherlands
. . .
Lines line Lines
: : :
66 66 66
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
blade blade blade
. . .
stack stack stack
. . .
urc urc urc
. . .
tue tue tue
. . .
nl nl nl
Summary summari Summary
: : :
some some some
CView cview CView
problems problem problem
explained explain explain
Keywords keyword Keywords
: : :
Stupid stupid Stupid
Programming program Programming
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
6 6 6
] ] ]
A a A
very veri very
kind kind kind
soul soul soul
has has have
mailed mail mail
me me me
this this this
reply repli reply
for for for
the the the
bugs bug bug
in in in
CView cview CView
. . .
Since sinc Since
he he he
isn isn isn
' ' '
t t t
in in in
the the the
position posit position
to to to
post post post
this this this
himself himself himself
, , ,
he he he
asked ask ask
me me me
to to to
post post post
it it it
for for for
him him him
, , ,
but but but
to to to
leave leav leave
his his his
name name name
out out out
. . .
So so So
here here here
it it it
comes come come
: : :
CView cview CView
has has have
quite quit quite
a a a
number number number
of of of
bugs bug bug
. . .
The the The
one one one
you you you
mention mention mention
is is be
perhaps perhap perhaps
the the the
most most most
annoying annoy annoying
, , ,
but but but
not not not
the the the
most most most
dangerous danger dangerous
. . .
As as As
far far far
as as a
I i I
can can can
determine determin determine
, , ,
it it it
has has have
to to to
do do do
with with with
the the the
temp temp temp
files file file
that that that
CView cview CView
creates creat create
. . .
CView cview CView
gives give give
the the the
user user user
no no no
control control control
over over over
where where where
it it it
places place place
its it it
temp temp temp
files file file
: : :
it it it
just just just
places place place
them them them
in in in
its it it
" " "
current current current
directory directori directory
" " "
. . .
The the The
problem problem problem
you you you
mention mention mention
occurs occur occurs
( ( (
as as as
far far far
as as a
I i I
can can can
tell tell tell
) ) )
when when when
it it it
runs run run
out out out
of of of
disk disk disk
space space space
for for for
its it it
temp temp temp
files file file
. . .
It it It
seems seem seem
as as a
if if if
CView cview CView
doesn doesn doesn
' ' '
t t t
check check check
properly proper properly
for for for
this this this
situation situat situation
. . .
As as As
Cview cview Cview
decodes decod decode
a a a
jpeg jpeg jpeg
, , ,
it it it
seems seem seem
to to to
write write write
out out out
a a a
temp temp temp
file file file
with with with
all all all
the the the
pixel pixel pixel
data data data
with with with
24 24 24
bit bit bit
colour colour colour
information inform information
. . .
Then then Then
, , ,
for for for
8 8 8
bit bit bit
displays display display
, , ,
it it it
does doe do
the the the
" " "
dithering dither dither
" " "
, , ,
again again again
writing write write
another anoth another
file file file
with with with
the the the
8 8 8
bit bit bit
colour colour colour
information inform information
. . .
While while While
it it it
is is be
writing write write
this this this
second second second
file file file
, , ,
it it it
also also also
writes write write
the the the
data data data
to to to
your your your
colour colour colour
card card card
. . .
Then then Then
when when when
it it it
does doe do
the the the
last last last
chunk chunk chunk
of of of
8 8 8
bit bit bit
data data data
, , ,
it it it
recopies recopi recopy
all all all
the the the
data data data
from from from
the the the
8 8 8
bit bit bit
file file file
to to to
your your your
screen screen screen
again again again
. . .
( ( (
It it It
does doe do
this this this
last last last
" " "
recopy recopi recopy
" " "
operation oper operation
for for for
its it it
" " "
fit fit fit
to to to
screen screen screen
" " "
feature featur feature
, , ,
even even even
when when when
this this this
feature featur feature
is is be
not not not
enabled enabl enable
. . .
) ) )
The the The
result result result
of of of
this this this
process process process
is is be
the the the
following follow following
: : :
1 1 1
) ) )
If if If
it it it
runs run run
out out out
of of of
disk disk disk
space space space
when when when
writing write write
the the the
first first first
24 24 24
bit bit bit
file file file
, , ,
all all all
you you you
ever ever ever
see see see
is is be
as as as
much much much
data data data
as as a
it it it
has has have
room room room
for for for
, , ,
and and and
the the the
last last last
bit bit bit
of of of
data data data
is is be
simply simpli simply
repeated repeat repeat
over over over
and and and
over over over
again again again
because becaus because
CView cview CView
never never never
realizes realiz realize
the the the
disk disk disk
has has have
filled fill fill
up up up
and and and
disk disk disk
writes write writes
/ / /
reads read read
aren aren aren
' ' '
t t t
performed perform perform
. . .
2 2 2
) ) )
If if If
it it it
has has have
enough enough enough
room room room
for for for
the the the
24 24 24
bit bit bit
data data data
, , ,
but but but
runs run run
out out out
of of of
room room room
for for for
the the the
8 8 8
bit bit bit
data data data
, , ,
you you you
see see see
almost almost almost
all all all
of of of
the the the
picture pictur picture
as as a
it it it
does doe do
the the the
dithering dither dithering
and and and
writes write write
to to to
the the the
screen screen screen
card card card
. . .
However howev However
, , ,
then then then
when when when
it it it
finishes finish finish
the the the
dithering dither dithering
and and and
recopies recopi recopy
the the the
data data data
from from from
the the the
8 8 8
bit bit bit
file file file
to to to
screen screen screen
( ( (
for for for
whatever whatev whatever
reason reason reason
it it it
does doe do
this this this
) ) )
one one one
again again again
just just just
gets get get
a a a
repetition repetit repetition
of of of
the the the
last last last
chunk chunk chunk
of of of
data data data
for for for
which which which
there there there
was was be
room room room
on on on
the the the
disk disk disk
. . .
This this This
is is be
just just just
a a a
guess guess guess
, , ,
but but but
probably probabl probably
fairly fair fairly
accurate accur accurate
. . .
At at At
least least least
the the the
general general general
idea idea idea
is is be
on on on
track track track
I i I
think think think
, , ,
although although although
I i I
have have have
probably probabl probably
made made make
errors error error
in in in
details detail detail
about about about
file file file
I i I
/ / /
O o O
etc etc etc
. . .
The the The
way way way
around around around
this this this
is is be
of of of
course cours course
to to to
clear clear clear
up up up
sufficient suffici sufficient
disk disk disk
space space space
. . .
The the The
temp temp temp
files file file
for for for
large larg large
JPEG jpeg JPEG
' ' '
s s s
( ( (
1200 1200 1200
x x x
900 900 900
and and and
bigger bigger big
) ) )
can can can
be be be
very veri very
large larg large
( ( (
3 3 3
Meg meg Meg
+ + +
1 1 1
Meg meg Meg
) ) )
. . .
On on On
some some some
of of of
the the the
largest largest large
I i I
have have have
needed need need
in in in
excess excess excess
of of of
6 6 6
Meg meg Meg
free free free
disk disk disk
space space space
. . .
CView cview CView
has has have
a a a
much much much
more more more
serious serious serious
bug bug bug
: : :
if if if
you you you
are are be
trying tri try
to to to
display display display
a a a
file file file
from from from
a a a
floppy floppi floppy
, , ,
and and and
you you you
change chang change
floppies floppi floppy
while while while
CView cview CView
has has have
some some some
temp temp temp
file file file
open open open
on on on
the the the
floppy floppi floppy
, , ,
then then then
CView cview CView
in in in
certain certain certain
circumstances circumst circumstance
will will will
write write write
the the the
directory directori directory
( ( (
and and and
FAT fat FAT
table tabl table
? ? ?
I i I
can can can
' ' '
t t t
remember rememb remember
) ) )
for for for
the the the
removed remov remove
floppy floppi floppy
onto onto onto
the the the
newly newli newly
inserted insert insert
floppy floppi floppy
, , ,
thus thus thus
corruptimg corruptimg corruptimg
the the the
new new new
floppy floppi floppy
in in in
a a a
very veri very
serious serious serious
, , ,
possibly possibl possibly
unrevcoverable unrevcover unrevcoverable
way way way
. . .
SO so SO
BE be BE
CAREFUL care CAREFUL
! ! !
It it It
is is be
incredibly incred incredibly
poor poor poor
programming program program
for for for
a a a
program program program
to to to
do do do
this this this
. . .
On on On
the the the
other other other
hand hand hand
, , ,
when when when
choosing choos choose
files file file
in in in
the the the
Open open Open
Files file Files
menu menu menu
, , ,
CView cview CView
insists insist insist
on on on
doing do do
a a a
few few few
disk disk disk
reads read read
every everi every
time time time
one one one
moves move move
the the the
hi hi hi
- - -
lighter lighter lighter
square squar square
. . .
Incredibly incred Incredibly
annoying annoy annoy
when when when
it it it
could could could
do do do
them them them
all all all
