From from From
: : :
rbarris rbarri rbarris
@ @ @
orion orion orion
. . .
oac oac oac
. . .
uci uci uci
. . .
edu edu edu
( ( (
Robert robert Robert
C c C
. . .
Barris barri Barris
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Rumours rumour Rumours
about about about
3 3 3
DO do DO
? ? ?
? ? ?
? ? ?
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
orion orion orion
. . .
oac oac oac
. . .
uci uci uci
. . .
edu edu edu
Summary summari Summary
: : :
3 3 3
DO do DO
demonstration demonstr demonstration
Organization organ Organization
: : :
University univers University
of of of
California california California
, , ,
Irvine irvin Irvine
Keywords keyword Keywords
: : :
3 3 3
DO do DO
ARM arm ARM
QT qt QT
Compact compact Compact
Video video Video
Lines line Lines
: : :
73 73 73
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
16 16 16
. . .
212441 212441 212441
. . .
34125 34125 34125
@ @ @
rchland rchland rchland
. . .
ibm ibm ibm
. . .
com com com
> > >
ricardo ricardo ricardo
@ @ @
rchland rchland rchland
. . .
vnet vnet vnet
. . .
ibm ibm ibm
. . .
com com com
( ( (
Ricardo ricardo Ricardo
Hernandez hernandez Hernandez
Muchado muchado Muchado
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
164940 164940 164940
. . .
11632 11632 11632
@ @ @
mercury mercuri mercury
. . .
unt unt unt
. . .
edu edu edu
> > >
, , ,
Sean sean Sean
McMains mcmain McMains
< < <
mcmains mcmain mcmains
@ @ @
unt unt unt
. . .
edu edu edu
> > >
writes write writes
: : :
> > >
| | |
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
144843 144843 144843
. . .
19549 19549 19549
@ @ @
rchland rchland rchland
. . .
ibm ibm ibm
. . .
com com com
> > >
Ricardo ricardo Ricardo
Hernandez hernandez Hernandez
> > >
| | |
> > >
Muchado muchado Muchado
, , ,
ricardo ricardo ricardo
@ @ @
rchland rchland rchland
. . .
vnet vnet vnet
. . .
ibm ibm ibm
. . .
com com com
writes write write
: : :
> > >
| | |
> > >
> > >
And and And
CD cd CD
- - -
I i I
' ' '
s s s
CPU cpu CPU
doesn doesn doesn
' ' '
t t t
help help help
much much much
either either either
. . .
I i I
understand understand understand
it it it
is is be
> > >
| | |
> > >
> > >
a a a
68070 68070 68070
( ( (
supposedly suppos supposedly
a a a
variation variat variation
of of of
a a a
68000 68000 68000
/ / /
68010 68010 68010
) ) )
running run run
at at at
something someth something
> > >
| | |
> > >
> > >
like like like
7 7 7
Mhz mhz Mhz
. . .
With with With
this this this
speed speed speed
, , ,
you you you
* * *
truly truli truly
* * *
need need need
sprites sprite sprite
. . .
[ [ [
snip snip snip
] ] ]
( ( (
the the the
3 3 3
DO do DO
is is be
not not not
a a a
68000 68000 68000
! ! !
! ! !
! ! !
) ) )
> > >
| | |
> > >
> > >
| | |
> > >
Ricardo ricardo Ricardo
, , ,
the the the
animation anim animation
playback playback playback
to to to
which which which
Lawrence lawrenc Lawrence
was was be
referring refer refer
in in in
an an an
> > >
| | |
> > >
earlier earlier early
post post post
is is be
plain plain plain
old old old
Quicktime quicktim Quicktime
1 1 1
. . .
5 5 5
with with with
the the the
Compact compact Compact
Video video Video
codec codec codec
. . .
> > >
| | |
> > >
I i I
' ' '
ve ve ve
seen seen see
digitized digit digitize
video video video
( ( (
some some some
of of of
Apple appl Apple
' ' '
s s s
early earli early
commercials commerci commercial
, , ,
to to to
be be be
> > >
| | |
> > >
precise precis precise
) ) )
running run run
on on on
a a a
Centris centri Centris
650 650 650
at at at
about about about
30 30 30
fps fps fps
very veri very
nicely nice nicely
( ( (
16 16 16
- - -
bit bit bit
> > >
| | |
> > >
color color color
depth depth depth
) ) )
. . .
I i I
would would would
expect expect expect
that that that
using use use
the the the
same same same
algorithm algorithm algorithm
, , ,
a a a
RISC risc RISC
> > >
| | |
> > >
processor processor processor
should should should
be be be
able abl able
to to to
approach approach approach
full full full
- - -
screen screen screen
full full full
- - -
motion motion motion
animation anim animation
, , ,
> > >
| | |
> > >
though though though
as as a
