From from From
: : :
ari ari ari
@ @ @
tahko tahko tahko
. . .
lpr lpr lpr
. . .
carel carel carel
. . .
fi fi fi
( ( (
Ari ari Ari
Suutari suutari Suutari
) ) )
Subject subject Subject
: : :
Any ani Any
graphics graphic graphic
packages packag package
available avail available
for for for
AIX aix AIX
? ? ?
Organization organ Organization
: : :
Carelcomp carelcomp Carelcomp
Oy oy Oy
Lines line Lines
: : :
24 24 24
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
tahko tahko tahko
. . .
lpr lpr lpr
. . .
carel carel carel
. . .
fi fi fi
Keywords keyword Keywords
: : :
gks gks gks
graphics graphic graphic
Does doe Does
anybody anybodi anybody
know know know
if if if
there there there
are are be
any ani any
good good good
2 2 2
d d d
- - -
graphics graphic graphic
packages packag package
available avail available
for for for
IBM ibm IBM
RS rs RS
/ / /
6000 6000 6000
& & &
AIX aix AIX
? ? ?
I i I
' ' '
m m m
looking look look
for for for
something someth something
like like like
DEC dec DEC
' ' '
s s s
GKS gks GKS
or or or
Hewlett hewlett Hewlett
- - -
Packards packard Packards
Starbase starbas Starbase
, , ,
both both both
of of of
which which which
have have have
reasonably reason reasonably
good good good
support support support
for for for
different differ different
output output output
devices devic device
like like like
plotters plotter plotter
, , ,
terminals termin terminal
, , ,
X x X
etc etc etc
. . .
I i I
have have have
tried tri try
also also also
xgks xgks xgks
from from from
X x X
11 11 11
distribution distribut distribution
and and and
IBM ibm IBM
' ' '
s s s
implementation implement implementation
of of of
Phigs phig Phigs
. . .
Both both Both
of of of
them them them
work work work
but but but
we we we
require requir require
more more more
output output output
devices devic device
than than than
just just just
X x X
- - -
windows window window
. . .
Our our Our
salesman salesman salesman
at at at
IBM ibm IBM
was was be
not not not
very veri very
familiar familiar familiar
with with with
graphics graphic graphic
and and and
I i I
am am be
not not not
expecting expect expect
for for for
any ani any
good good good
solutions solut solution
from from from
there there there
. . .
Ari ari Ari
- - -
- - -
- - -
Ari ari Ari
Suutari suutari Suutari
ari ari ari
@ @ @
carel carel carel
. . .
fi fi fi
Carelcomp carelcomp Carelcomp
Oy oy Oy
Lappeenranta lappeenranta Lappeenranta
FINLAND finland FINLAND
