From from From
: : :
amann amann amann
@ @ @
iam iam iam
. . .
unibe unib unibe
. . .
ch ch ch
( ( (
Stephan stephan Stephan
Amann amann Amann
) ) )
Subject subject Subject
: : :
Re re Re
: : :
more more more
on on on
radiosity radios radiosity
Reply repli Reply
- - -
To to To
: : :
amann amann amann
@ @ @
iam iam iam
. . .
unibe unib unibe
. . .
ch ch ch
Organization organ Organization
: : :
University univers University
of of of
Berne bern Berne
, , ,
Institute institut Institute
of of of
Computer comput Computer
Science scienc Science
and and and
Applied appli Applied
Mathematics mathemat Mathematics
, , ,
Special special Special
Interest interest Interest
Group group Group
Computer comput Computer
Graphics graphic Graphics
Lines line Lines
: : :
80 80 80
In in In
article articl article
66319 66319 66319
@ @ @
yuma yuma yuma
. . .
ACNS acn ACNS
. . .
ColoState colost ColoState
. . .
EDU edu EDU
, , ,
xz xz xz
775327 775327 775327
@ @ @
longs long longs
. . .
LANCE lanc LANCE
. . .
ColoState colost ColoState
. . .
Edu edu Edu
( ( (
Xia xia Xia
Zhao zhao Zhao
) ) )
writes write write
: : :
> > >
> > >
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
19 19 19
. . .
131239 131239 131239
. . .
11670 11670 11670
@ @ @
aragorn aragorn aragorn
. . .
unibe unib unibe
. . .
ch ch ch
> > >
, , ,
you you you
write write write
: : :
> > >
| | |
> > >
> > >
| | |
> > >
> > >
| | |
> > >
Let let Let
' ' '
s s s
be be be
serious serious serious
. . .
. . .
. . .
I i I
' ' '
m m m
working work work
on on on
a a a
radiosity radios radiosity
package packag package
, , ,
written written write
in in in
C c C
+ + +
+ + +
. . .
> > >
| | |
> > >
I i I
would would would
like like like
to to to
make make make
it it it
public public public
domain domain domain
. . .
I i I
' ' '
ll ll ll
announce announc announce
it it it
in in in
c c c
. . .
g g g
. . .
the the the
minute minut minute
> > >
| | |
> > >
I i I
finished finish finish
it it it
. . .
> > >
| | |
> > >
> > >
| | |
> > >
That that That
were were be
the the the
good good good
news news news
. . .
The the The
bad bad bad
news news news
: : :
It it It
' ' '
ll ll ll
take take take
another anoth another
2 2 2
months month month
( ( (
