From from From
: : :
rcomg rcomg rcomg
@ @ @
melomys melomi melomys
. . .
co co co
. . .
rmit rmit rmit
. . .
oz oz oz
. . .
AU au AU
( ( (
Mark mark Mark
Gregory gregori Gregory
) ) )
Subject subject Subject
: : :
AVI avi AVI
file file file
format format format
? ? ?
Summary summari Summary
: : :
AVI avi AVI
file file file
format format format
? ? ?
Keywords keyword Keywords
: : :
AVI avi AVI
file file file
format format format
? ? ?
Organization organ Organization
: : :
Royal royal Royal
Melbourne melbourn Melbourne
Institute institut Institute
of of of
Technology technolog Technology
Lines line Lines
: : :
18 18 18
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
melomys melomi melomys
. . .
cse cse cse
. . .
rmit rmit rmit
. . .
edu edu edu
. . .
au au au
Hi hi Hi
, , ,
would would would
someone someon someone
please pleas please
email email email
the the the
new new new
AVI avi AVI
file file file
format format format
. . .
I i I
' ' '
m m m
sure sure sure
that that that
many mani many
people peopl people
would would would
like like like
to to to
know know know
what what what
it it it
is is be
exactly exact exactly
. . .
Thank thank Thank
you you you
Mark mark Mark
Gregory gregori Gregory
Lecturer lectur Lecturer
m m m
. . .
gregory gregori gregory
@ @ @
rmit rmit rmit
. . .
edu edu edu
. . .
au au au
PH ph PH
( ( (
03 03 03
) ) )
6603243 6603243 6603243
FAX fax FAX
( ( (
03 03 03
) ) )
6621060 6621060 6621060
Royal royal Royal
Melbourne melbourn Melbourne
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Department depart Department
of of of
Communication communic Communication
and and and
Electronic electron Electronic
Engineering engin Engineering
, , ,
P p P
. . .
O o O
. . .
Box box Box
2476 2476 2476
V v V
, , ,
Melbourne melbourn Melbourne
, , ,
Victoria victoria Victoria
, , ,
3001 3001 3001
. . .
AUSTRALIA australia AUSTRALIA
. . .
- - -
- - -
Mark mark Mark
Gregory gregori Gregory
Lecturer lectur Lecturer
m m m
. . .
gregory gregori gregory
@ @ @
rmit rmit rmit
. . .
edu edu edu
. . .
au au au
PH ph PH
( ( (
03 03 03
) ) )
6603243 6603243 6603243
FAX fax FAX
( ( (
03 03 03
) ) )
6621060 6621060 6621060
Royal royal Royal
Melbourne melbourn Melbourne
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Department depart Department
of of of
Communication communic Communication
and and and
Electronic electron Electronic
Engineering engin Engineering
, , ,
P p P
. . .
O o O
. . .
Box box Box
2476 2476 2476
V v V
, , ,
Melbourne melbourn Melbourne
, , ,
Victoria victoria Victoria
, , ,
3001 3001 3001
. . .
AUSTRALIA australia AUSTRALIA
. . .
