From from From
: : :
rob rob rob
@ @ @
rjck rjck rjck
. . .
UUCP uucp UUCP
( ( (
Robert robert Robert
J j J
. . .
C c C
. . .
Kyanko kyanko Kyanko
) ) )
Subject subject Subject
: : :
Re re Re
: : :
VGA vga VGA
640 640 640
x x x
400 400 400
graphics graphic graphic
mode mode mode
Distribution distribut Distribution
: : :
world world world
Organization organ Organization
: : :
Neptune neptun Neptune
Software softwar Software
Inc inc Inc
Lines line Lines
: : :
26 26 26
dutc dutc dutc
0006 0006 0006
@ @ @
student student student
. . .
tc tc tc
. . .
umn umn umn
. . .
edu edu edu
writes write write
in in in
article articl article
< < <
C c C
5 5 5
G g G
7 7 7
qB qb qB
. . .
BMp bmp BMp
@ @ @
news news news
2 2 2
. . .
cis cis ci
. . .
umn umn umn
. . .
edu edu edu
> > >
: : :
> > >
> > >
> > >
> > >
Some some Some
VESA vesa VESA
bios bio bios
' ' '
s s s
support support support
this this this
mode mode mode
( ( (
0 0 0
x x x
100 100 100
) ) )
. . .
And and And
* * *
any ani any
* * *
VGA vga VGA
should should should
be be be
able abl able
to to to
> > >
> > >
support support support
this this this
( ( (
640 640 640
x x x
480 480 480
by by by
256 256 256
colors color color
) ) )
since sinc since
it it it
only onli only
requires requir require
256 256 256
, , ,
000 000 000
bytes byte byte
. . .
> > >
> > >
My my My
8514 8514 8514
/ / /
a a a
VESA vesa VESA
TSR tsr TSR
supports support support
this this this
; ; ;
it it it
' ' '
s s s
the the the
only onli only
VESA vesa VESA
mode mode mode
by by by
card card card
can can can
support support support
> > >
> > >
due due due
to to to
8514 8514 8514
/ / /
a a a
restrictions restrict restriction
. . .
( ( (
A a A
WD wd WD
/ / /
Paradise paradis Paradise
) ) )
> > >
> > >
> > >
> > >
- - -
- - -
> > >
> > >
I i I
am am be
not not not
responsible respons responsible
for for for
anything anyth anything
I i I
do do do
or or or
say say say
- - -
- - -
I i I
' ' '
m m m
just just just
an an an
opinion opinion opinion
. . .
> > >
> > >
Robert robert Robert
J j J
. . .
C c C
. . .
Kyanko kyanko Kyanko
( ( (
rob rob rob
@ @ @
rjck rjck rjck
. . .
UUCP uucp UUCP
) ) )
> > >
> > >
Ahh ahh Ahh
no no no
. . .
Possibly possibl Possibly
you you you
punched punch punch
in in in
the the the
wrong wrong wrong
numbers number number
on on on
your your your
> > >
calculator calcul calculator
. . .
256 256 256
color color color
modes mode mode
take take take
a a a
byte byte byte
per per per
pixel pixel pixel
so so so
640 640 640
time time time
480 480 480
is is be
> > >
307 307 307
, , ,
200 200 200
which which which
is is be
300 300 300
k k k
to to to
be be be
exact exact exact
. . .
640 640 640
x x x
400 400 400
x x x
256 256 256
only onli only
takes take take
250 250 250
k k k
but but but
I i I
> > >
don don don
' ' '
t t t
think think think
it it it
is is be
a a a
BIOS bio BIOS
mode mode mode
. . .
I i I
wouldn wouldn wouldn
' ' '
t t t
bet bet bet
that that that
all all all
VGA vga VGA
cards card card
can can can
do do do
> > >
that that that
either either either
. . .
If if If
a a a
VGA vga VGA
card card card
has has have
512 512 512
k k k
I i I
bet bet bet
it it it
can can can
do do do
both both both
640 640 640
x x x
400 400 400
and and and
> > >
640 640 640
x x x
480 480 480
. . .
That that That
by by by
definition definit definition
is is be
SVGA svga SVGA
, , ,
though though though
not not not
very veri very
high high high
SVGA svga SVGA
. . .
> > >
Yes yes Yes
, , ,
I i I
did did do
punch punch punch
in in in
the the the
wrong wrong wrong
numbers number number
( ( (
working work work
too too too
many mani many
late late late
nites nite nites
) ) )
. . .
I i I
intended intend intend
on on on
stating state state
640 640 640
x x x
400 400 400
is is be
256 256 256
, , ,
000 000 000
bytes byte byte
. . .
It it It
' ' '
s s s
not not not
in in in
the the the
bios bio bios
, , ,
just just just
my my my
VESA vesa VESA
TSR tsr TSR
. . .
- - -
- - -
I i I
am am be
not not not
responsible respons responsible
for for for
anything anyth anything
I i I
do do do
or or or
say say say
- - -
- - -
I i I
' ' '
m m m
just just just
an an an
opinion opinion opinion
. . .
Robert robert Robert
J j J
. . .
C c C
. . .
Kyanko kyanko Kyanko
( ( (
rob rob rob
@ @ @
rjck rjck rjck
. . .
UUCP uucp UUCP
) ) )
