From from From
: : :
nfotis nfoti nfotis
@ @ @
ntua ntua ntua
. . .
gr gr gr
( ( (
Nick nick Nick
C c C
. . .
Fotis foti Fotis
) ) )
Subject subject Subject
: : :
( ( (
17 17 17
Apr apr Apr
93 93 93
) ) )
Computer comput Computer
Graphics graphic Graphics
Resource resourc Resource
Listing list Listing
: : :
WEEKLY week WEEKLY
[ [ [
part part part
1 1 1
/ / /
3 3 3
] ] ]
Lines line Lines
: : :
1566 1566 1566
Reply repli Reply
- - -
To to To
: : :
nfotis nfoti nfotis
@ @ @
theseas thesea theseas
. . .
ntua ntua ntua
. . .
gr gr gr
( ( (
Nick nick Nick
( ( (
Nikolaos nikolao Nikolaos
) ) )
Fotis foti Fotis
) ) )
Organization organ Organization
: : :
National nation National
Technical technic Technical
Univ univ Univ
. . .
of of of
Athens athen Athens
Archive archiv Archive
- - -
name name name
: : :
graphics graphic graphic
/ / /
resources resourc resource
- - -
list list list
/ / /
part part part
1 1 1
Last last Last
- - -
modified modifi modify
: : :
1993 1993 1993
/ / /
04 04 04
/ / /
17 17 17
Computer comput Computer
Graphics graphic Graphics
Resource resourc Resource
Listing list Listing
: : :
WEEKLY week WEEKLY
POSTING post POSTING
[ [ [
PART part PART
1 1 1
/ / /
3 3 3
] ] ]
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
Last last Last
Change chang Change
: : :
17 17 17
April april April
1993 1993 1993
Many mani Many
FAQs faq FAQs
, , ,
including includ include
this this this
Listing list Listing
, , ,
are are be
available avail available
on on on
the the the
archive archiv archive
site site site
pit pit pit
- - -
manager manag manager
. . .
mit mit mit
. . .
edu edu edu
( ( (
alias alia alias
rtfm rtfm rtfm
. . .
mit mit mit
. . .
edu edu edu
) ) )
[ [ [
18 18 18
. . .
172 172 172
. . .
1 1 1
. . .
27 27 27
] ] ]
in in in
the the the
directory directori directory
pub pub pub
/ / /
usenet usenet usenet
/ / /
news news news
. . .
answers answer answer
. . .
The the The
name name name
under under under
which which which
a a a
FAQ faq FAQ
is is be
archived archiv archive
appears appear appear
in in in
the the the
Archive archiv Archive
- - -
name name name
line line line
at at at
the the the
top top top
of of of
the the the
article articl article
. . .
This this This
FAQ faq FAQ
is is be
archived archiv archive
as as a
graphics graphic graphic
/ / /
resources resourc resource
- - -
list list list
/ / /
part part part
[ [ [
1 1 1
- - -
3 3 3
] ] ]
There there There
' ' '
s s s
a a a
mail mail mail
server server server
on on on
that that that
machine machin machine
. . .
You you You
send send send
a a a
e e e
- - -
mail mail mail
message messag message
to to to
mail mail mail
- - -
server server server
@ @ @
pit pit pit
- - -
manager manag manager
. . .
mit mit mit
. . .
edu edu edu
containing contain contain
the the the
keyword keyword keyword
" " "
help help help
" " "
( ( (
without without without
quotes quot quote
! ! !
) ) )
in in in
the the the
message messag message
body bodi body
. . .
You you You
can can can
see see see
in in in
many mani many
other other other
places place place
for for for
this this this
Listing list Listing
. . .
See see See
the the the
item item item
: : :
0 0 0
. . .
Places place Places
to to to
find find find
the the the
Resource resourc Resource
Listing list Listing
for for for
more more more
information inform information
. . .
Items item Items
Changed chang Changed
: : :
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
RE re RE
- - -
ARRANGED arrang ARRANGED
the the the
subjects subject subject
, , ,
in in in
order order order
to to to
fir fir fir
better better well
in in in
the the the
63 63 63
K k K
/ / /
article articl article
limit limit limit
. . .
I i I
PLAN plan PLAN
ON on ON
CHANGING chang CHANGING
HEADERS header HEADERS
SOON soon SOON
, , ,
SO so SO
BE be BE
CAREFUL care CAREFUL
! ! !
ONLY onli ONLY
THE the THE
" " "
Resource resourc Resource
Listing list Listing
" " "
keys key key
are are be
sure sure sure
to to to
remain remain remain
in in in
the the the
Subject subject Subject
: : :
line line line
! ! !
0 0 0
. . .
Places place Places
to to to
find find find
the the the
Resource resourc Resource
Listing list Listing
6 6 6
. . .
3 3 3
D d D
graphics graphic graphic
editors editor editors
a a a
. . .
Public public Public
domain domain domain
, , ,
free free free
and and and
shareware sharewar shareware
systems system system
9 9 9
. . .
Plotting plot Plotting
packages packag package
18 18 18
. . .
Molecular molecular Molecular
visualization visual visualization
stuff stuff stuff
[ [ [
I i I
' ' '
m m m
thinking think thinking
of of of
making make make
this this this
post post post
bi bi bi
- - -
weekly week weekly
. . .
What what What
do do do
you you you
think think think
? ? ?
? ? ?
? ? ?
] ] ]
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Lines line Lines
which which which
got got get
changed chang change
, , ,
have have have
the the the
` ` `
# # #
' ' '
character charact character
in in in
front front front
of of of
them them them
. . .
Added ad Added
lines line line
are are be
prepended prepend prepended
with with with
a a a
` ` `
+ + +
' ' '
Removed remov Removed
lines line line
are are be
just just just
removed remov remove
. . .
Use use Use
' ' '
diff diff diff
' ' '
to to to
locate locat locate
these these these
changes chang change
. . .
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
This this This
text text text
is is be
( ( (
C c C
) ) )
Copyright copyright Copyright
1992 1992 1992
, , ,
1993 1993 1993
of of of
Nikolaos nikolao Nikolaos
C c C
. . .
Fotis foti Fotis
. . .
You you You
can can can
