From from From
: : :
nerone neron nerone
@ @ @
ccwf ccwf ccwf
. . .
cc cc cc
. . .
utexas utexa utexas
. . .
edu edu edu
( ( (
Michael michael Michael
Nerone neron Nerone
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Newsgroup newsgroup Newsgroup
Split split Split
Organization organ Organization
: : :
The the The
University univers University
of of of
Texas texa Texas
at at at
Austin austin Austin
Lines line Lines
: : :
25 25 25
Distribution distribut Distribution
: : :
world world world
< < <
1993 1993 1993
Apr apr Apr
19 19 19
. . .
193758 193758 193758
. . .
12091 12091 12091
@ @ @
unocal unoc unocal
. . .
com com com
> > >
< < <
1 1 1
quvdoINN quvdoinn quvdoINN
3 3 3
e e e
7 7 7
@ @ @
srvr srvr srvr
1 1 1
. . .
engin engin engin
. . .
umich umich umich
. . .
edu edu edu
> > >
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
sylvester sylvest sylvester
. . .
cc cc cc
. . .
utexas utexa utexas
. . .
edu edu edu
In in In
- - -
reply repli reply
- - -
to to to
: : :
tdawson tdawson tdawson
@ @ @
engin engin engin
. . .
umich umich umich
. . .
edu edu edu
' ' '
s s s
message messag message
of of of
19 19 19
Apr apr Apr
1993 1993 1993
19 19 19
: : :
43 43 43
: : :
52 52 52
GMT gmt GMT
In in In
article articl article
< < <
1 1 1
quvdoINN quvdoinn quvdoINN
3 3 3
e e e
7 7 7
@ @ @
srvr srvr srvr
1 1 1
. . .
engin engin engin
. . .
umich umich umich
. . .
edu edu edu
> > >
, , ,
tdawson tdawson tdawson
@ @ @
engin engin engin
. . .
umich umich umich
. . .
edu edu edu
( ( (
Chris chris Chris
Herringshaw herringshaw Herringshaw
) ) )
writes write write
: : :
CH ch CH
> > >
Concerning concern Concerning
the the the
proposed propos propose
newsgroup newsgroup newsgroup
split split split
, , ,
I i I
personally person personally
am am be
not not not
in in in
CH ch CH
> > >
favor favor favor
of of of
doing do do
this this this
. . .
I i I
learn learn learn
an an an
awful aw awful
lot lot lot
about about about
all all all
aspects aspect aspect
of of of
CH ch CH
> > >
graphics graphic graphic
by by by
reading read read
this this this
group group group
, , ,
from from from
code code code
to to to
hardware hardwar hardware
to to to
CH ch CH
> > >
algorithms algorithm algorithm
. . .
I i I
just just just
think think think
making make make
5 5 5
different differ different
groups group group
out out out
of of of
this this this
CH ch CH
> > >
is is be
a a a
wate wate wate
, , ,
and and and
will will will
only onli only
result result result
in in in
a a a
few few few
posts post post
a a a
week week week
per per per
group group group
. . .
CH ch CH
> > >
I i I
kind kind kind
of of of
like like like
the the the
convenience conveni convenience
of of of
having have have
one one one
big big big
forum forum forum
for for for
CH ch CH
> > >
discussing discuss discuss
all all all
aspects aspect aspect
of of of
graphics graphic graphic
. . .
Anyone anyon Anyone
else els else
feel feel feel
this this this
way way way
? ? ?
CH ch CH
> > >
Just just Just
curious curious curious
. . .
I i I
must must must
agree agre agree
. . .
There there There
is is be
a a a
dizzying dizzi dizzying
number number number
of of of
c c c
. . .
s s s
. . .
amiga amiga amiga
. . .
* * *
newsgroups newsgroup newsgroups
already alreadi already
. . .
In in In
addition addit addition
, , ,
there there there
are are be
very veri very
few few few
issues issu issue
which which which
fall fall fall
cleanly clean cleanly
into into into
one one one
of of of
these these these
categories categori category
. . .
Also also Also
, , ,
it it it
is is be
readily readili readily
observable observ observable
that that that
the the the
current current current
spectrum spectrum spectrum
of of of
amiga amiga amiga
groups group group
is is be
already alreadi already
plagued plagu plague
with with with
mega mega mega
- - -
crossposting crosspost crossposting
; ; ;
thus thus thus
the the the
group group group
- - -
split split split
would would would
not not not
, , ,
in in in
all all all
likelihood likelihood likelihood
, , ,
bring bring bring
about about about
a a a
more more more
structured structur structured
environment environ environment
. . .
- - -
- - -
/ / /
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
\ \ \
/ / /
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
