From from From
: : :
rws rws rws
@ @ @
cs cs c
. . .
arizona arizona arizona
. . .
edu edu edu
( ( (
Ronald ronald Ronald
W w W
. . .
Schmidt schmidt Schmidt
) ) )
Subject subject Subject
: : :
outlining outlin outlining
of of of
spline spline spline
surface surfac surface
Keywords keyword Keywords
: : :
spline spline spline
rasterization raster rasterization
Lines line Lines
: : :
38 38 38
About about About
a a a
year year year
ago ago ago
I i I
started start start
work work work
on on on
a a a
problem problem problem
that that that
appeared appear appear
to to to
be be be
very veri very
simple simpl simple
and and and
turned turn turn
out out out
to to to
be be be
quite quit quite
difficult difficult difficult
. . .
I i I
am am be
wondering wonder wonder
if if if
anyone anyon anyone
on on on
the the the
net net net
has has have
seen seen see
this this this
problem problem problem
and and and
( ( (
hopefully hope hopefully
) ) )
some some some
published publish publish
solutions solut solution
to to to
it it it
. . .
The the The
problem problem problem
is is be
to to to
draw draw draw
an an an
outline outlin outline
of of of
a a a
surface surfac surface
defined defin define
by by by
two two two
roughly rough roughly
parallel parallel parallel
cubic cubic cubic
splines spline spline
. . .
For for For
inputs input input
the the the
problem problem problem
essentially essenti essentially
starts start start
with with with
two two two
sets set set
of of of
points point point
where where where
each each each
set set set
of of of
points point point
is is be
on on on
the the the
edge edg edge
of of of
an an an
object object object
which which which
we we we
treat treat treat
as as a
two two two
dimensional dimension dimensional
, , ,
i i i
. . .
e e e
. . .
only onli only
extant extant extant
between between between
the the the
edges edg edge
, , ,
but but but
which which which
exists exist exist
in in in
three three three
dimensional dimension dimensional
space space space
. . .
To to To
draw draw draw
the the the
object object object
we we we
1 1 1
) ) )
fit fit fit
a a a
cubic cubic cubic
spline spline spline
through through through
the the the
points point point
. . .
Each each Each
spline spline spline
is is be
effectively effect effectively
computed comput compute
as as a
a a a
sequence sequenc sequence
of of of
line line line
segments segment segment
approximating approxim approximate
the the the
curve curv curve
. . .
Each each Each
spline spline spline
has has have
an an an
equal equal equal
number number number
of of of
segments segment segment
. . .
We we We
assume assum assume
that that that
the the the
nth nth nth
segment segment segment
along along along
each each each
spline spline spline
is is be
roughly rough roughly
, , ,
but but but
not not not
exactly exact exactly
, , ,
the the the
same same same
distance distanc distance
along along along
each each each
spline spline spline
by by by
any ani any
reasonable reason reasonable
measure measur measure
. . .
2 2 2
) ) )
Take take Take
each each each
segment segment segment
( ( (
n n n
) ) )
along along along
each each each
spline spline spline
and and and
match match match
it it it
to to to
the the the
nth nth nth
segment segment segment
of of of
the the the
opposing oppos oppose
spline spline spline
. . .
Use use Use
the the the
pair pair pair
of of of
segments segment segment
to to to
form form form
two two two
triangles triangl triangle
which which which
will will will
be be be
filled fill fill
in in in
to to to
color color color
the the the
surface surfac surface
. . .
3 3 3
) ) )
Depth depth Depth
sort sort sort
the the the
triangles triangl triangle
4 4 4
) ) )
Take take Take
each each each
triangle triangl triangle
in in in
sorted sort sorted
order order order
, , ,
project project project
onto onto onto
a a a
2 2 2
D d D
pixmap pixmap pixmap
, , ,
draw draw draw
and and and
color color color
the the the
triangle triangl triangle
. . .
Take take Take
the the the
edge edg edge
of of of
the the the
triangle triangl triangle
that that that
is is be
along along along
the the the
edge edg edge
of of of
the the the
surface surfac surface
and and and
draw draw draw
a a a
line line line
along along along
that that that
edge edg edge
colored color color
with with with
a a a
special special special
" " "
edge edg edge
color color color
" " "
It it It
is is be
the the the
edge edg edge
coloring color coloring
in in in
step step step
4 4 4
that that that
is is be
at at at
the the the
heart heart heart
of of of
the the the
problem problem problem
. . .
The the The
idea idea idea
is is be
to to to
effectively effect effectively
outline outlin outline
the the the
edge edg edge
of of of
the the the
surface surfac surface
. . .
The the The
net net net
result result result
however howev however
generally general generally
has has have
lots lot lot
of of of
breaks break break
and and and
gaps gap gap
in in in
the the the
edge edg edge
of of of
the the the
surface surfac surface
. . .
The the The
reasons reason reason
for for for
this this this
are are be
fairly fair fairly
complicated complic complicate
. . .
They they They
involve involv involve
both both both
rasterization raster rasterization
problems problem problem
and and and
problems problem problem
resulting result result
from from from
the the the
projecting project project
the the the
splines spline spline
. . .
If if If
anything anyth anything
about about about
this this this
problem problem problem
sounds sound sound
familiar familiar familiar
we we we
would would would
appreciate appreci appreciate
knowing know know
about about about
other other other
work work work
in in in
this this this
area area area
. . .
- - -
Thanks thank Thanks
