From from From
: : :
tmc tmc tmc
@ @ @
spartan spartan spartan
. . .
ac ac ac
. . .
BrockU brocku BrockU
. . .
CA ca CA
( ( (
Tim tim Tim
Ciceran ciceran Ciceran
) ) )
Subject subject Subject
: : :
Re re Re
: : :
MPEG mpeg MPEG
Location locat Location
Organization organ Organization
: : :
Brock brock Brock
University univers University
, , ,
St st St
. . .
Catharines catharin Catharines
Ontario ontario Ontario
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
9 9 9
] ] ]
Lines line Lines
: : :
21 21 21
Alan alan Alan
Jackson jackson Jackson
( ( (
ajackson ajackson ajackson
@ @ @
cch cch cch
. . .
coventry coventri coventry
. . .
ac ac ac
. . .
uk uk uk
) ) )
wrote wrote write
: : :
: : :
Can can Can
anyone anyon anyone
tell tell tell
me me me
where where where
to to to
find find find
a a a
MPEG mpeg MPEG
viewer viewer viewer
( ( (
either either either
DOS dos DOS
or or or
: : :
Windows window Windows
) ) )
. . .
: : :
Thanks thank Thanks
in in in
advance advanc advance
. . .
: : :
- - -
- - -
: : :
Alan alan Alan
M m M
. . .
Jackson jackson Jackson
Mail mail Mail
: : :
ajackson ajackson ajackson
@ @ @
cch cch cch
. . .
cov cov cov
. . .
ac ac ac
. . .
uk uk uk
: : :
Liverpool liverpool Liverpool
Football footbal Football
Club club Club
- - -
Simply simpli Simply
The the The
Best best Best
: : :
" " "
You you You
' ' '
ll ll ll
Never never Never
Walk walk Walk
Alone alon Alone
" " "
You you You
can can can
find find find
a a a
Windows window Windows
MPEG mpeg MPEG
viewer viewer viewer
at at at
wuarchive wuarchiv wuarchive
. . .
wustl wustl wustl
. . .
edu edu edu
in in in
the the the
mirrors mirror mirror
/ / /
msdos msdos msdos
/ / /
windows window windows
3 3 3
directory directori directory
. . .
- - -
- - -
TMC tmc TMC
( ( (
tmc tmc tmc
@ @ @
spartan spartan spartan
. . .
ac ac ac
. . .
BrockU brocku BrockU
. . .
ca ca ca
) ) )
