From from From
: : :
doug doug doug
@ @ @
hparc hparc hparc
0 0 0
. . .
aus aus au
. . .
hp hp hp
. . .
com com com
( ( (
Doug doug Doug
Parsons parson Parsons
) ) )
Subject subject Subject
: : :
Re re Re
: : :
3 3 3
d d d
- - -
Studio studio Studio
V v V
2 2 2
. . .
01 01 01
: : :
Any ani Any
differences differ difference
with with with
previous previous previous
version version version
Organization organ Organization
: : :
HP hp HP
Australasian australasian Australasian
Response respons Response
Centre centr Centre
( ( (
Melbourne melbourn Melbourne
) ) )
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
8 8 8
. . .
5 5 5
] ] ]
Lines line Lines
: : :
10 10 10
FOMBARON fombaron FOMBARON
marc marc marc
( ( (
fombaron fombaron fombaron
@ @ @
ufrima ufrima ufrima
. . .
imag imag imag
. . .
fr fr fr
) ) )
wrote wrote write
: : :
: : :
Are are Are
there there there
significant signific significant
differences differ difference
between between between
V v V
2 2 2
. . .
01 01 01
and and and
V v V
2 2 2
. . .
00 00 00
? ? ?
: : :
Thank thank Thank
you you you
for for for
helping help help
No no No
. . .
As as As
I i I
recall recal recall
, , ,
the the the
only onli only
differences differ difference
are are be
in in in
the the the
3 3 3
ds ds d
. . .
set set set
parameters paramet parameter
- - -
some some some
of of of
the the the
defaults default default
have have have
changed chang change
slightly slight slightly
. . .
I i I
' ' '
ll ll ll
look look look
when when when
I i I
get get get
home home home
and and and
let let let
you you you
know know know
, , ,
but but but
there there there
isn isn isn
' ' '
t t t
enough enough enough
to to to
actually actual actually
warrant warrant warrant
upgrading upgrad upgrading
. . .
douginoz douginoz douginoz
