From from From
: : :
fombaron fombaron fombaron
@ @ @
ufrima ufrima ufrima
. . .
imag imag imag
. . .
fr fr fr
( ( (
FOMBARON fombaron FOMBARON
marc marc marc
) ) )
Subject subject Subject
: : :
3 3 3
d d d
- - -
Studio studio Studio
V v V
2 2 2
. . .
01 01 01
: : :
Any ani Any
differences differ difference
with with with
previous previous previous
version version version
Keywords keyword Keywords
: : :
3 3 3
d d d
studio studio studio
2 2 2
. . .
01 01 01
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
boole bool boole
- - -
imag imag imag
Organization organ Organization
: : :
University univers University
of of of
Grenoble grenobl Grenoble
( ( (
France franc France
) ) )
Lines line Lines
: : :
9 9 9
Are are Are
there there there
significant signific significant
differences differ difference
between between between
V v V
2 2 2
. . .
01 01 01
and and and
V v V
2 2 2
. . .
00 00 00
? ? ?
Thank thank Thank
you you you
for for for
helping help help
Marc marc Marc
. . .
- - -
- - -
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
e e e
- - -
mail mail mail
: : :
Marc marc Marc
. . .
Fombaron fombaron Fombaron
@ @ @
ufrima ufrima ufrima
. . .
imag imag imag
. . .
fr fr fr
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
Marc marc Marc
Fombaron fombaron Fombaron
. . .
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
Grenoble grenobl Grenoble
. . .
