From from From
: : :
alan alan alan
@ @ @
saturn saturn saturn
. . .
cs cs c
. . .
swin swin swin
. . .
OZ oz OZ
. . .
AU au AU
( ( (
Alan alan Alan
Christiansen christiansen Christiansen
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Sphere sphere Sphere
from from from
4 4 4
points point point
? ? ?
Organization organ Organization
: : :
Swinburne swinburn Swinburne
University univers University
of of of
Technology technolog Technology
Lines line Lines
: : :
71 71 71
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
saturn saturn saturn
. . .
cs cs c
. . .
swin swin swin
. . .
oz oz oz
. . .
au au au
spworley spworley spworley
@ @ @
netcom netcom netcom
. . .
com com com
( ( (
Steve steve Steve
Worley worley Worley
) ) )
writes write write
: : :
> > >
bolson bolson bolson
@ @ @
carson carson carson
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
( ( (
Edward edward Edward
Bolson bolson Bolson
) ) )
writes write write
: : :
> > >
> > >
Boy boy Boy
, , ,
this this this
will will will
be be be
embarassing embarass embarassing
if if if
it it it
is is be
trivial trivial trivial
or or or
an an an
FAQ faq FAQ
: : :
> > >
> > >
Given given Given
4 4 4
points point point
( ( (
non non non
coplanar coplanar coplanar
) ) )
, , ,
how how how
does doe do
one one one
find find find
the the the
sphere sphere sphere
, , ,
that that that
is is be
, , ,
> > >
> > >
center center center
and and and
radius radius radius
, , ,
exactly exact exactly
fitting fit fit
those those those
points point point
? ? ?
I i I
know know know
how how how
to to to
do do do
it it it
> > >
> > >
for for for
a a a
circle circl circle
( ( (
from from from
3 3 3
points point point
) ) )
, , ,
but but but
do do do
not not not
immediately immedi immediately
see see see
a a a
> > >
> > >
straightforward straightforward straightforward
way way way
to to to
do do do
it it it
in in in
3 3 3
- - -
D d D
. . .
I i I
have have have
checked check check
some some some
> > >
> > >
geometry geometri geometry
books book book
, , ,
Graphics graphic Graphics
Gems gem Gems
, , ,
and and and
Farin farin Farin
, , ,
but but but
am am be
still still still
at at at
a a a
loss loss loss
? ? ?
> > >
> > >
Please pleas Please
have have have
mercy merci mercy
on on on
me me me
and and and
provide provid provide
the the the
solution solut solution
? ? ?
> > >
It it It
' ' '
s s s
not not not
a a a
bad bad bad
question question question
: : :
I i I
don don don
' ' '
t t t
have have have
any ani any
refs ref ref
that that that
list list list
this this this
algorithm algorithm algorithm
> > >
either either either
. . .
But but But
thinking think think
about about about
it it it
a a a
bit bit bit
, , ,
it it it
shouldn shouldn shouldn
' ' '
t t t
be be be
too too too
hard hard hard
. . .
> > >
1 1 1
) ) )
Take take Take
three three three
of of of
the the the
points point point
and and and
find find find
the the the
plane plane plane
they they they
define defin define
as as as
well well well
as as a
> > >
the the the
circle circl circle
that that that
they they they
lie lie lie
on on on
( ( (
you you you
say say say
you you you
have have have
this this this
algorithm algorithm algorithm
already alreadi already
) ) )
> > >
2 2 2
) ) )
Find find Find
the the the
center center center
of of of
this this this
circle circl circle
. . .
The the The
line line line
passing pass pass
through through through
this this this
center center center
> > >
perpendicular perpendicular perpendicular
to to to
the the the
plane plane plane
of of of
the the the
three three three
points point point
passes pass pass
