Subject subject Subject
: : :
XV xv XV
for for for
MS ms MS
- - -
DOS dos DOS
! ! !
! ! !
! ! !
From from From
: : :
NO no NO
E e E
- - -
MAIL mail MAIL
ADDRESS address ADDRESS
@ @ @
eicn eicn eicn
. . .
etna etna etna
. . .
ch ch ch
Organization organ Organization
: : :
EICN eicn EICN
, , ,
Switzerland switzerland Switzerland
Lines line Lines
: : :
42 42 42
Hi hi Hi
! ! !
! ! !
! ! !
This this This
is is be
the the the
response respons response
for for for
Wayne wayn Wayne
Michael michael Michael
. . .
. . .
. . .
and and and
certainly certain certainly
for for for
other other other
- - -
one one one
: : :
- - -
) ) )
I i I
' ' '
m m m
sorry sorri sorry
for for for
. . .
. . .
. . .
1 1 1
) ) )
The the The
late late late
of of of
the the the
answer answer answer
but but but
I i I
couldn couldn couldn
' ' '
t t t
find find find
xv xv xv
221 221 221
for for for
msdos msdos msdos
' ' '
cause caus cause
I i I
forgot forgot forget
the the the
address address address
. . .
. . .
. . .
but but but
I i I
' ' '
ve ve ve
retrieve retriev retrieve
it it it
. . .
. . .
2 2 2
) ) )
Posting post Posting
this this this
answer answer answer
here here here
in in in
comp comp comp
. . .
graphics graphic graphic
' ' '
cause caus cause
I i I
can can can
' ' '
t t t
use use use
e e e
- - -
mail mail mail
, , ,
not not not
yet yet yet
. . .
. . .
. . .
. . .
2 2 2
) ) )
My my My
bad bad bad
english english english
' ' '
cause caus cause
I i I
' ' '
m m m
a a a
Swiss swiss Swiss
and and and
my my my
language languag language
is is be
french french french
. . .
. . .
. . .
. . .
After after After
a a a
long long long
time time time
I i I
retrieve retriev retrieve
the the the
address address address
where where where
you you you
can can can
find find find
XV xv XV
for for for
Dos dos Dos
. . .
. . .
. . .
Site site Site
: : :
omnigate omnig omnigate
. . .
clarkson clarkson clarkson
. . .
edu edu edu
Aliases alias Aliases
: : :
grape grape grape
. . .
ecs ec ec
. . .
clarkson clarkson clarkson
. . .
edu edu edu
Number number Number
: : :
128 128 128
. . .
153 153 153
. . .
4 4 4
. . .
2 2 2
/ / /
pub pub pub
/ / /
msdos msdos msdos
/ / /
djgpp djgpp djgpp
/ / /
pub pub pub
it it it
' ' '
s s s
xv xv xv
221 221 221
. . .
zip zip zip
( ( (
? ? ?
) ) )
I i I
think think think
. . .
. . .
. . .
Certainly certain Certainly
you you you
read read read
the the the
other other other
answer answer answer
from from from
Kevin kevin Kevin
Martin martin Martin
. . .
. . .
. . .
He he He
write write write
about about about
DV dv DV
/ / /
X x X
( ( (
? ? ?
) ) )
. . .
What what What
is is be
it it it
? ? ?
? ? ?
? ? ?
? ? ?
? ? ?
? ? ?
Could could Could
Someone someon Someone
answer answer answer
? ? ?
? ? ?
? ? ?
? ? ?
Thanx thanx Thanx
in in in
advance advanc advance
. . .
. . .
. . .
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
* * *
* * *
* * *
Pascal pascal Pascal
PERRET perret PERRET
| | |
perret perret perret
@ @ @
eicn eicn eicn
. . .
etna etna etna
. . .
ch ch ch
* * *
* * *
Ecole ecol Ecole
d d d
' ' '
ingnieur ingnieur ingnieur
ETS et ETS
| | |
( ( (
Not not Not
Available avail Available
at at at
this this this
time time time
) ) )
* * *
* * *
2400 2400 2400
Le le Le
LOCLE locl LOCLE
| | |
* * *
* * *
Suisse suiss Suisse
* * *
* * *
! ! !
! ! !
! ! !
! ! !
Enjoy enjoy Enjoy
COMPUTER comput COMPUTER
! ! !
! ! !
! ! !
! ! !
* * *
* * *
* * *
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
