From from From
: : :
rgc rgc rgc
3679 3679 3679
@ @ @
bcstec bcstec bcstec
. . .
ca ca ca
. . .
boeing boe boeing
. . .
com com com
( ( (
Robert robert Robert
G g G
. . .
Carpenter carpent Carpenter
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Please pleas Please
Recommend recommend Recommend
3 3 3
D d D
Graphics graphic Graphics
Library librari Library
For for For
Mac mac Mac
. . .
Organization organ Organization
: : :
Boeing boe Boeing
Lines line Lines
: : :
35 35 35
In in In
article articl article
< < <
1 1 1
qnm qnm qnm
6 6 6
fINN finn fINN
8 8 8
tr tr tr
@ @ @
tamsun tamsun tamsun
. . .
tamu tamu tamu
. . .
edu edu edu
> > >
brentb brentb brentb
@ @ @
tamsun tamsun tamsun
. . .
tamu tamu tamu
. . .
edu edu edu
( ( (
Brent brent Brent
) ) )
writes write write
: : :
> > >
tsa tsa tsa
@ @ @
cellar cellar cellar
. . .
org org org
( ( (
The the The
Silent silent Silent
Assassin assassin Assassin
) ) )
writes write write
: : :
> > >
> > >
rgc rgc rgc
3679 3679 3679
@ @ @
bcstec bcstec bcstec
. . .
ca ca ca
. . .
boeing boe boeing
. . .
com com com
( ( (
Robert robert Robert
G g G
. . .
Carpenter carpent Carpenter
) ) )
writes write write
: : :
> > >
> > >
> > >
> > >
> > >
Can can Can
you you you
please pleas please
offer offer offer
some some some
recommendations recommend recommendation
? ? ?
> > >
> > >
> > >
> > >
It it It
' ' '
s s s
really realli really
not not not
that that that
hard hard hard
to to to
do do do
. . .
There there There
are are be
books book book
out out out
there there there
which which which
explain explain explain
> > >
> > >
everything everyth everything
, , ,
and and and
the the the
basic basic basic
3 3 3
D d D
functions function function
, , ,
translation translat translation
, , ,
rotation rotat rotation
, , ,
shading shade shading
, , ,
and and and
> > >
> > >
hidden hidden hidden
line line line
removal remov removal
are are be
pretty pretti pretty
easy easi easy
. . .
I i I
wrote wrote write
a a a
program program program
in in in
a a a
few few few
weeks week week
witht witht witht
> > >
> > >
he he he
help help help
of of of
a a a
book book book
, , ,
and and and
would would would
be be be
happy happi happy
to to to
give give give
you you you
my my my
source sourc source
. . .
> > >
> > >
I i I
think think think
he he he
wanted want want
to to to
avoid avoid avoid
reinventing reinvent reinvent
the the the
wheel wheel wheel
. . .
Yes yes Yes
, , ,
I i I
want want want
to to to
concentrate concentr concentrate
on on on
other other other
development develop development
issues issu issue
- - -
I i I
' ' '
ve ve ve
created creat create
graphics graphic graphic
libraries librari library
before befor before
, , ,
it it it
' ' '
s s s
too too too
time time time
consuming consum consume
. . .
. . .
. . .
life life life
' ' '
s s s
too too too
short short short
! ! !
> > >
> > >
Also also Also
, , ,
Quickdraw quickdraw Quickdraw
has has have
a a a
lot lot lot
of of of
3 3 3
D d D
functions function function
built built build
in in in
, , ,
and and and
Think think Think
pascal pascal pascal
> > >
> > >
can can can
access access access
them them them
, , ,
and and and
I i I
would would would
expect expect expect
that that that
THINK think THINK
C c C
could could could
as as as
well well well
. . .
If if If
you you you
can can can
> > >
> > >
find find find
out out out
how how how
to to to
use use use
the the the
Quickdraw quickdraw Quickdraw
graphics graphic graphic
library librari library
, , ,
it it it
would would would
be be be
an an an
excellent excel excellent
> > >
> > >
choice choic choice
, , ,
since sinc since
it it it
has has have
a a a
lot lot lot
of of of
stuff stuff stuff
, , ,
and and and
is is be
built built build
into into into
the the the
Mac mac Mac
, , ,
so so so
should should should
be be be
> > >
> > >
fast fast fast
. . .
> > >
> > >
Just just Just
to to to
clarify clarifi clarify
, , ,
the the the
3 3 3
D d D
routines routin routine
that that that
are are be
mentioned mention mention
in in in
various various various
places place place
> > >
on on on
the the the
mac mac mac
are are be
in in in
a a a
libray libray libray
, , ,
not not not
the the the
ROM rom ROM
of of of
the the the
mac mac mac
. . .
A a A
few few few
years year year
ago ago ago
before befor before
> > >
I i I
knew knew know
anything anyth anything
about about about
implementing implement implement
graphics graphic graphic
, , ,
I i I
came came come
across across across
a a a
demo demo demo
of of of
the the the
> > >
Apple appl Apple
GrafSys grafsi GrafSys
3 3 3
D d D
library librari library
and and and
it it it
actually actual actually
did did do
a a a
lot lot lot
. . .
However howev However
, , ,
it it it
is is be
quite quit quite
> > >
limited limit limit
in in in
the the the
sense sens sense
that that that
it it it
' ' '
s s s
a a a
low low low
- - -
level level level
3 3 3
D d D
library librari library
; ; ;
your your your
code code code
still still still
has has have
> > >
to to to
plot plot plot
individual individu individual
points point point
, , ,
draw draw draw
each each each
line line line
, , ,
etc etc etc
ad ad ad
nauseum nauseum nauseum
. . .
It it It
has has have
nothing noth nothing
> > >
on on on
GL gl GL
, , ,
for for for
example exampl example
, , ,
where where where
you you you
can can can
handle handl handle
objects object object
. . .
Thanks thank Thanks
for for for
the the the
clarification clarif clarification
. . .
. . .
. . .
Before befor Before
posting post post
my my my
original origin original
request request request
I i I
had had have
looked look look
into into into
the the the
Mac mac Mac
' ' '
s s s
3 3 3
D d D
capabilities capabl capability
and and and
dismissed dismiss dismiss
them them them
as as a
low low low
grade grade grade
. . .
BobC bobc BobC
