From from From
: : :
mark mark mark
@ @ @
ocsmd ocsmd ocsmd
. . .
ocs oc ocs
. . .
com com com
( ( (
Mark mark Mark
Wilson wilson Wilson
) ) )
Subject subject Subject
: : :
Re re Re
: : :
TIFF tiff TIFF
: : :
philosophical philosoph philosophical
significance signific significance
of of of
42 42 42
( ( (
SILLY silli SILLY
) ) )
Organization organ Organization
: : :
Online onlin Online
Computer comput Computer
Systems system Systems
, , ,
Inc inc Inc
. . .
X x X
- - -
Newsreader newsread Newsreader
: : :
Tin tin Tin
1 1 1
. . .
1 1 1
PL pl PL
5 5 5
Lines line Lines
: : :
20 20 20
Mark mark Mark
A a A
. . .
Cartwright cartwright Cartwright
( ( (
markc markc markc
@ @ @
emx emx emx
. . .
utexas utexa utexas
. . .
edu edu edu
) ) )
wrote wrote write
: : :
: : :
Well well Well
, , ,
: : :
: : :
42 42 42
is is be
101010 101010 101010
binary binari binary
, , ,
and and and
who who who
would would would
forget forget forget
that that that
its it it
the the the
: : :
answer answer answer
to to to
the the the
Question question Question
of of of
" " "
Life life Life
, , ,
the the the
Universe univers Universe
, , ,
and and and
Everything everyth Everything
else els else
. . .
" " "
: : :
That that That
is is be
to to to
quote quot quote
Douglas dougla Douglas
Adams adam Adams
in in in
a a a
round round round
about about about
way way way
. . .
: : :
: : :
Of of Of
course cours course
the the the
Question question Question
has has have
not not not
yet yet yet
been been be
discovered discov discover
. . .
. . .
. . .
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
But but But
it it it
WAS was WAS
discovered discov discover
( ( (
sort sort sort
of of of
) ) )
. . .
The the The
question question question
was was be
" " "
What what What
is is be
7 7 7
times time time
8 8 8
? ? ?
" " "
When when When
Arthur arthur Arthur
Dent dent Dent
objected object object
that that that
this this this
was was be
, , ,
unfortunately unfortun unfortunately
, , ,
factually factual factually
inaccurate inaccur inaccurate
, , ,
the the the
effort effort effort
to to to
discover discov discover
the the the
question question question
was was be
begun begun begin
all all all
over over over
. . .
This this This
last last last
effort effort effort
was was be
, , ,
I i I
believe believ believe
, , ,
likely like likely
to to to
take take take
far far far
longer longer long
than than than
the the the
lifespan lifespan lifespan
of of of
the the the
universe univers universe
, , ,
in in in
fact fact fact
several sever several
lifespans lifespan lifespan
of of of
same same same
! ! !
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Mark mark Mark
Wilson wilson Wilson
, , ,
Online onlin Online
Computer comput Computer
Systems system Systems
. . .
1 1 1
- - -
800 800 800
- - -
922 922 922
- - -
9204 9204 9204
or or or
1 1 1
- - -
301 301 301
- - -
601 601 601
- - -
2215 2215 2215
( ( (
Try tri Try
email email email
address address address
mark mark mark
@ @ @
ocsmd ocsmd ocsmd
. . .
ocs oc ocs
. . .
com com com
. . .
. . .
. . .
. . .
) ) )
This this This
file file file
. . .
disclaims disclaim disclaims
everything everyth everything
signed sign sign
with with with
my my my
. . .
signature signatur signature
, , ,
I i I
. . .
mean mean mean
it it it
! ! !
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
