From from From
: : :
jgreen jgreen jgreen
@ @ @
amber amber amber
( ( (
Joe joe Joe
Green green Green
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Weitek weitek Weitek
P p P
9000 9000 9000
? ? ?
Organization organ Organization
: : :
Harris harri Harris
Computer comput Computer
Systems system Systems
Division divis Division
Lines line Lines
: : :
14 14 14
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
amber amber amber
. . .
ssd ssd ssd
. . .
csd csd csd
. . .
harris harri harris
. . .
com com com
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
9 9 9
] ] ]
Robert robert Robert
J j J
. . .
C c C
. . .
Kyanko kyanko Kyanko
( ( (
rob rob rob
@ @ @
rjck rjck rjck
. . .
UUCP uucp UUCP
) ) )
wrote wrote write
: : :
> > >
abraxis abraxi abraxis
@ @ @
iastate iastat iastate
. . .
edu edu edu
writes write write
in in in
article articl article
< < <
abraxis abraxi abraxis
. . .
734340159 734340159 734340159
@ @ @
class class class
1 1 1
. . .
iastate iastat iastate
. . .
edu edu edu
> > >
: : :
> > >
> > >
Anyone anyon Anyone
know know know
about about about
the the the
Weitek weitek Weitek
P p P
9000 9000 9000
graphics graphic graphic
chip chip chip
? ? ?
> > >
As as As
far far far
as as a
the the the
low low low
- - -
level level level
stuff stuff stuff
goes goe go
, , ,
it it it
looks look look
pretty pretti pretty
nice nice nice
. . .
It it It
' ' '
s s s
got got get
this this this
> > >
quadrilateral quadrilater quadrilateral
fill fill fill
command command command
that that that
requires requir require
just just just
the the the
four four four
points point point
. . .
Do do Do
you you you
have have have
Weitek weitek Weitek
' ' '
s s s
address address address
/ / /
phone phone phone
number number number
? ? ?
I i I
' ' '
d d d
like like like
to to to
get get get
some some some
information inform information
about about about
this this this
chip chip chip
. . .
- - -
- - -
Joe joe Joe
Green green Green
Harris harri Harris
Corporation corpor Corporation
jgreen jgreen jgreen
@ @ @
csd csd csd
. . .
harris harri harris
. . .
com com com
Computer comput Computer
Systems system Systems
Division divis Division
" " "
The the The
only onli only
thing thing thing
that that that
really realli really
scares scare scar
me me me
is is be
a a a
person person person
with with with
no no no
sense sens sense
of of of
humor humor humor
. . .
" " "
- - -
- - -
Jonathan jonathan Jonathan
Winters winter Winters
