From from From
: : :
kai kai kai
_ _ _
h h h
@ @ @
postoffice postoffic postoffice
. . .
utas uta utas
. . .
edu edu edu
. . .
au au au
( ( (
Kai kai Kai
Howells howel Howells
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Ray ray Ray
tracer tracer tracer
for for for
ms ms ms
- - -
dos dos do
? ? ?
Organization organ Organization
: : :
University univers University
of of of
Tasmania tasmania Tasmania
Lines line Lines
: : :
33 33 33
In in In
article articl article
< < <
1 1 1
r r r
1 1 1
cqiINNje cqiinnj cqiINNje
8 8 8
@ @ @
srvr srvr srvr
1 1 1
. . .
engin engin engin
. . .
umich umich umich
. . .
edu edu edu
> > >
, , ,
tdawson tdawson tdawson
@ @ @
llullaillaco llullaillaco llullaillaco
. . .
engin engin engin
. . .
umich umich umich
. . .
edu edu edu
( ( (
Chris chris Chris
Herringshaw herringshaw Herringshaw
) ) )
wrote wrote write
: : :
> > >
> > >
> > >
Sorry sorri Sorry
for for for
the the the
repeat repeat repeat
of of of
this this this
request request request
, , ,
but but but
does doe do
anyone anyon anyone
know know know
of of of
a a a
good good good
> > >
free free free
/ / /
shareware sharewar shareware
program program program
with with with
which which which
I i I
can can can
create creat create
ray ray ray
- - -
traces trace trace
and and and
save save save
> > >
them them them
as as a
bit bit bit
- - -
mapped map map
files file file
? ? ?
( ( (
Of of Of
course cours course
if if if
there there there
is is be
such such such
a a a
thing thing thing
= = =
) ) )
> > >
> > >
Thanks thank Thanks
in in in
advance advanc advance
> > >
> > >
Daemon daemon Daemon
PPPPP ppppp PPPPP
OOOOO ooooo OOOOO
V v V
V v V
Persistance persist Persistance
Of of Of
Vision vision Vision
Raytracer raytrac Raytracer
. . .
P p P
P p P
O o O
O o O
V v V
V v V
P p P
P p P
O o O
O o O
V v V
V v V
PPPPP ppppp PPPPP
O o O
O o O
V v V
V v V
P p P
O o O
O o O
V v V
V v V
P p P
O o O
O o O
V v V
V v V
P p P
OOOOO ooooo OOOOO
V v V
Available avail Available
on on on
archie archi archie
and and and
wuarchive wuarchiv wuarchive
in in in
graphics graphic graphic
type type type
directories directori directory
. . .
PS ps PS
It it It
' ' '
s s s
freeware freewar freeware
. . .
- - -
- - -
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
Kai kai Kai
Howells howel Howells
. . .
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
kai kai kai
_ _ _
h h h
@ @ @
postoffice postoffic postoffice
. . .
utas uta utas
. . .
edu edu edu
. . .
au au au
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
35 35 35
Mortimer mortim Mortimer
Ave ave Ave
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
New new New
Town town Town
TAS tas TAS
7008 7008 7008
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
Ph ph Ph
. . .
Within within Within
Australia australia Australia
002 002 002
286 286 286
110 110 110
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
Elsewhere elsewher Elsewhere
: : :
+ + +
61 61 61
02 02 02
286 286 286
110 110 110
