From from From
: : :
jim jim jim
@ @ @
n n n
5 5 5
ial ial ial
. . .
mythical mythic mythical
. . .
com com com
( ( (
Jim jim Jim
Graham graham Graham
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Possible possibl Possible
FAQ faq FAQ
question question question
about about about
a a a
UART uart UART
Keywords keyword Keywords
: : :
16550 16550 16550
Organization organ Organization
: : :
what what what
, , ,
ME me ME
? ? ?
? ? ?
? ? ?
you you you
must must must
be be be
joking joke joke
. . .
Lines line Lines
: : :
48 48 48
thought thought think
I i I
' ' '
d d d
post post post
this this this
as as as
well well well
as as a
e e e
- - -
mail mail mail
it it it
, , ,
just just just
in in in
case case case
anyone anyon anyone
else els else
is is be
interested interest interested
in in in
this this this
info info info
. . .
. . .
. . .
. . .
. . .
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
054552 054552 054552
. . .
14548 14548 14548
@ @ @
henson henson henson
. . .
cc cc cc
. . .
wwu wwu wwu
. . .
edu edu edu
> > >
n n n
9110338 9110338 9110338
@ @ @
henson henson henson
. . .
cc cc cc
. . .
wwu wwu wwu
. . .
edu edu edu
( ( (
dan dan dan
jordan jordan jordan
) ) )
writes write write
: : :
> > >
Hello hello Hello
, , ,
my my my
question question question
is is be
could could could
someone someon someone
E e E
- - -
mail mail mail
me me me
the the the
names name name
of of of
manufactures manufactur manufacture
> > >
of of of
the the the
16550 16550 16550
and and and
predecsor predecsor predecsor
UARTs uart UARTs
. . .
I i I
have have have
only onli only
seen seen see
them them them
refered refer refer
to to to
by by by
> > >
number number number
, , ,
however howev however
i i i
would would would
like like like
to to to
find find find
a a a
technical technic technical
manual manual manual
for for for
these these these
ICs ic ICs
. . .
> > >
any ani any
where where where
i i i
can can can
find find find
out out out
the the the
technical technic technical
specs spec spec
for for for
these these these
UARTs uart UARTs
would would would
be be be
> > >
appreciated appreci appreciate
: : :
prefereably prefer prefereably
the the the
16450 16450 16450
as as as
well well well
as as a
the the the
16550 16550 16550
however howev however
one one one
will will will
do do do
. . .
I i I
suggest suggest suggest
that that that
you you you
go go go
direct direct direct
to to to
the the the
original origin original
( ( (
and and and
preferred prefer prefer
. . .
. . .
. . .
best best best
quality qualiti quality
) ) )
source sourc source
for for for
all all all
of of of
this this this
, , ,
just just just
as as a
you you you
would would would
( ( (
at at at
least least least
, , ,
should should should
) ) )
for for for
the the the
chips chip chip
themselves themselv themselves
: : :
National nation National
Semiconductor semiconductor Semiconductor
. . .
you you you
can can can
reach reach reach
them them them
at at at
1 1 1
- - -
800 800 800
- - -
272 272 272
- - -
9959 9959 9959
. . .
they they they
no no no
longer longer longer
package packag package
the the the
data data data
sheets sheet sheet
in in in
a a a
book book book
, , ,
as as a
they they they
did did do
when when when
I i I
got got get
mine mine mine
, , ,
but but but
you you you
can can can
get get get
them them them
as as a
individual individu individual
sets set set
of of of
data data data
sheets sheet sheet
. . .
you you you
want want want
, , ,
as as a
a a a
minimum minimum minimum
, , ,
the the the
following follow following
: : :
* * *
) ) )
2 2 2
sets set set
of of of
data data data
sheets sheet sheet
: : :
* * *
) ) )
NS ns NS
16450 16450 16450
/ / /
INS in INS
8250 8250 8250
A a A
/ / /
NS ns NS
16 16 16
C c C
450 450 450
/ / /
INS in INS
82 82 82
C c C
50 50 50
A a A
* * *
) ) )
NS ns NS
16550 16550 16550
AF af AF
* * *
) ) )
2 2 2
application applic application
notes note note
( ( (
yes yes yes
, , ,
GET get GET
THESE these THESE
! ! !
) ) )
: : :
* * *
) ) )
AN an AN
- - -
491 491 491
The the The
NS ns NS
16550 16550 16550
A a A
: : :
UART uart UART
Design design Design
and and and
Application applic Application
Considerations consider Considerations
* * *
) ) )
AN an AN
- - -
493 493 493
A a A
Comparison comparison Comparison
of of of
the the the
INS in INS
8250 8250 8250
, , ,
NS ns NS
16450 16450 16450
and and and
NS ns NS
16550 16550 16550
AF af AF
Series seri Series
of of of
UARTs uart UARTs
both both both
of of of
the the the
application applic application
notes note note
I i I
listed list list
have have have
proven proven prove
to to to
be be be
AT at AT
LEAST least LEAST
as as as
valuable valuabl valuable
as as a
the the the
data data data
sheets sheet sheet
themselves themselv themselves
( ( (
more more more
, , ,
actually actual actually
) ) )
. . .
AN an AN
- - -
491 491 491
, , ,
in in in
particular particular particular
, , ,
is is be
an an an
exceptionally except exceptionally
well well well
- - -
written written write
application applic application
note note note
that that that
goes goe go
into into into
detail detail detail
about about about
how how how
and and and
why whi why
the the the
16550 16550 16550
does doe do
what what what
it it it
does doe do
, , ,
and and and
how how how
best best best
to to to
take take take
advantage advantag advantage
of of of
it it it
. . .
btw btw btw
, , ,
they they they
send send send
these these these
out out out
free free free
, , ,
as as as
long long long
as as a
you you you
don don don
' ' '
t t t
abuse abus abuse
it it it
. . .
later later later
, , ,
- - -
- - -
jim jim jim
- - -
- - -
# # #
include includ include
< < <
std std std
_ _ _
disclaimer disclaim disclaimer
. . .
h h h
> > >
73 73 73
DE de DE
N n N
5 5 5
IAL ial IAL
( ( (
/ / /
4 4 4
) ) )
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
INTERNET internet INTERNET
: : :
jim jim jim
@ @ @
n n n
5 5 5
ial ial ial
. . .
mythical mythic mythical
. . .
com com com
| | |
j j j
. . .
graham graham graham
@ @ @
ieee ieee ieee
. . .
org org org
ICBM icbm ICBM
: : :
30 30 30
. . .
23 23 23
N n N
86 86 86
. . .
32 32 32
W w W
AMATEUR amateur AMATEUR
RADIO radio RADIO
: : :
n n n
5 5 5
ial ial ial
@ @ @
w w w
4 4 4
zbb zbb zbb
( ( (
Ft ft Ft
. . .
Walton walton Walton
Beach beach Beach
, , ,
FL fl FL
) ) )
AMTOR amtor AMTOR
SELCAL selcal SELCAL
: : :
NIAL nial NIAL
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
E e E
- - -
mail mail mail
me me me
for for for
information inform information
about about about
KAMterm kamterm KAMterm
( ( (
host host host
mode mode mode
for for for
Kantronics kantron Kantronics
TNCs tncs TNCs
) ) )
. . .
