From from From
: : :
montuno montuno montuno
@ @ @
physics physic physic
. . .
su su su
. . .
OZ oz OZ
. . .
AU au AU
( ( (
Lino lino Lino
Montuno montuno Montuno
) ) )
Subject subject Subject
: : :
CPU cpu CPU
Temperature temperatur Temperature
vs vs v
CPU cpu CPU
Activity activ Activity
? ? ?
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
physics physic physic
. . .
su su su
. . .
oz oz oz
. . .
au au au
Organization organ Organization
: : :
School school School
of of of
Physics physic Physics
, , ,
University univers University
of of of
Sydney sydney Sydney
, , ,
Australia australia Australia
Lines line Lines
: : :
8 8 8
This this This
may may may
be be be
a a a
very veri very
naive naiv naive
question question question
but but but
is is be
there there there
any ani any
basis basi basis
for for for
the the the
claim claim claim
that that that
a a a
CPU cpu CPU
will will will
get get get
hotter hotter hotter
when when when
a a a
computationally comput computationally
intensive intens intensive
job job job
is is be
running run run
? ? ?
My my My
friend friend friend
claims claim claim
that that that
there there there
will will will
be be be
little littl little
difference differ difference
in in in
the the the
temperature temperatur temperature
of of of
an an an
idle idl idle
CPU cpu CPU
and and and
a a a
CPU cpu CPU
running run run
a a a
computationally comput computationally
intensive intens intensive
job job job
. . .
Lino lino Lino
Montuno montuno Montuno
