From from From
: : :
chang chang chang
hsu hsu hsu
liu liu liu
< < <
cliu cliu cliu
@ @ @
silver silver silver
. . .
ucs uc ucs
. . .
indiana indiana indiana
. . .
edu edu edu
> > >
Subject subject Subject
: : :
Upgrade upgrad Upgrade
from from from
286 286 286
to to to
486 486 486
help help help
needed need need
! ! !
! ! !
! ! !
Organization organ Organization
: : :
Indiana indiana Indiana
University univers University
Lines line Lines
: : :
27 27 27
Greetings greet Greetings
, , ,
Please pleas Please
forgive forgiv forgive
me me me
if if if
this this this
is is be
FAQ faq FAQ
. . .
If if If
there there there
is is be
source sourc source
on on on
this this this
kind kind kind
of of of
info info info
, , ,
please pleas please
let let let
me me me
know know know
. . .
I i I
just just just
got got get
a a a
286 286 286
station station station
( ( (
around around around
21 21 21
* * *
16 16 16
. . .
5 5 5
* * *
7 7 7
in in in
dimension dimens dimension
) ) )
, , ,
and and and
I i I
am am be
thinking think think
about about about
upgrade upgrad upgrade
it it it
to to to
a a a
486 486 486
or or or
386 386 386
. . .
The the The
station station station
has has have
a a a
power power power
supply suppli supply
, , ,
two two two
floppy floppi floppy
disk disk disk
drives drive drive
, , ,
and and and
the the the
big big big
case case case
. . .
I i I
have have have
SONY soni SONY
1304 1304 1304
monitor monitor monitor
, , ,
SyQuest syquest SyQuest
drive drive drive
( ( (
Mac mac Mac
) ) )
, , ,
and and and
maybe mayb maybe
a a a
cd cd cd
- - -
rom rom rom
reader reader reader
( ( (
Mac mac Mac
) ) )
for for for
it it it
. . .
Here here Here
are are be
the the the
questions question question
I i I
have have have
so so so
far far far
: : :
1 1 1
) ) )
Is is Is
there there there
a a a
486 486 486
motherboard motherboard motherboard
at at at
this this this
dimension dimens dimension
that that that
I i I
could could could
use use use
the the the
case case case
? ? ?
2 2 2
) ) )
The the The
original origin original
owener owen owener
has has have
the the the
controller control controller
for for for
floppy floppi floppy
drive drive drive
and and and
hard hard hard
disk disk disk
removed remov remove
. . .
Can can Can
I i I
use use use
them them them
to to to
control control control
these these these
devices devic device
under under under
486 486 486
? ? ?
How how How
much much much
do do do
I i I
have have have
to to to
pay pay pay
for for for
a a a
new new new
controllers control controller
if if if
the the the
old old old
ones one one
won won win
' ' '
t t t
work work work
? ? ?
3 3 3
) ) )
How how How
can can can
I i I
make make make
SyQuest syquest SyQuest
( ( (
SCSI scsi SCSI
) ) )
and and and
cd cd cd
- - -
rom rom rom
( ( (
SCSI scsi SCSI
) ) )
work work work
on on on
this this this
station station station
? ? ?
I i I
heard heard hear
that that that
there there there
is is be
a a a
cheap cheap cheap
sound sound sound
board board board
that that that
has has have
SCSI scsi SCSI
controller control controller
built built build
- - -
in in in
? ? ?
What what What
' ' '
s s s
quality qualiti quality
of of of
this this this
board board board
? ? ?
How how How
much much much
usually usual usually
does doe do
a a a
SCSI scsi SCSI
control control control
cost cost cost
? ? ?
Is is Is
there there there
any ani any
ftp ftp ftp
sites site sit
that that that
has has have
SyQuest syquest SyQuest
driver driver driver
or or or
cd cd cd
- - -
rom rom rom
driver driver driver
for for for
the the the
PC pc PC
if if if
I i I
can can can
have have have
everything everyth everything
hooked hook hook
up up up
OK ok OK
? ? ?
4 4 4
) ) )
What what What
I i I
want want want
is is be
a a a
486 486 486
motherboard motherboard motherboard
, , ,
a a a
sound sound sound
board board board
to to to
make make make
it it it
a a a
MPC mpc MPC
- - -
quality qualiti quality
station station station
. . .
How how How
much much much
would would would
it it it
cost cost cost
to to to
do do do
that that that
? ? ?
Is is Is
it it it
worth worth worth
the the the
hussle hussl hussle
than than than
just just just
buy buy buy
a a a
new new new
486 486 486
station station station
? ? ?
BTW btw BTW
, , ,
I i I
need need need
to to to
buy buy buy
a a a
keyboard keyboard keyboard
for for for
it it it
too too too
. . .
Any ani Any
input input input
is is be
welcome welcom welcome
. . .
Thank thank Thank
you you you
. . .
Peter peter Peter
Liu liu Liu
