From from From
: : :
mlevis mlevi mlevis
@ @ @
lonestar lonestar lonestar
. . .
utsa utsa utsa
. . .
edu edu edu
( ( (
Mike mike Mike
Levis levi Levis
) ) )
Subject subject Subject
: : :
3 3 3
rd rd rd
CFV cfv CFV
and and and
VOTE vote VOTE
ACK ack ACK
: : :
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
{ { {
programmer programm programmer
. . .
porting port porting
, , ,
setup setup setup
, , ,
multimedia multimedia multimedia
, , ,
bugs bug bug
} } }
Organization organ Organization
: : :
University univers University
of of of
Texas texa Texas
at at at
San san San
Antonio antonio Antonio
Lines line Lines
: : :
476 476 476
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
rodan rodan rodan
. . .
uu uu uu
. . .
net net net
* * *
Attention attent Attention
voters voter voter
: : :
* * *
* * *
I i I
had had have
a a a
problem problem problem
with with with
my my my
mailbox mailbox mailbox
on on on
the the the
first first first
day day day
of of of
voting vote voting
. . .
* * *
Please pleas Please
check check check
the the the
Vote vote Vote
Acknowlegement acknowleg Acknowlegement
( ( (
ACK ack ACK
) ) )
at at at
the the the
end end end
of of of
this this this
CFV cfv CFV
. . .
* * *
If if If
your your your
name name name
/ / /
address address address
is is be
not not not
there there there
, , ,
please pleas please
send send send
your your your
vote vote vote
again again again
. . .
* * *
( ( (
Actually actual Actually
, , ,
check check check
even even even
if if if
you you you
voted vote vote
after after after
the the the
first first first
day day day
) ) )
Introduction introduct Introduction
: : :
This this This
is is be
the the the
third third third
( ( (
and and and
final final final
) ) )
Call call Call
For for For
Votes vote Votes
( ( (
CFV cfv CFV
) ) )
for for for
the the the
creation creation creation
of of of
four four four
OS os OS
/ / /
2 2 2
newsgroups newsgroup newsgroups
and and and
the the the
renaming renam renaming
of of of
one one one
: : :
( ( (
a a a
) ) )
create creat create
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
. . .
porting port porting
( ( (
unmoderated unmoder unmoderated
) ) )
( ( (
b b b
) ) )
renaming renam renaming
of of of
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
to to to
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
. . .
misc misc misc
( ( (
unmoderated unmoder unmoderated
) ) )
( ( (
c c c
) ) )
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
setup setup setup
( ( (
unmoderated unmoder unmoderated
) ) )
( ( (
d d d
) ) )
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
multimedia multimedia multimedia
( ( (
unmoderated unmoder unmoderated
) ) )
( ( (
e e e
) ) )
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
bugs bug bug
( ( (
unmoderated unmoder unmoderated
) ) )
This this This
is is be
the the the
second second second
attempt attempt attempt
at at at
creating creat create
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
. . .
porting port porting
and and and
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
setup setup setup
, , ,
and and and
renaming renam rename
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
to to to
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
. . .
misc misc misc
. . .
The the The
first first first
attempt attempt attempt
failed fail fail
in in in
the the the
summer summer summer
of of of
1992 1992 1992
( ( (
the the the
voting vote voting
deadline deadlin deadline
was was be
August august August
31 31 31
, , ,
1992 1992 1992
) ) )
. . .
The the The
voting vote voting
rules rule rule
state state state
that that that
another anoth another
attempt attempt attempt
for for for
creating creat create
newsgroups newsgroup newsgroups
can can can
be be be
started start start
after after after
a a a
six six six
month month month
waiting wait wait
period period period
( ( (
in in in
this this this
case case case
, , ,
it it it
is is be
March march March
1 1 1
, , ,
1993 1993 1993
) ) )
. . .
This this This
is is be
the the the
first first first
attempt attempt attempt
at at at
creating creat create
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
multimedia multimedia multimedia
and and and
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
bugs bug bug
. . .
This this This
document document document
contains contain contain
: : :
* * *
the the the
background background background
showing show show
the the the
need need need
for for for
these these these
proposals propos proposal
* * *
the the the
proposed propos propose
charters charter charter
for for for
these these these
proposals propos proposal
* * *
voting vote vote
instructions instruct instruction
* * *
a a a
voting vote voting
ballot ballot ballot
* * *
some some some
example exampl example
ballots ballot ballot
* * *
the the the
voting vote voting
rules rule rule
* * *
the the the
voting vote voting
schedule schedul schedule
* * *
the the the
Mass mass Mass
Acknowledgement acknowledg Acknowledgement
Background background Background
: : :
The the The
creation creation creation
of of of
two two two
, , ,
free free free
, , ,
32 32 32
- - -
bit bit bit
compilers compil compiler
for for for
OS os OS
/ / /
2 2 2
2 2 2
. . .
x x x
( ( (
gcc gcc gcc
/ / /
2 2 2
and and and
emx emx emx
/ / /
gcc gcc gcc
; ; ;
read read read
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
for for for
details detail detail
) ) )
has has have
spurred spur spur
a a a
continuing continu continue
deluge delug deluge
of of of
software softwar software
ported port port
from from from
UNIX unix UNIX
platforms platform platform
, , ,
such such such
as as a
emacs emac emacs
, , ,
less less less
, , ,
awk awk awk
, , ,
grep grep grep
, , ,
sed sed sed
, , ,
xscheme xscheme xscheme
, , ,
ispell ispel ispell
, , ,
flex flex flex
, , ,
yacc yacc yacc
, , ,
and and and
much much much
more more more
. . .
Borland borland Borland
has has have
released releas release
its it it
C c C
/ / /
C c C
+ + +
+ + +
compiler compil compiler
for for for
OS os OS
/ / /
2 2 2
2 2 2
. . .
x x x
, , ,
allowing allow allow
for for for
easier easier easy
porting port porting
of of of
DOS dos DOS
and and and
Windows window Windows
software softwar software
. . .
Much much Much
of of of
the the the
PC pc PC
hardware hardwar hardware
and and and
drivers driver driver
were were be
written written write
for for for
DOS dos DOS
, , ,
and and and
later later later
, , ,
Windows window Windows
. . .
As as As
more more more
people peopl people
are are be
discovering discov discover
OS os OS
/ / /
2 2 2
2 2 2
. . .
x x x
, , ,
the the the
number number number
of of of
people peopl people
asking ask ask
questions question question
about about about
OS os OS
/ / /
2 2 2
' ' '
s s s
compatibility compat compatibility
with with with
their their their
hardware hardwar hardware
increases increas increase
, , ,
as as a
does doe do
the the the
questions question question
on on on
the the the
availability avail availability
of of of
drivers driver driver
for for for
their their their
hardware hardwar hardware
, , ,
installation instal installation
procedures procedur procedure
, , ,
etc etc etc
. . .
Multimedia multimedia Multimedia
is is be
becoming becom become
popular popular popular
. . .
OS os OS
/ / /
2 2 2
2 2 2
. . .
0 0 0
supports support support
Windows window Windows
Multimedia multimedia Multimedia
Extensions extens Extensions
using use use
Win win Win
- - -
OS os OS
/ / /
2 2 2
3 3 3
. . .
0 0 0
. . .
Furthermore furthermor Furthermore
, , ,
IBM ibm IBM
is is be
including includ include
direct direct direct
multimedia multimedia multimedia
support support support
in in in
OS os OS
/ / /
2 2 2
starting start start
with with with
version version version
2 2 2
. . .
1 1 1
( ( (
in in in
addition addit addition
to to to
using use use
Win win Win
- - -
OS os OS
/ / /
2 2 2
3 3 3
. . .
1 1 1
) ) )
. . .
Any ani Any
non non non
- - -
trivial trivial trivial
software softwar software
will will will
have have have
bugs bug bug
- - -
- - -
OS os OS
/ / /
2 2 2
is is be
not not not
exempt exempt exempt
, , ,
especially especi especially
since sinc since
IBM ibm IBM
is is be
constantly constant constantly
adding ad add
new new new
features featur feature
to to to
OS os OS
/ / /
2 2 2
. . .
So so So
far far far
, , ,
IBM ibm IBM
has has have
issued issu issue
system system system
patches patch patch
and and and
corrective correct corrective
service servic service
disks disk disk
( ( (
e e e
. . .
g g g
. . .
the the the
Service servic Service
Pak pak Pak
) ) )
for for for
free free free
( ( (
free free free
from from from
BBSs bbss BBSs
and and and
ftp ftp ftp
sites site site
, , ,
or or or
for for for
free free free
plus plus plus
a a a
small small small
media media medium
charge charg charge
for for for
diskettes diskett diskette
- - -
- - -
read read read
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
misc misc misc
for for for
details detail detail
) ) )
. . .
Proposed propos Proposed
Charters charter Charters
: : :
( ( (
a a a
) ) )
create creat create
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
. . .
porting port porting
( ( (
unmoderated unmoder unmoderated
) ) )
It it It
will will will
provide provid provide
a a a
forum forum forum
for for for
developers develop developer
of of of
ported port ported
software softwar software
so so so
as as a
to to to
coordinate coordin coordinate
efforts effort effort
, , ,
avoid avoid avoid
duplication duplic duplication
of of of
effort effort effort
, , ,
and and and
spur spur spur
additional addit additional
development develop development
. . .
The the The
group group group
will will will
also also also
cover cover cover
topics topic topic
such such such
as as a
porting port port
from from from
other other other
platforms platform platform
( ( (
such such such
as as a
DOS dos DOS
, , ,
Windows window Windows
, , ,
UNIX unix UNIX
, , ,
etc etc etc
) ) )
, , ,
toolkits toolkit toolkits
which which which
aid aid aid
in in in
program program program
portability portabl portability
( ( (
including includ include
porting port port
tools tool tool
such such such
as as a
Mirrors mirror Mirrors
) ) )
, , ,
and and and
so so so
forth forth forth
. . .
( ( (
b b b
) ) )
rename renam rename
: : :
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
. . .
misc misc misc
( ( (
unmoderated unmoder unmoderated
) ) )
To to To
keep keep keep
the the the
structure structur structure
of of of
the the the
OS os OS
/ / /
2 2 2
newsgroup newsgroup newsgroup
heirarchy heirarchi heirarchy
orthogonal orthogon orthogonal
, , ,
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
should should should
be be be
renamed renam rename
to to to
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
. . .
misc misc misc
. . .
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
programmer programm programmer
. . .
misc misc misc
will will will
still still still
be be be
the the the
newsgroup newsgroup newsgroup
for for for
OS os OS
/ / /
2 2 2
programmers programm programmer
to to to
discuss discuss discuss
programming program program
issues issu issue
and and and
technical technic technical
aspects aspect aspect
of of of
OS os OS
/ / /
2 2 2
in in in
an an an
unmoderated unmoder unmoderated
setting set setting
. . .
( ( (
c c c
) ) )
create creat create
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
setup setup setup
( ( (
unmoderated unmoder unmoderated
) ) )
It it It
will will will
be be be
devoted devot devote
to to to
OS os OS
/ / /
2 2 2
system system system
setup setup setup
topics topic topic
, , ,
including includ include
the the the
availability avail availability
of of of
device devic device
drivers driver driver
, , ,
compatibility compat compatibility
information inform information
, , ,
installation instal installation
procedures procedur procedure
, , ,
system system system
requirements requir requirement
