From from From
: : :
dtodd dtodd dtodd
@ @ @
titan titan titan
. . .
ucs uc ucs
. . .
umass umass uma
. . .
edu edu edu
( ( (
David david David
M m M
. . .
Todd todd Todd
) ) )
Subject subject Subject
: : :
Swap swap Swap
boot boot boot
drive drive drive
on on on
486 486 486
Organization organ Organization
: : :
University univers University
of of of
Massachusetts massachusett Massachusetts
, , ,
Amherst amherst Amherst
Lines line Lines
: : :
11 11 11
Reply repli Reply
- - -
To to To
: : :
David david David
. . .
Todd todd Todd
@ @ @
Psych psych Psych
. . .
UMass umass UMass
. . .
EDU edu EDU
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
titan titan titan
. . .
ucs uc ucs
. . .
umass umass uma
. . .
edu edu edu
I i I
have have have
a a a
486 486 486
machine machin machine
with with with
a a a
3 3 3
. . .
5 5 5
" " "
A a A
: : :
drive drive drive
and and and
a a a
5 5 5
. . .
25 25 25
" " "
B b B
: : :
drive drive drive
. . .
I i I
want want want
to to to
swap swap swap
them them them
so so so
3 3 3
. . .
5 5 5
" " "
drive drive drive
is is be
A a A
: : :
What what What
do do do
I i I
have have have
to to to
do do do
? ? ?
TIA tia TIA
| | |
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
David david David
M m M
. . .
Todd todd Todd
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
| | |
| | |
Department depart Department
of of of
Psychology psycholog Psychology
, , ,
University univers University
of of of
Massachusetts massachusett Massachusetts
, , ,
Amherst amherst Amherst
, , ,
MA ma MA
01003 01003 01003
USA usa USA
| | |
| | |
Phone phone Phone
: : :
413 413 413
/ / /
545 545 545
- - -
0158 0158 0158
_ _ _
_ _ _
_ _ _
< < <
David david David
. . .
Todd todd Todd
@ @ @
Psych psych Psych
. . .
UMass umass UMass
. . .
EDU edu EDU
> > >
_ _ _
_ _ _
_ _ _
_ _ _
Fax fax Fax
: : :
413 413 413
/ / /
545 545 545
- - -
0996 0996 0996
| | |
