Organization organ Organization
: : :
Penn penn Penn
State state State
University univers University
From from From
: : :
Greg greg Greg
Spath spath Spath
< < <
GKS gks GKS
101 101 101
@ @ @
psuvm psuvm psuvm
. . .
psu psu psu
. . .
edu edu edu
> > >
Subject subject Subject
: : :
Re re Re
: : :
Soundblaster soundblast Soundblaster
IRQ irq IRQ
and and and
Port port Port
settings set setting
Distribution distribut Distribution
: : :
inet inet inet
< < <
1993 1993 1993
Apr apr Apr
16 16 16
. . .
105809 105809 105809
. . .
22218 22218 22218
@ @ @
walter walter walter
. . .
cray cray cray
. . .
com com com
> > >
< < <
s s s
106275 106275 106275
. . .
734980377 734980377 734980377
@ @ @
ee ee ee
. . .
tut tut tut
. . .
fi fi fi
> > >
Lines line Lines
: : :
12 12 12
In in In
article articl article
< < <
s s s
106275 106275 106275
. . .
734980377 734980377 734980377
@ @ @
ee ee ee
. . .
tut tut tut
. . .
fi fi fi
> > >
, , ,
s s s
106275 106275 106275
@ @ @
ee ee ee
. . .
tut tut tut
. . .
fi fi fi
( ( (
Anssi anssi Anssi
Saari saari Saari
) ) )
says say say
: : :
> > >
> > >
In in In
< < <
1993 1993 1993
Apr apr Apr
16 16 16
. . .
105809 105809 105809
. . .
22218 22218 22218
@ @ @
walter walter walter
. . .
cray cray cray
. . .
com com com
> > >
huot huot huot
@ @ @
cray cray cray
. . .
com com com
( ( (
Tom tom Tom
Huot huot Huot
) ) )
writes write write
: : :
> > >
> > >
> > >
I i I
would would would
also also also
like like like
an an an
explanation explan explanation
of of of
this this this
. . .
If if If
anyone anyon anyone
can can can
explain explain explain
> > >
> > >
why whi why
the the the
SB sb SB
Pro pro Pro
and and and
LPT lpt LPT
1 1 1
can can can
share share share
an an an
IRQ irq IRQ
, , ,
please pleas please
do do do
so so so
. . .
> > >
> > >
I i I
think think think
it it it
' ' '
s s s
simply simpli simply
because becaus because
DOS dos DOS
doesn doesn doesn
' ' '
t t t
use use use
the the the
IRQ irq IRQ
for for for
anything anyth anything
. . .
OS os OS
/ / /
2 2 2
does doe do
, , ,
> > >
so so so
with with with
that that that
you you you
can can can
' ' '
t t t
share share share
the the the
IRQ irq IRQ
. . .
> > >
That that That
is is be
correct correct correct
. . .
in in in
DOS dos DOS
you you you
can can can
use use use
IRQ irq IRQ
7 7 7
for for for
your your your
SB sb SB
. . .
You you You
can can can
' ' '
t t t
do do do
that that that
under under under
OS os OS
/ / /
2 2 2
because becaus because
it it it
uses use use
IRQ irq IRQ
7 7 7
for for for
the the the
printer printer printer
