Organization organ Organization
: : :
Penn penn Penn
State state State
University univers University
From from From
: : :
< < <
DXB dxb DXB
132 132 132
@ @ @
psuvm psuvm psuvm
. . .
psu psu psu
. . .
edu edu edu
> > >
Subject subject Subject
: : :
Re re Re
: : :
IDE ide IDE
vs vs v
SCSI scsi SCSI
Distribution distribut Distribution
: : :
world world world
Lines line Lines
: : :
18 18 18
In in In
article articl article
< < <
1 1 1
qlbrlINN qlbrlinn qlbrlINN
7 7 7
rk rk rk
@ @ @
dns dns dns
1 1 1
. . .
NMSU nmsu NMSU
. . .
Edu edu Edu
> > >
, , ,
bgrubb bgrubb bgrubb
@ @ @
dante dant dante
. . .
nmsu nmsu nmsu
. . .
edu edu edu
( ( (
GRUBB grubb GRUBB
) ) )
says say say
: : :
> > >
In in In
PC pc PC
Magazine magazin Magazine
April april April
27 27 27
, , ,
1993 1993 1993
: : :
29 29 29
" " "
Although although Although
SCSI scsi SCSI
is is be
twice twice twice
as as as
fasst fasst fasst
as as a
ESDI esdi ESDI
, , ,
> > >
20 20 20
% % %
faster faster fast
than than than
IDE ide IDE
, , ,
and and and
support support support
up up up
to to to
7 7 7
devices devic device
its it it
acceptance accept acceptance
. . .
. . .
. . .
has has have
> > >
long long long
been been be
stalled stall stall
by by by
incompatability incompat incompatability
problems problem problem
and and and
installation instal installation
headaches headach headache
. . .
" " "
I i I
love love love
it it it
when when when
magazine magazin magazine
writers writer writer
make make make
stupid stupid stupid
statements statement statement
like like like
that that that
re re re
: : :
performance perform performance
. . .
Where where Where
do do do
they they they
get get get
those those those
numbers number number
? ? ?
I i I
' ' '
ll ll ll
list list list
the the the
actual actual actual
performance perform performance
ranges rang range
, , ,
which which which
should should should
convince convinc convince
anyone anyon anyone
that that that
such such such
a a a
statement statement statement
is is be
absurd absurd absurd
: : :
SCSI scsi SCSI
- - -
I i I
ranges rang range
from from from
0 0 0
- - -
5 5 5
MB mb MB
/ / /
s s s
. . .
SCSI scsi SCSI
- - -
II ii II
ranges rang range
from from from
0 0 0
- - -
40 40 40
MB mb MB
/ / /
s s s
. . .
IDE ide IDE
ranges rang range
from from from
0 0 0
- - -
8 8 8
. . .
3 3 3
MB mb MB
/ / /
s s s
. . .
ESDI esdi ESDI
is is be
always alway always
1 1 1
. . .
25 25 25
MB mb MB
/ / /
s s s
( ( (
although although although
there there there
are are be
some some some
non non non
- - -
standard standard standard
versions version version
) ) )
