From from From
: : :
huot huot huot
@ @ @
cray cray cray
. . .
com com com
( ( (
Tom tom Tom
Huot huot Huot
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Soundblaster soundblast Soundblaster
IRQ irq IRQ
and and and
Port port Port
settings set setting
Lines line Lines
: : :
22 22 22
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
pittpa pittpa pittpa
. . .
cray cray cray
. . .
com com com
Organization organ Organization
: : :
Cray cray Cray
Research research Research
Inc inc Inc
. . .
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
8 8 8
] ] ]
The the The
Cybard cybard Cybard
( ( (
dudek dudek dudek
@ @ @
acsu acsu acsu
. . .
buffalo buffalo buffalo
. . .
edu edu edu
) ) )
wrote wrote write
: : :
: : :
uzun uzun uzun
@ @ @
netcom netcom netcom
. . .
com com com
( ( (
William william William
Roger roger Roger
Uzun uzun Uzun
) ) )
writes write write
: : :
: : :
> > >
I i I
have have have
a a a
SoundBlaster soundblast SoundBlaster
board board board
in in in
a a a
486 486 486
- - -
SX sx SX
PC pc PC
, , ,
and and and
I i I
have have have
it it it
: : :
> > >
jumpered jumper jumpered
to to to
IRQ irq IRQ
7 7 7
, , ,
port port port
220 220 220
h h h
. . .
Will will Will
this this this
conflict conflict conflict
with with with
my my my
: : :
> > >
parallel parallel parallel
port port port
? ? ?
I i I
just just just
have have have
an an an
IDE ide IDE
controller control controller
, , ,
a a a
multi multi multi
- - -
IO io IO
board board board
: : :
> > >
with with with
2 2 2
ser ser ser
, , ,
1 1 1
Par par Par
port port port
and and and
a a a
VGA vga VGA
board board board
. . .
Should should Should
I i I
choose choos choose
: : :
> > >
another anoth another
IRQ irq IRQ
besides besid besides
7 7 7
? ? ?
Or or Or
is is be
IRQ irq IRQ
7 7 7
safe safe safe
to to to
use use use
on on on
486 486 486
Motherboards motherboard Motherboards
? ? ?
: : :
Recently recent Recently
I i I
was was be
adding ad add
a a a
modem modem modem
to to to
my my my
computer comput computer
, , ,
and and and
I i I
noticed notic notice
that that that
LPT lpt LPT
1 1 1
uses use us
: : :
IRQ irq IRQ
- - -
7 7 7
and and and
so so so
does doe do
my my my
SB sb SB
card card card
( ( (
220 220 220
h h h
) ) )
. . .
I i I
' ' '
ve ve ve
never never never
had had have
a a a
problem problem problem
, , ,
but but but
I i I
' ' '
m m m
: : :
just just just
wondering wonder wonder
why whi why
not not not
. . .
I i I
thought thought think
this this this
would would would
cause caus cause
a a a
conflict conflict conflict
. . .
I i I
would would would
also also also
like like like
an an an
explanation explan explanation
of of of
this this this
. . .
If if If
anyone anyon anyone
can can can
explain explain explain
why whi why
the the the
SB sb SB
Pro pro Pro
and and and
LPT lpt LPT
1 1 1
can can can
share share share
an an an
IRQ irq IRQ
, , ,
please pleas please
do do do
so so so
. . .
Thanks thank Thanks
- - -
- - -
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
Tom tom Tom
Huot huot Huot
huot huot huot
@ @ @
cray cray cray
. . .
com com com
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
