From from From
: : :
rngai rngai rngai
@ @ @
oracle oracl oracle
. . .
com com com
( ( (
Raymond raymond Raymond
Ngai ngai Ngai
) ) )
Subject subject Subject
: : :
Perstor perstor Perstor
System system System
Disk disk Disk
Controller control Controller
information inform information
needed need need
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
hqseq hqseq hqseq
. . .
us us u
. . .
oracle oracl oracle
. . .
com com com
Organization organ Organization
: : :
Oracle oracl Oracle
Corporation corpor Corporation
, , ,
Belmont belmont Belmont
, , ,
CA ca CA
Distribution distribut Distribution
: : :
comp comp comp
X x X
- - -
Disclaimer disclaim Disclaimer
: : :
This this This
message messag message
was was be
written written write
by by by
an an an
unauthenticated unauthent unauthenticated
user user user
at at at
Oracle oracl Oracle
Corporation corpor Corporation
. . .
The the The
opinions opinion opinion
expressed express express
are are be
those those those
of of of
the the the
user user user
and and and
not not not
necessarily necessarili necessarily
those those those
of of of
Oracle oracl Oracle
. . .
Lines line Lines
: : :
36 36 36
Does doe Does
anybody anybodi anybody
out out out
there there there
have have have
or or or
used use use
to to to
have have have
an an an
HD hd HD
controller control controller
from from from
Perstor perstor Perstor
System system System
Inc inc Inc
. . .
( ( (
which which which
is is be
out out out
of of of
business busi business
I i I
believe believ believe
) ) )
? ? ?
My my My
friend friend friend
received receiv receive
an an an
old old old
PC pc PC
which which which
happens happen happen
to to to
have have have
such such such
a a a
controller control controller
and and and
I i I
am am be
having have have
a a a
hard hard hard
time time time
trying tri try
to to to
add add add
another anoth another
HD hd HD
to to to
the the the
card card card
. . .
I i I
believe believ believe
the the the
controller control controller
is is be
supposed suppos suppose
to to to
control control control
MFM mfm MFM
drives drive drive
as as a
RLL rll RLL
drives drive drive
? ? ?
? ? ?
Here here Here
the the the
model model model
info info info
on on on
the the the
card card card
, , ,
but but but
any ani any
other other other
similar similar similar
model model model
will will will
probably probabl probably
do do do
. . .
Perstor perstor Perstor
System system System
Inc inc Inc
. . .
Model model Model
: : :
PS ps PS
180 180 180
- - -
16 16 16
FN fn FN
Rev rev Rev
: : :
2 2 2
. . .
2 2 2
ECN ecn ECN
9 9 9
- - -
21 21 21
I i I
would would would
appreciate appreci appreciate
your your your
reply repli reply
directly direct directly
to to to
my my my
e e e
- - -
mail mail mail
address address address
below below below
. . .
Thanks thank Thanks
, , ,
Ray ray Ray
( ( (
rngai rngai rngai
@ @ @
oracle oracl oracle
. . .
com com com
) ) )
- - -
- - -
( ( (
Raymond raymond Raymond
Ngai ngai Ngai
< < <
rngai rngai rngai
@ @ @
oracle oracl oracle
. . .
com com com
> > >
) ) )
( ( (
Application applic Application
System system System
Analyst analyst Analyst
300 300 300
Oracle oracl Oracle
Parkway parkway Parkway
, , ,
# # #
670 670 670
A a A
) ) )
( ( (
Vertical vertic Vertical
Applications applic Applications
Division divis Division
Redwood redwood Redwood
Shores shore Shores
, , ,
CA ca CA
94065 94065 94065
) ) )
( ( (
Oracle oracl Oracle
Corporation corpor Corporation
( ( (
415 415 415
) ) )
506 506 506
- - -
3385 3385 3385
FAX fax FAX
: : :
506 506 506
- - -
7262 7262 7262
) ) )
