From from From
: : :
roking roke roking
@ @ @
lynx lynx lynx
. . .
dac dac dac
. . .
northeastern northeastern northeastern
. . .
edu edu edu
( ( (
robert robert robert
king king king
) ) )
Subject subject Subject
: : :
Specs spec Specs
for for for
a a a
WD wd WD
drive drive drive
. . .
. . .
. . .
Organization organ Organization
: : :
Northeastern northeastern Northeastern
University univers University
, , ,
Boston boston Boston
, , ,
MA ma MA
. . .
02115 02115 02115
, , ,
USA usa USA
Distribution distribut Distribution
: : :
na na na
Lines line Lines
: : :
15 15 15
Greetings greet Greetings
all all all
. . .
. . .
. . .
Could could Could
some some some
kind kind kind
sole sole sole
email email email
me me me
the the the
specs spec spec
for for for
a a a
Western western Western
Digital digit Digital
drive drive drive
? ? ?
It it It
is is be
Model model Model
# # #
WD wd WD
93044 93044 93044
- - -
A a A
with with with
782 782 782
cyl cyl cyl
and and and
4 4 4
hds hds hds
. . .
But but But
I i I
do do do
not not not
know know know
the the the
sectors sector sector
per per per
track track track
, , ,
or or or
any ani any
of of of
the the the
other other other
information inform information
I i I
have have have
to to to
feed feed fee
to to to
my my my
bios bio bios
to to to
get get get
it it it
up up up
and and and
running run run
. . .
Thanx thanx Thanx
for for for
any ani any
help help help
Bob bob Bob
K k K
. . .
roking roke roking
@ @ @
lynx lynx lynx
. . .
dac dac dac
. . .
northeastern northeastern northeastern
. . .
edu edu edu
nope nope nope
. . .
. . .
. . .
no no no
sig sig sig
. . .
Honest honest Honest
: : :
) ) )
