Subject subject Subject
: : :
Motherboards motherboard Motherboards
& & &
Hard hard Hard
Drives drive Drives
From from From
: : :
vacsc vacsc vacsc
0 0 0
qe qe qe
@ @ @
VAX vax VAX
. . .
CSUN csun CSUN
. . .
EDU edu EDU
Reply repli Reply
- - -
To to To
: : :
vacsc vacsc vacsc
0 0 0
qe qe qe
@ @ @
VAX vax VAX
. . .
CSUN csun CSUN
. . .
EDU edu EDU
Organization organ Organization
: : :
Cal cal Cal
State state State
Northridge northridg Northridge
Lines line Lines
: : :
12 12 12
I i I
have have have
just just just
a a a
few few few
quick quick quick
questions question question
. . .
Does doe Does
anyone anyon anyone
here here here
have have have
a a a
486 486 486
DLC dlc DLC
system system system
? ? ?
( ( (
a a a
Cyrix cyrix Cyrix
486 486 486
DX dx DX
) ) )
Any ani Any
problems problem problem
with with with
it it it
? ? ?
Second second Second
, , ,
how how how
much much much
should should should
a a a
Cyric cyric Cyric
486 486 486
DLC dlc DLC
- - -
33 33 33
motherboard motherboard motherboard
( ( (
with with with
no no no
RAM ram RAM
) ) )
run run run
me me me
? ? ?
3 3 3
rd rd rd
. . .
. . .
. . .
Should should Should
a a a
total total total
amatuer amatu amatuer
( ( (
like like like
myslef myslef myslef
) ) )
be be be
able abl able
to to to
perform perform perform
a a a
motherboard motherboard motherboard
swap swap swap
without without without
the the the
aid aid aid
of of of
a a a
technician technician technician
, , ,
or or or
is is be
it it it
beyond beyond beyond
hope hope hope
? ? ?
4 4 4
th th th
. . .
. . .
. . .
I i I
hear hear hear
that that that
some some some
( ( (
if if if
not not not
all all all
) ) )
hard hard hard
drives drive drive
may may may
require requir require
reformatting reformat reformatting
if if if
you you you
switch switch switch
them them them
to to to
another anoth another
computer comput computer
( ( (
or or or
motherboard motherboard motherboard
as as a
the the the
case case case
may may may
be be be
) ) )
. . .
Is is Is
there there there
any ani any
truth truth truth
to to to
this this this
? ? ?
Any ani Any
replies repli reply
would would would
be be be
greatly great greatly
appreciated appreci appreciate
. . .
