From from From
: : :
gsulliva gsulliva gsulliva
@ @ @
enuxha enuxha enuxha
. . .
eas ea ea
. . .
asu asu asu
. . .
edu edu edu
( ( (
Glenn glenn Glenn
A a A
Sullivan sullivan Sullivan
) ) )
Subject subject Subject
: : :
Re re Re
: : :
making make make
copy copi copy
of of of
a a a
Video video Video
tape tape tape
Summary summari Summary
: : :
Here here Here
is is be
Go go Go
- - -
Video video Video
Organization organ Organization
: : :
Arizona arizona Arizona
State state State
University univers University
Lines line Lines
: : :
14 14 14
In in In
article articl article
< < <
136390006 136390006 136390006
@ @ @
hpcuhe hpcuhe hpcuhe
. . .
cup cup cup
. . .
hp hp hp
. . .
com com com
> > >
, , ,
pi pi pi
@ @ @
hpcuhe hpcuhe hpcuhe
. . .
cup cup cup
. . .
hp hp hp
. . .
com com com
( ( (
Paul paul Paul
Ilgenfritz ilgenfritz Ilgenfritz
) ) )
writes write write
: : :
> > >
> > >
I i I
think think think
the the the
Go go Go
Video video Video
dual dual dual
cassette cassett cassette
machines machin machine
do do do
a a a
direct direct direct
tape tape tape
to to to
tape tape tape
copy copi copy
> > >
which which which
transfers transfer transfer
Macrovision macrovis Macrovision
to to to
the the the
copy copi copy
. . .
I i I
you you you
can can can
find find find
one one one
of of of
these these these
, , ,
it it it
> > >
would would would
be be be
worth worth worth
a a a
try tri try
. . .
Go go Go
- - -
Video video Video
machines machin machine
used use use
in in in
HQ hq HQ
2 2 2
mode mode mode
will will will
copy copi copy
even even even
the the the
MacroVision macrovis MacroVision
. . .
Go go Go
- - -
Video video Video
phone phone phone
number number number
( ( (
602 602 602
) ) )
998 998 998
- - -
3400 3400 3400
. . .
Ask ask Ask
for for for
sales sale sale
department depart department
. . .
Since sinc Since
the the the
state state state
of of of
Arizona arizona Arizona
does doe do
not not not
go go go
on on on
Daylight daylight Daylight
Savings save Savings
time time time
, , ,
we we we
effectively effect effectively
are are be
in in in
Pacific pacif Pacific
time time time
zone zone zone
. . .
Allen allen Allen
Sullivan sullivan Sullivan
Designing design Designing
various various various
stuff stuff stuff
for for for
GO go GO
- - -
Video video Video
