From from From
: : :
dtmedin dtmedin dtmedin
@ @ @
catbyte catbyt catbyte
. . .
b b b
30 30 30
. . .
ingr ingr ingr
. . .
com com com
( ( (
Dave dave Dave
Medin medin Medin
) ) )
Subject subject Subject
: : :
Re re Re
: : :
HV hv HV
diodes diod diodes
Reply repli Reply
- - -
To to To
: : :
dtmedin dtmedin dtmedin
@ @ @
catbyte catbyt catbyte
. . .
b b b
30 30 30
. . .
ingr ingr ingr
. . .
com com com
Organization organ Organization
: : :
Intergraph intergraph Intergraph
Corporation corpor Corporation
, , ,
Huntsville huntsvill Huntsville
AL al AL
Lines line Lines
: : :
36 36 36
In in In
article articl article
< < <
7480220 7480220 7480220
@ @ @
hpfcso hpfcso hpfcso
. . .
FC fc FC
. . .
HP hp HP
. . .
COM com COM
> > >
, , ,
myers myer myers
@ @ @
hpfcso hpfcso hpfcso
. . .
FC fc FC
. . .
HP hp HP
. . .
COM com COM
( ( (
Bob bob Bob
Myers myer Myers
) ) )
writes write write
: : :
| | |
> > >
> > >
Nope nope Nope
. . .
The the The
dag dag dag
is is be
on on on
the the the
outside outsid outside
of of of
the the the
tube tube tube
, , ,
and and and
is is be
grounded ground ground
. . .
The the The
inside insid inside
| | |
> > >
> > >
aluminization alumin aluminization
* * *
is is be
* * *
the the the
second second second
anode anod anode
, , ,
and and and
is is be
connected connect connect
to to to
the the the
' ' '
anode anod anode
' ' '
| | |
> > >
> > >
suction suction suction
cup cup cup
. . .
This this This
( ( (
with with with
the the the
glass glass glass
of of of
the the the
tube tube tube
in in in
between between between
) ) )
is is be
a a a
capacitor capacitor capacitor
, , ,
| | |
> > >
> > >
and and and
is is be
used use use
as as a
the the the
power power power
supply suppli supply
bypass bypass bypass
/ / /
filter filter filter
for for for
the the the
HV hv HV
supply suppli supply
. . .
Some some Some
| | |
> > >
> > >
smaller smaller small
scope scope scope
tubes tube tube
don don don
' ' '
t t t
have have have
an an an
aquadag aquadag aquadag
coating coat coating
on on on
the the the
outside outsid outside
. . .
If if If
they they they
| | |
> > >
> > >
are are be
in in in
mu mu mu
- - -
metal metal metal
shields shield shield
, , ,
you you you
still still still
have have have
a a a
capacitor capacitor capacitor
. . .
| | |
> > >
| | |
> > >
Actually actual Actually
( ( (
and and and
I i I
think think think
I i I
said said say
this this this
in in in
the the the
original origin original
, , ,
but but but
perhaps perhap perhaps
wasn wasn wasn
' ' '
t t t
clear clear clear
| | |
> > >
enough enough enough
) ) )
there there there
is is be
usually usual usually
both both both
an an an
internal intern internal
AND and AND
an an an
external extern external
dag dag dag
. . .
Of of Of
the the the
two two two
, , ,
| | |
> > >
the the the
internal intern internal
dag dag dag
is is be
the the the
more more more
important import important
; ; ;
the the the
aluminization alumin aluminization
of of of
the the the
back back back
of of of
the the the
| | |
> > >
phosphor phosphor phosphor
is is be
in in in
most most most
cases case case
not not not
adequate adequ adequate
to to to
guarantee guarante guarantee
connection connect connection
to to to
the the the
anode anod anode
| | |
> > >
" " "
button button button
" " "
( ( (
and and and
in in in
the the the
case case case
where where where
the the the
gun gun gun
assembly assembl assembly
includes includ include
an an an
accelerating acceler accelerate
| | |
> > >
electrode electrod electrode
at at at
anode anod anode
potential potenti potential
, , ,
most most most
definitely definit definitely
does doe do
not not not
provide provid provide
THAT that THAT
| | |
> > >
connection connect connection
) ) )
. . .
Bob bob Bob
is is be
indeed inde indeed
correct correct correct
here here here
in in in
more more more
than than than
one one one
way way way
. . .
A a A
look look look
in in in
the the the
old old old
RCA rca RCA
picture pictur picture
tube tube tube
manual manual manual
backs back back
this this this
up up up
, , ,
as as a
does doe do
SAMS sam SAMS
Reference refer Reference
Data data Data
handbook handbook handbook
. . .
The the The
internal intern internal
coating coat coating
around around around
the the the
perimeter perimet perimeter
of of of
the the the
CRT crt CRT
( ( (
not not not
the the the
aluminum aluminum aluminum
or or or
tin tin tin
CRT crt CRT
face face face
coating coat coat
) ) )
is is be
referred refer refer
to to to
as as a
a a a
" " "
dag dag dag
" " "
as as as
well well well
as as a
the the the
outer outer outer
coating coat coating
. . .
Thankfully thank Thankfully
, , ,
I i I
didn didn didn
' ' '
t t t
need need need
to to to
go go go
to to to
a a a
f f f
* * *
* * *
* * *
* * *
* * *
* * *
library librari library
to to to
find find find
it it it
, , ,
either either either
. . .
One one One
sparkling sparkl sparkling
water water water
for for for
Mr mr Mr
. . .
Vanderbyl vanderbyl Vanderbyl
( ( (
no no no
caffeine caffein caffeine
in in in
that that that
