From from From
: : :
dgj dgj dgj
2 2 2
y y y
@ @ @
kelvin kelvin kelvin
. . .
seas sea sea
. . .
Virginia virginia Virginia
. . .
EDU edu EDU
( ( (
David david David
Glen glen Glen
Jacobowitz jacobowitz Jacobowitz
) ) )
Subject subject Subject
: : :
Dumb dumb Dumb
Question question Question
: : :
Function function Function
Generator generat Generator
Originator origin Originator
: : :
dgj dgj dgj
2 2 2
y y y
@ @ @
kelvin kelvin kelvin
. . .
seas sea sea
. . .
Virginia virginia Virginia
. . .
EDU edu EDU
Organization organ Organization
: : :
University univers University
of of of
Virginia virginia Virginia
Lines line Lines
: : :
35 35 35
I i I
have have have
a a a
new new new
scope scope scope
and and and
I i I
thought thought think
I i I
' ' '
d d d
save save save
a a a
few few few
bucks buck buck
by by by
buying buy buy
one one one
with with with
a a a
function function function
generator generat generator
built built build
in in in
. . .
After after After
having have have
it it it
awhile awhil awhile
I i I
noticed notic notice
two two two
things thing thing
about about about
the the the
function function function
generator generat generator
. . .
For for For
one one one
, , ,
there there there
seems seem seem
to to to
be be be
a a a
bias bias bias
even even even
when when when
the the the
' ' '
pull pull pull
- - -
offset offset offset
' ' '
is is be
pushed push push
in in in
. . .
That that That
is is be
, , ,
I i I
have have have
to to to
pull pull pull
that that that
know know know
and and and
adjust adjust adjust
it it it
to to to
get get get
a a a
signal signal signal
sans san sans
some some some
random random random
50 50 50
mV mv mV
bias bias bias
. . .
The the The
other other other
_ _ _
really realli really
_ _ _
annoying annoy annoy
thing thing thing
is is be
that that that
the the the
damn damn damn
output output output
won won win
' ' '
t t t
go go go
below below below
about about about
1 1 1
V v V
p p p
- - -
p p p
. . .
I i I
am am be
a a a
student student student
( ( (
you you you
may may may
have have have
guessed guess guess
from from from
my my my
previous previous previous
posts post post
) ) )
, , ,
and and and
I i I
often often often
have have have
to to to
measure measur measure
the the the
input input input
impedances imped impedance
of of of
various various various
circuits circuit circuit
I i I
build build build
. . .
Many mani Many
of of of
the the the
circuits circuit circuit
have have have
maximum maximum maximum
input input input
signals signal signal
of of of
way way way
less less less
than than than
500 500 500
mV mv mV
amplitude amplitud amplitude
and and and
most most most
have have have
input input input
impedances imped impedance
in in in
the the the
10 10 10
' ' '
s s s
of of of
Kohm kohm Kohm
range rang range
. . .
The the The
thing thing thing
is is be
, , ,
in in in
order order order
to to to
use use use
my my my
function function function
generator generat generator
I i I
have have have
to to to
divide divid divide
the the the
voltage voltag voltage
to to to
some some some
thing thing thing
reasonable reason reasonable
. . .
Then then Then
, , ,
of of of
course cours course
, , ,
to to to
measurethe measureth measurethe
input input input
impedance imped impedance
of of of
my my my
circuit circuit circuit
I i I
am am be
going go go
to to to
have have have
to to to
throw throw throw
in in in
another anoth another
resistor resistor resistor
in in in
series seri series
. . .
With with With
the the the
50 50 50
ohm ohm ohm
output output output
of of of
the the the
generator generat generator
I i I
could could could
just just just
ignore ignor ignore
it it it
, , ,
but but but
now now now
with with with
this this this
little littl little
divider divid divider
there there there
I i I
have have have
to to to
figure figur figure
that that that
in in in
. . .
It it It
' ' '
s s s
kind kind kind
of of of
a a a
pain pain pain
in in in
the the the
ass ass as
. . .
Is is Is
there there there
any ani any
way way way
I i I
could could could
make make make
myself myself myself
a a a
little littl little
box box box
that that that
could could could
solve solv solve
this this this
little littl little
problem problem problem
. . .
The the The
box box box
would would would
tkae tkae tkae
the the the
function function function
generator generat generator
input input input
, , ,
lower lower low
the the the
voltage voltag voltage
and and and
give give give
an an an
output output output
impedance imped impedance
that that that
is is be
some some some
low low low
, , ,
unchanging unchang unchanging
number number number
. . .
I i I
would would would
want want want
to to to
lower lower lower
the the the
voltage voltag voltage
by by by
a a a
factor factor factor
of of of
one one one
hundred hundr hundred
or or or
so so so
. . .
I i I
could could could
just just just
build build build
a a a
little littl little
buffer buffer buffer
amp amp amp
, , ,
but but but
I i I
' ' '
d d d
like like like
to to to
have have have
this this this
box box box
not not not
be be be
active activ active
. . .
Any ani Any
quick quick quick
ideas idea idea
. . .
The the The
scope scope scope
' ' '
s s s
not not not
broken broken break
. . .
For for For
other other other
reasons reason reason
I i I
had had have
sent sent send
it it it
to to to
the the the
shop shop shop
to to to
get get get
repaired repair repair
and and and
they they they
replaced replac replace
it it it
. . .
The the The
function function function
generator generat generator
was was be
the the the
same same same
way way way
on on on
that that that
one one one
, , ,
too too too
. . .
please pleas please
help help help
as as a
I i I
am am be
feeling feel feel
very veri very
stupid stupid stupid
today today today
, , ,
dave dave dave
dgj dgj dgj
2 2 2
y y y
@ @ @
virginia virginia virginia
. . .
edu edu edu
