From from From
: : :
smckinty smckinti smckinty
@ @ @
sunicnc sunicnc sunicnc
. . .
France franc France
. . .
Sun sun Sun
. . .
COM com COM
( ( (
Steve steve Steve
McKinty mckinti McKinty
- - -
SunConnect sunconnect SunConnect
ICNC icnc ICNC
) ) )
Subject subject Subject
: : :
Re re Re
: : :
What what What
do do do
Nuclear nuclear Nuclear
Site site Site
' ' '
s s s
Cooling cool Cooling
Towers tower Towers
do do do
? ? ?
Organization organ Organization
: : :
SunConnect sunconnect SunConnect
Lines line Lines
: : :
26 26 26
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
hardy hardi hardy
. . .
france franc france
. . .
sun sun sun
. . .
com com com
Keywords keyword Keywords
: : :
Nuclear nuclear Nuclear
In in In
article articl article
< < <
1 1 1
qlg qlg qlg
9 9 9
o o o
$ $ $
d d d
7 7 7
q q q
@ @ @
sequoia sequoia sequoia
. . .
ccsd ccsd ccsd
. . .
uts ut ut
. . .
EDU edu EDU
. . .
AU au AU
> > >
, , ,
swalker swalker swalker
@ @ @
uts ut ut
. . .
EDU edu EDU
. . .
AU au AU
( ( (
- - -
s s s
87271077 87271077 87271077
- - -
s s s
. . .
walker walker walker
- - -
man man man
- - -
50 50 50
- - -
) ) )
writes write write
: : :
> > >
> > >
> > >
I i I
really realli really
don don don
' ' '
t t t
know know know
where where where
to to to
post post post
this this this
question question question
so so so
I i I
figured figur figure
that that that
> > >
this this this
board board board
would would would
be be be
most most most
appropriate appropri appropriate
. . .
> > >
I i I
was was be
wondering wonder wonder
about about about
those those those
massive massiv massive
concrete concret concrete
cylinders cylind cylinder
that that that
> > >
are are be
ever ever ever
present present present
at at at
nuclear nuclear nuclear
poer poer poer
sites site site
. . .
They they They
look look look
like like like
cylinders cylind cylinder
> > >
that that that
have have have
been been be
pinched pinch pinch
in in in
the the the
middle middl middle
. . .
Does doe Does
anybody anybodi anybody
know know know
what what what
the the the
> > >
actual actual actual
purpose purpos purpose
of of of
those those those
things thing thing
are are be
? ? ?
. . .
I i I
hear hear hear
that that that
they they they
' ' '
re re re
called call call
> > >
' ' '
Cooling cool Cooling
Towers tower Towers
' ' '
but but but
what what what
the the the
heck heck heck
do do do
they they they
cool cool cool
? ? ?
Water water Water
. . .
Nuclear nuclear Nuclear
stations station station
don don don
' ' '
t t t
generate generat generate
electricity electr electricity
directly direct directly
from from from
the the the
reactor reactor reactor
, , ,
they they they
use use use
the the the
reactor reactor reactor
to to to
generate generat generate
heat heat heat
. . .
The the The
heat heat heat
is is be
then then then
used use use
to to to
heat heat heat
water water water
just just just
as as a
in in in
a a a
conventional convent conventional
oil oil oil
or or or
coal coal coal
station station station
, , ,
and and and
the the the
resultant result resultant
steam steam steam
drives drive drive
the the the
turbines turbin turbine
. . .
The the The
cooling cool cooling
towers tower tower
are are be
used use use
to to to
cool cool cool
the the the
steam steam steam
and and and
recondense recondens recondense
it it it
into into into
water water water
to to to
continue continu continue
the the the
cycle cycl cycle
Steve steve Steve
- - -
- - -
Steve steve Steve
McKinty mckinti McKinty
Sun sun Sun
Microsystems microsystem Microsystems
ICNC icnc ICNC
38240 38240 38240
Meylan meylan Meylan
, , ,
France franc France
email email email
: : :
smckinty smckinti smckinty
@ @ @
france franc france
. . .
sun sun sun
. . .
com com com
BIX bix BIX
: : :
smckinty smckinti smckinty
