From from From
: : :
timd timd timd
@ @ @
fenian fenian fenian
. . .
dell dell dell
. . .
com com com
( ( (
Tim tim Tim
Deagan deagan Deagan
) ) )
Subject subject Subject
: : :
Homebuilt homebuilt Homebuilt
PAL pal PAL
( ( (
EPLD epld EPLD
) ) )
programer program programer
? ? ?
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
fenian fenian fenian
. . .
dell dell dell
. . .
com com com
Reply repli Reply
- - -
To to To
: : :
timd timd timd
@ @ @
fenian fenian fenian
. . .
dell dell dell
. . .
com com com
Organization organ Organization
: : :
SLAMDANZ slamdanz SLAMDANZ
CYBRNETX cybrnetx CYBRNETX
Lines line Lines
: : :
13 13 13
Anyone anyon Anyone
know know know
a a a
reasonable reason reasonable
circuit circuit circuit
for for for
programming program program
PALs pal PALs
? ? ?
I i I
am am be
interested interest interested
in in in
programming program program
a a a
wide wide wide
range rang range
of of of
EPLDs epld EPLDs
but but but
would would would
be be be
happy happi happy
with with with
something someth something
that that that
could could could
handle handl handle
a a a
22 22 22
V v V
10 10 10
or or or
thereabouts thereabout thereabouts
. . .
Thanks thank Thanks
in in in
advance advanc advance
, , ,
- - -
- - -
Tim tim Tim
- - -
- - -
- - -
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
{ { {
timd timd timd
@ @ @
fenian fenian fenian
. . .
dell dell dell
. . .
com com com
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
} } }
Rev rev Rev
. . .
Tim tim Tim
Deagan deagan Deagan
- - -
Official offici Official
Obnoxious obnoxi Obnoxious
Poster poster Poster
No no No
one one one
but but but
me me me
is is be
responsible respons responsible
for for for
anything anyth anything
I i I
write write write
, , ,
believe believ believe
in in in
or or or
preach preach preach
* * *
" " "
It it It
is is be
difficult difficult difficult
to to to
free free free
fools fool fool
from from from
chains chain chain
they they they
revere rever revere
. . .
" " "
- - -
Voltaire voltair Voltaire
* * *
