From from From
: : :
baden baden baden
@ @ @
sys sys sys
6626 6626 6626
. . .
bison bison bison
. . .
mb mb mb
. . .
ca ca ca
( ( (
baden baden baden
de de de
bari bari bari
) ) )
Subject subject Subject
: : :
_ _ _
Exhausted exhaust Exhausted
student student student
needing need need
HELP help HELP
! ! !
Organization organ Organization
: : :
System system System
6626 6626 6626
BBS bbs BBS
, , ,
Winnipeg winnipeg Winnipeg
Manitoba manitoba Manitoba
Canada canada Canada
Lines line Lines
: : :
40 40 40
Well well Well
, , ,
I i I
' ' '
ve ve ve
now now now
been been be
working work work
on on on
this this this
DAMNED damn DAMNED
stepper stepper stepper
controller control controller
board board board
since sinc since
9 9 9
pm pm pm
. . .
It it It
' ' '
s s s
now now now
6 6 6
am am be
. . .
. . .
. . .
I i I
' ' '
m m m
pissed piss piss
off off off
. . .
Period period Period
. . .
Alright alright Alright
, , ,
I i I
can can can
drive drive drive
the the the
steppers stepper stepper
through through through
the the the
3479 3479 3479
P p P
' ' '
s s s
; ; ;
no no no
problem problem problem
( ( (
that that that
' ' '
s s s
with with with
the the the
6 6 6
- - -
wire wire wire
steppers stepper stepper
, , ,
2 2 2
to to to
+ + +
, , ,
and and and
the the the
other other other
4 4 4
are are be
the the the
phase phase phase
lines line line
) ) )
. . .
Problem problem Problem
1 1 1
: : :
I i I
' ' '
ve ve ve
got got get
some some some
4 4 4
wire wire wire
steppers stepper stepper
. . .
I i I
put put put
the the the
darkest darkest dark
line line line
to to to
+ + +
and and and
the the the
other other other
3 3 3
to to to
the the the
3479 3479 3479
P p P
. . .
. . .
. . .
worked work work
, , ,
kinda kinda kinda
. . .
Tried tri Tried
it it it
with with with
a a a
printer printer printer
stepper stepper stepper
( ( (
moves move move
the the the
head head head
back back back
and and and
forth forth forth
, , ,
4 4 4
wires wire wire
) ) )
, , ,
didn didn didn
' ' '
t t t
work work work
too too too
well well well
. . .
It it It
would would would
shift shift shift
back back back
and and and
forth forth forth
( ( (
use use use
something someth something
like like like
a a a
4017 4017 4017
instead instead instead
? ? ?
) ) )
Also also Also
I i I
' ' '
ve ve ve
been been be
trying tri try
to to to
get get get
a a a
bunch bunch bunch
of of of
NPN npn NPN
' ' '
s s s
to to to
work work work
with with with
it it it
. . .
. . .
. . .
NO no NO
LUCK luck LUCK
. . .
. . .
. . .
tried tri tried
PNP pnp PNP
' ' '
s s s
, , ,
still still still
NO no NO
LUCK luck LUCK
! ! !
! ! !
! ! !
I i I
don don don
' ' '
t t t
know know know
if if if
I i I
' ' '
m m m
cursed curs curse
on on on
this this this
or or or
what what what
, , ,
but but but
I i I
feel feel feel
my my my
brain brain brain
slowly slowli slowly
frying fri fry
with with with
the the the
thought thought thought
of of of
STEPPER stepper STEPPER
. . .
. . .
. . .
ARGGG arggg ARGGG
! ! !
! ! !
! ! !
I i I
don don don
' ' '
t t t
know know know
what what what
' ' '
s s s
wrong wrong wrong
with with with
the the the
transistor transistor transistor
hook hook hook
- - -
up up up
( ( (
to to to
- - -
220 220 220
pkg pkg pkg
type type type
) ) )
, , ,
also also also
tryed tri try
the the the
2 2 2
n n n
2222 2222 2222
- - -
pkg pkg pkg
type type type
. . .
. . .
. . .
no no no
luck luck luck
. . .
I i I
' ' '
m m m
going go go
to to to
try tri try
getting get get
some some some
z z z
' ' '
s s s
, , ,
and and and
I i I
hope hope hope
you you you
can can can
help help help
me me me
with with with
this this this
problem problem problem
. . .
If if If
someone someon someone
can can can
please pleas please
help help help
me me me
with with with
this this this
soon soon soon
, , ,
it it it
would would would
be be be
greatly great greatly
appreciated appreci appreciate
. . .
. . .
. . .
Thanks thank Thanks
. . .
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
Inspiration inspir Inspiration
| | |
_ _ _
_ _ _
_ _ _
| | |
comes come come
to to to
| | |
\ \ \
o o o
baden baden baden
@ @ @
sys sys sys
6626 6626 6626
. . .
bison bison bison
. . .
mb mb mb
. . .
ca ca ca
| | |
those those those
who who who
| | |
( ( (
^ ^ ^
) ) )
baden baden baden
@ @ @
inqmind inqmind inqmind
. . .
bison bison bison
. . .
mb mb mb
. . .
ca ca ca
| | |
seek seek seek
the the the
| | |
/ / /
- - -
\ \ \
= = =
] ] ]
Baden baden Baden
de de de
Bari bari Bari
[ [ [
= = =
| | |
unknown unknown unknown
. . .
| | |
| | |
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
l l l
