From from From
: : :
wex wex wex
@ @ @
cs cs c
. . .
ulowell ulowel ulowell
. . .
edu edu edu
( ( (
Paul paul Paul
M m M
. . .
Wexelblat wexelblat Wexelblat
) ) )
Subject subject Subject
: : :
Re re Re
: : :
what what what
to to to
do do do
with with with
old old old
256 256 256
k k k
SIMMs simm SIMMs
? ? ?
Reply repli Reply
- - -
To to To
: : :
wex wex wex
@ @ @
cs cs c
. . .
ulowell ulowel ulowell
. . .
edu edu edu
Organization organ Organization
: : :
Univ univ Univ
. . .
of of of
Lowell lowel Lowell
CS cs CS
Dept dept Dept
. . .
Lines line Lines
: : :
11 11 11
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
100452 100452 100452
. . .
16793 16793 16793
@ @ @
csx csx csx
. . .
cciw cciw cciw
. . .
ca ca ca
> > >
, , ,
u u u
009 009 009
@ @ @
csx csx csx
. . .
cciw cciw cciw
. . .
ca ca ca
( ( (
G g G
. . .
Stewart stewart Stewart
Beal beal Beal
) ) )
writes write write
: : :
| | |
> > >
> > >
I i I
was was be
wondering wonder wonder
if if if
people peopl people
had had have
any ani any
good good good
uses use us
for for for
old old old
| | |
> > >
> > >
256 256 256
k k k
SIMMs simm SIMMs
. . .
I i I
have have have
a a a
bunch bunch bunch
of of of
them them them
for for for
the the the
Apple appl Apple
Mac mac Mac
| | |
> > >
> > >
and and and
I i I
know know know
lots lot lot
of of of
other other other
people peopl people
do do do
to to to
. . .
I i I
have have have
tried tri try
to to to
| | |
> > >
> > >
sell sell sell
them them them
but but but
have have have
gotten gotten get
NO no NO
interest interest interest
. . .
We we We
use use use
them them them
as as a
Christmas christma Christmas
tree tree tree
decorations decor decoration
, , ,
the the the
cat cat cat
doesn doesn doesn
' ' '
t t t
eat eat eat
these these these
. . .
- - -
- - -
. . .
. . .
. . .
Wex wex Wex
