From from From
: : :
randyd randyd randyd
@ @ @
csd csd csd
4 4 4
. . .
csd csd csd
. . .
uwm uwm uwm
. . .
edu edu edu
( ( (
Randall randal Randall
Elton elton Elton
Ding ding Ding
) ) )
Subject subject Subject
: : :
Re re Re
: : :
ADCOM adcom ADCOM
GTP gtp GTP
500 500 500
II ii II
IR ir IR
sensor sensor sensor
& & &
repeater repeat repeater
spec spec spec
' ' '
s s s
? ? ?
Organization organ Organization
: : :
Computing comput Computing
Services servic Services
Division divis Division
, , ,
University univers University
of of of
Wisconsin wisconsin Wisconsin
- - -
Milwaukee milwauke Milwaukee
Lines line Lines
: : :
48 48 48
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
129 129 129
. . .
89 89 89
. . .
7 7 7
. . .
4 4 4
In in In
article articl article
< < <
1 1 1
r r r
1996 1996 1996
INNijp innijp INNijp
@ @ @
hp hp hp
- - -
col col col
. . .
col col col
. . .
hp hp hp
. . .
com com com
> > >
johnr johnr johnr
@ @ @
col col col
. . .
hp hp hp
. . .
com com com
( ( (
John john John
T t T
. . .
Rasper rasper Rasper
) ) )
writes write write
: : :
> > >
Does doe Does
anyone anyon anyone
know know know
the the the
details detail detail
of of of
the the the
interface interfac interface
( ( (
5 5 5
wire wire wire
din din din
) ) )
for for for
the the the
> > >
IR ir IR
remote remot remote
sensor sensor sensor
& & &
( ( (
2 2 2
wire wire wire
IR ir IR
repeater repeat repeater
) ) )
for for for
the the the
ADCOM adcom ADCOM
GTP gtp GTP
- - -
500 500 500
II ii II
> > >
preamp preamp preamp
? ? ?
The the The
ADCOM adcom ADCOM
part part part
numbers number number
are are be
the the the
XR xr XR
- - -
500 500 500
II ii II
, , ,
SPM spm SPM
- - -
500 500 500
II ii II
, , ,
and and and
> > >
IRA ira IRA
- - -
500 500 500
II ii II
. . .
> > >
> > >
A a A
cursory cursori cursory
physical physic physical
examination examin examination
of of of
the the the
pre pre pre
- - -
amp amp amp
connector connector connector
indicates indic indicate
> > >
that that that
the the the
connector connector connector
( ( (
5 5 5
pin pin pin
din din din
) ) )
may may may
provide provid provide
: : :
( ( (
Viewed view Viewed
from from from
connector connector connector
front front front
) ) )
> > >
> > >
| | |
> > >
5 5 5
1 1 1
( ( (
pin pin pin
? ? ?
) ) )
+ + +
? ? ?
v v v
@ @ @
? ? ?
? ? ?
? ? ?
mA ma mA
> > >
4 4 4
2 2 2
( ( (
pin pin pin
? ? ?
) ) )
+ + +
/ / /
- - -
? ? ?
v v v
@ @ @
? ? ?
? ? ?
? ? ?
mA ma mA
> > >
3 3 3
( ( (
pin pin pin
3 3 3
) ) )
Signal signal Signal
Ground ground Ground
> > >
( ( (
pin pin pin
? ? ?
) ) )
Demodulated demodul Demodulated
signal signal signal
? ? ?
V v V
- - -
pp pp pp
, , ,
? ? ?
polarity polar polarity
, , ,
? ? ?
mA ma mA
drive drive drive
> > >
( ( (
pin pin pin
? ? ?
) ) )
Signal signal Signal
to to to
drive drive drive
repeater repeat repeater
LED led LED
( ( (
drives drive drive
through through through
150 150 150
ohm ohm ohm
> > >
resistor resistor resistor
) ) )
? ? ?
V v V
- - -
pp pp pp
> > >
> > >
I i I
assume assum assume
that that that
the the the
repeater repeat repeater
connectors connector connector
( ( (
mini mini mini
- - -
plugs plug plug
) ) )
drive drive drive
the the the
IR ir IR
repeater repeat repeater
> > >
LED led LED
' ' '
s s s
directly direct directly
. . .
True true True
? ? ?
> > >
> > >
Can can Can
anyone anyon anyone
fill fill fill
in in in
the the the
? ? ?
' ' '
s s s
. . .
Thanks thank Thanks
. . .
> > >
Here here Here
' ' '
s s s
the the the
scoop scoop scoop
. . .
When when When
you you you
get get get
your your your
home home home
brew brew brew
receiver receiv receiver
working work working
, , ,
would would would
you you you
be be be
willing will willing
to to to
share share share
it it it
with with with
the the the
rest rest rest
of of of
us us u
? ? ?
I i I
always alway always
wanted want want
to to to
build build build
my my my
own own own
but but but
never never never
have have have
the the the
time time time
to to to
fool fool fool
around around around
and and and
design design design
it it it
. . .
pin pin pin
1 1 1
: : :
signal signal signal
ground ground ground
pin pin pin
2 2 2
: : :
signal signal signal
pin pin pin
3 3 3
: : :
always alway always
hot hot hot
+ + +
6 6 6
volts volt volt
pin pin pin
4 4 4
: : :
+ + +
6 6 6
volts volt volt
, , ,
hot hot hot
only onli only
when when when
preamp preamp preamp
is is be
turned turn turn
on on on
pin pin pin
5 5 5
: : :
infrared infrar infrared
repeater repeat repeater
connectors connector connector
The the The
infrared infrar infrared
repeater repeat repeater
jacks jack jack
on on on
the the the
back back back
of of of
the the the
preamp preamp preamp
are are be
not not not
connected connect connect
to to to
anything anyth anything
inside insid inside
the the the
preamp preamp preamp
except except except
the the the
5 5 5
pin pin pin
connector connector connector
pin pin pin
# # #
5 5 5
. . .
There there There
is is be
a a a
150 150 150
ohm ohm ohm
resistor resistor resistor
between between between
the the the
two two two
jacks jack jack
, , ,
with with with
a a a
1 1 1
. . .
5 5 5
K k K
from from from
pin pin pin
5 5 5
to to to
ground ground ground
. . .
The the The
signal signal signal
pin pin pin
# # #
2 2 2
in in in
the the the
preamp preamp preamp
is is be
summed sum sum
with with with
the the the
built built build
in in in
IR ir IR
receiver receiv receiver
. . .
They they They
use use use
a a a
chip chip chip
called call call
CX cx CX
20106 20106 20106
A a A
and and and
a a a
BJT bjt BJT
to to to
amplify amplifi amplify
the the the
signal signal signal
. . .
I i I
would would would
imagine imagin imagine
the the the
logical logic logical
way way way
would would would
be be be
to to to
duplicate duplic duplicate
this this this
circuit circuit circuit
and and and
use use use
it it it
as as a
the the the
external extern external
receiver receiv receiver
. . .
If if If
you you you
need need need
more more more
info info info
, , ,
let let let
me me me
know know know
. . .
Randy randi Randy
randyd randyd randyd
@ @ @
csd csd csd
4 4 4
. . .
csd csd csd
. . .
uwm uwm uwm
. . .
edu edu edu
